wl,W1.1.W,W1.2.W.N,W2.1.W,W2.2.W.P,W3.1.W,W4.1.W,W4.2.W.P,W9.1.W,W10.1.W,W10.1.Y,W10.2.W.P,W11.1.WY,W11.2.W.N,W12.1.W,W12.1.Y,W12.2.W.P,W13.1.W,W13.1.Yl,W13.1.Ys,W13.2.WY.N,W14.1.W,W15.1.WY,W15.1.Y,W15.2.W.N,W16.1.W,W16.2.W.P,W17.1.W,W18.1.Wl,W18.1.Y,W18.1.Ws,W18.2.W.P,W19.1.W,W19.1.Y,W20.1.W,W20.1.WY,W21.1.W,W21.1.Y,W22.1.WY,W22.1.Y,W23.1.W,W23.1.Y,W24.1.WY,W24.1.Y,W25.1.Y,W25.2.W.N,W26.1.Y,W26.2.W.P,W27.1.Y,Y1.2.W.N,Y3.1.W,Y3.2.W.N,Y4.1.W,Y9.1.W,Y9.1.WY,Y9.2.W.N,Y9.2.WY.N,Y10.1.Ws,Y10.1.Y,Y10.1.Wl,Y10.2.W.P,Y11.1.WY,Y11.2.WY.N,Y12.1.WY,Y13.1.WY,Y13.1.Y,Y14.1.WY,Y14.1.Y,Y14.2.Y.N,Y15.1.WY,Y15.1.Y,Y15.1.W,Y16.1.W,Y16.2.W.P,Y17.1.Ws,Y17.1.Y,Y17.1.Wl,Y18.1.W,Y18.1.Y,Y19.1.W,Y19.1.Y,Y19.2.W.P,Y20.1.W,Y20.1.WY,Y20.1.W,Y21.1.WY,Y21.1.Y,Y22.1.WY,Y22.1.Y,Y23.1.W,Y23.1.WYl,Y23.1.WYs,Y24.1.Y,Y25.1.Y,Y25.2.WY.N,Y26.1.Y,Y26.2.W.P,Y26.2.WY.P,Y27.1.W,Y27.1.Y,Y27.2.W.P
452.444336,20.46487867,52.628194,53.09975267,74.281385,52.03893267,61.891547,72.220787,65.809985,69.59675367,43.95113733,69.16790933,80.797592,59.801371,57.90819533,61.75644567,53.87931167,68.824786,34.75266333,25.18965433,36.80757267,122.0660707,47.373207,38.868814,74.51891333,72.60738367,50.97973367,76.011472,57.24856567,48.79826333,40.56346767,40.56346767,101.267418,39.64111333,71.63096867,37.71637333,70.27520867,34.087488,61.56700233,38.27801,72.084198,26.735238,77.39369467,79.94715133,48.25295133,83.44884733,42.44623067,63.38960767,15.817803,77.30396033,88.31516767,60.87021767,73.42554233,87.31904367,70.16154233,97.763349,47.953532,47.68870833,60.812589,84.85146333,81.88553133,103.4309667,117.848587,79.91663867,63.389403,25.04414167,52.97597233,48.56115833,25.182908,89.752116,44.69577133,85.99415833,93.23302467,72.08758533,51.232939,45.53617833,58.70225233,64.56946567,46.90605533,64.72164267,34.00541567,59.28850167,72.59808567,47.221303,88.62639133,58.60555267,44.62262467,39.28561933,33.34311367,81.55607867,68.30199667,60.10155233,37.77945867,37.773089,68.66680167,21.18856333,84.472758,58.176678,69.74749,14.417652,99.28045367
452.80188,20.445507,52.61889,53.14181233,74.23978933,52.06787367,61.93354033,72.17369567,65.860044,69.64004,44.03278367,69.29759467,80.783694,59.751887,57.904925,61.819059,53.86834467,68.78195967,34.83031033,25.23239967,36.82044967,122.105189,47.41626867,38.83819067,74.54077167,72.52257833,51.07421633,75.98921733,57.283975,48.83453233,40.57493567,40.57493567,101.2989297,39.70221567,71.68004633,37.78874767,70.39587533,34.135282,61.552429,38.31848167,72.0903855,26.729395,77.44297833,80.14468367,48.37233,83.468676,42.505376,63.392811,15.85979067,77.30479033,88.37770467,60.83122767,73.46308867,87.244054,70.26672367,97.68625633,48.044586,47.72112933,60.92720167,84.92557533,81.87593567,103.5074563,117.8283007,80.01785,63.47350067,25.08010167,52.964644,48.66819,25.20293233,89.70559167,44.72499467,86.00669833,93.33536033,72.05821467,51.23144533,45.63701767,58.75343433,64.66020067,46.90397533,64.76028333,34.02602133,59.35074767,72.59322367,47.256723,88.61729967,58.63030467,44.75359567,39.34222567,33.35070033,81.570414,68.259028,60.02758933,37.899837,37.862901,68.73119367,21.23057167,84.543925,58.176598,69.73150267,14.479977,99.46879067
453.159363,20.43729667,52.59251267,53.18711433,74.22906233,52.00175233,62.04233667,72.09027367,65.80980433,69.70360333,44.042062,69.42492267,80.91989633,59.76597967,57.90015,61.89584733,53.85411233,68.6794,34.89295633,25.22190967,36.86128133,122.0484033,47.52793,38.878324,74.633835,72.520345,51.049291,75.892761,57.41319367,48.80915833,40.55739833,40.55739833,101.3976823,39.742086,71.73215733,37.78999533,70.454202,34.18925933,61.54841233,38.40812967,72.15748975,26.75517533,77.495425,80.43535333,48.510929,83.50228633,42.51580833,63.420338,15.90066433,77.35551067,88.36452867,60.90305833,73.51677933,87.186264,70.287805,97.63910433,48.00430833,47.79723233,60.96271,84.90748867,81.781812,103.5585123,117.967804,79.998103,63.54771567,25.11920867,53.01526133,48.65431067,25.21452367,89.56798333,44.82986433,85.951045,93.40744267,72.07637033,51.302381,45.62775067,58.75044233,64.71045667,46.89444333,64.77541733,34.037483,59.36177967,72.59262367,47.30491167,88.688347,58.58823933,44.85434467,39.324862,33.341111,81.59322867,68.29858567,59.96413667,37.96057567,37.88280267,68.847186,21.23956867,84.62195867,58.21179833,69.79475033,14.47569567,99.57104767
453.516815,20.479602,52.644714,53.18467433,74.10417433,51.96680467,62.050054,72.07910433,65.74475367,69.70931,44.02271033,69.56476067,80.876208,59.70041033,57.91033033,61.93744567,53.81100567,68.75187067,34.92227867,25.26914967,36.88120433,122.1230193,47.577361,38.948714,74.70783733,72.429494,51.05053333,75.91658033,57.495885,48.88087567,40.58152033,40.58152033,101.4080633,39.80485767,71.75935633,37.81114367,70.483396,34.24007533,61.69330833,38.532345,72.271204,26.789234,77.57415767,80.51195767,48.55835433,83.56523633,42.53845733,63.388406,15.90223,77.33185567,88.328491,60.93409067,73.58980067,87.18901567,70.33798967,97.579506,48.00435667,47.79042567,60.92870333,84.76886,81.72196433,103.6423317,117.9240693,80.13943233,63.571003,25.11555333,53.02731967,48.74315267,25.22922233,89.69830833,44.78382233,85.99303933,93.555023,72.161583,51.26561633,45.63009367,58.79882033,64.757984,46.96209333,64.86677933,34.08254767,59.348657,72.59923033,47.357048,88.77607467,58.59105833,44.980976,39.330429,33.307317,81.494362,68.32453167,59.91450633,38.01246,37.98201367,68.96680967,21.253002,84.734085,58.290329,69.963776,14.46467733,99.69142667
453.874237,20.50588433,52.56548333,53.22509533,73.879107,51.95172733,62.066579,71.97286467,65.836671,69.71520467,44.09343167,69.699079,80.82999933,59.764,57.95958233,61.947558,53.86696267,68.74359533,35.009811,25.294167,36.89298867,122.2151513,47.60039,38.936906,74.81033067,72.40197267,51.06718967,75.96515667,57.57590367,48.83758567,40.533278,40.533278,101.4303717,39.81776167,71.774877,37.847998,70.49374267,34.253065,61.80564367,38.605058,72.3168565,26.83413533,77.691137,80.61342367,48.61018633,83.563942,42.53870767,63.38154867,15.95972,77.544811,88.40213767,60.96159867,73.48582967,87.27199033,70.34477467,97.641144,48.04159433,47.883634,60.99943433,84.886411,81.676145,103.6399333,117.8774287,80.212949,63.602627,25.18357967,52.98673767,48.82511667,25.26096533,89.727692,44.77804667,85.903676,93.68874867,72.23488633,51.30068067,45.66365333,58.84812667,64.87938833,46.99928533,64.955519,34.073091,59.400459,72.64506,47.37943,88.77346567,58.61947533,44.98989333,39.35261267,33.34914267,81.430799,68.31379233,59.92122367,38.042704,37.96854133,69.02962233,21.284574,84.85745767,58.28474967,70.04050333,14.465758,99.81036133
454.231628,20.47026433,52.51378667,53.20863867,73.647072,51.928121,62.059279,71.903249,65.92116567,69.78763067,44.12117633,69.76463567,80.88279733,59.69243367,57.998446,61.997485,53.89548767,68.692975,35.04704067,25.30354933,36.88021567,122.2819673,47.63708633,38.985541,74.85579433,72.43364233,51.02683767,75.96026367,57.61695733,48.89079167,40.60633333,40.60633333,101.503886,39.80958433,71.73804967,37.87579567,70.52674633,34.26482433,61.86379267,38.64503867,72.30836875,26.80129933,77.65718333,80.79175333,48.700067,83.53531433,42.563798,63.442201,15.97041333,77.555688,88.33780167,60.979566,73.546689,87.202713,70.42157733,97.56195833,48.09061033,47.92188267,61.12841033,84.91966233,81.77272567,103.6908923,118.0130183,80.28259,63.64173233,25.18893067,52.98762367,48.85770567,25.28389467,89.63592533,44.77672733,85.87504567,93.65346033,72.31034067,51.28450533,45.68931967,58.872532,64.94276933,47.11959733,64.99642433,34.13922733,59.405014,72.68145233,47.46719367,88.706843,58.732095,45.04004533,39.384013,33.32737533,81.30330133,68.295503,59.91115067,38.07472333,38.02075433,69.06774633,21.31773867,84.872772,58.41867167,70.11889633,14.51556233,99.84913633
454.588989,20.45886133,52.44764967,53.206683,73.603869,51.92216333,62.156371,71.85059633,65.93233867,69.82778933,44.202727,69.83702633,80.98697167,59.79077267,58.10343933,62.11914067,53.84504467,68.60716367,35.07409,25.288739,36.927148,122.1650543,47.684148,38.99411,74.97068,72.315272,50.96136867,76.06699867,57.677063,48.90142033,40.62562567,40.62562567,101.5304973,39.85615033,71.72055567,37.89929767,70.55755867,34.30018867,61.93522,38.68784067,72.4305285,26.83670933,77.70621767,80.95801033,48.72185233,83.44244633,42.596994,63.54497667,15.98954567,77.478162,88.34603133,61.00050233,73.51653267,87.14467133,70.45022733,97.39212033,48.09642933,47.981697,61.14510833,84.999448,81.666298,103.6696293,117.8439893,80.28033967,63.61733733,25.234834,52.950183,48.879425,25.29967767,89.622953,44.70772533,85.86891433,93.66409067,72.35892733,51.33602133,45.72973367,58.91954533,65.11646267,47.15018233,65.08123533,34.207166,59.376339,72.750318,47.38758833,88.69597633,58.888668,45.096316,39.44101967,33.370755,81.222613,68.272752,59.90228667,38.12042033,38.05225267,69.147199,21.37981267,84.824239,58.425794,70.07518,14.57696933,99.844714
454.94632,20.460831,52.40736667,53.19590133,73.57780467,51.98403833,62.15087,71.61188767,65.89853533,69.97135667,44.29132067,69.990138,81.06436167,59.687635,58.170535,62.212868,53.768822,68.62471233,35.13521467,25.24372833,36.970884,122.0108947,47.74068433,38.98879633,75.08558167,72.336657,50.97616233,76.04469833,57.73518233,48.975244,40.59417433,40.59417433,101.5406163,39.88702,71.71030667,37.94705633,70.47918833,34.343935,61.93924567,38.69812633,72.54626275,26.88614967,77.87899,81.05686967,48.651618,83.34935,42.56660433,63.63840333,15.989549,77.36859533,88.29592767,61.032238,73.60818733,87.139155,70.49403133,97.517929,48.123983,48.00703933,61.18963233,84.97138433,81.71519733,103.7291973,117.7372157,80.28056333,63.61973467,25.25589833,52.96736633,48.94948333,25.306233,89.815628,44.69201167,85.86950933,93.56822967,72.46587367,51.34629567,45.83082467,58.883204,65.156788,47.18892567,65.225315,34.26262167,59.37722167,72.76406833,47.388335,88.74965167,58.84052767,45.19277333,39.342902,33.379746,81.17842333,68.463256,59.93956733,38.11421233,38.102492,69.158666,21.44690933,84.746666,58.41483967,70.06565333,14.61537067,99.62430033
455.30365,20.45144133,52.34951533,53.23296367,73.49500033,51.938871,62.060248,71.498806,65.92281967,69.99902867,44.32161333,70.024465,81.20820633,59.720355,58.258287,62.30884433,53.747063,68.65714633,35.13602533,25.19866433,36.93825,122.053383,47.800615,38.96718367,75.095563,72.31974267,50.97752267,76.10721333,57.71536133,49.03419867,40.53988633,40.53988633,101.494741,39.922699,71.64511367,37.97582567,70.44693867,34.38435033,61.98982867,38.723193,72.523815,26.87777767,77.90585067,80.942823,48.656114,83.31968167,42.64204167,63.64878467,16.05789133,77.43985367,88.30732233,60.972079,73.47170767,87.03848,70.479178,97.509252,48.16054433,48.103067,61.34297933,85.02642567,81.60261033,103.7212273,117.4971083,80.20544433,63.66649867,25.33719967,53.036283,48.96333567,25.310269,89.958763,44.76026667,85.79181133,93.40500867,72.42163833,51.28087733,45.94709267,58.900982,65.12464667,47.27322,65.37944167,34.31626633,59.440919,72.672226,47.393406,88.67303967,58.88608933,45.26529433,39.390438,33.42207833,81.14269233,68.610587,59.93877933,38.16397833,38.15204233,69.24626167,21.48543367,84.605863,58.40925967,69.92332433,14.626543,99.38083667
455.660919,20.45478833,52.37285867,53.25531133,73.412422,51.87985233,62.04225533,71.31523267,65.85378533,70.099551,44.41220467,70.057139,81.30772667,59.69306667,58.29744367,62.35121067,53.67947667,68.675396,35.08569433,25.198466,36.95894967,122.0560913,47.896538,39.10440433,75.01623267,72.33524567,50.993103,76.24758167,57.70123167,49.04217533,40.535656,40.535656,101.4422707,39.95103833,71.69979633,38.00170067,70.40073267,34.40508267,62.08364467,38.805288,72.590704,26.880372,77.909233,80.92421733,48.632267,83.17274733,42.670859,63.71641533,16.10648067,77.512086,88.26127733,60.906367,73.523132,86.897588,70.56289767,97.29000367,48.189335,48.01773233,61.41192133,85.01328267,81.57103733,104.0094987,117.476092,80.11631767,63.68991467,25.349718,53.10455967,49.01638533,25.35018133,89.81672433,44.747579,85.64828233,93.310389,72.33636733,51.22599667,45.985626,58.89024233,65.15694833,47.334347,65.47416033,34.38358433,59.47867467,72.62258167,47.38457367,88.63613633,58.94591533,45.23313633,39.407467,33.54929867,81.02678933,68.68972933,59.89211267,38.189327,38.239535,69.40249633,21.497205,84.36663033,58.34043533,69.798472,14.66324867,99.077212
456.018127,20.408104,52.35166033,53.28428767,73.309873,51.903637,62.10541533,71.168051,65.72511067,70.17816167,44.459881,70.09113567,81.326818,59.630446,58.308454,62.42125567,53.65912867,68.56309633,35.06032333,25.20256967,37.02295033,121.960139,47.87140667,39.17857633,75.03880567,72.18970633,50.94742467,76.31412,57.69198967,48.97601867,40.533812,40.533812,101.578176,39.97418467,71.62222067,37.93366267,70.30346833,34.47900767,62.24746067,38.85671233,72.5781175,26.90741467,77.96212033,80.89285267,48.616235,83.112363,42.74497833,63.793447,16.18328433,77.56524033,88.16482833,60.89024333,73.59493233,86.84459433,70.592093,97.17272667,48.327952,47.924605,61.47910833,84.970848,81.41242467,104.2447993,117.6106463,80.11610433,63.71223167,25.36689133,53.04973833,49.046539,25.35474867,89.799388,44.71604667,85.49320467,93.032435,72.37306467,51.122795,45.98309967,58.87325567,65.197647,47.29706333,65.53460967,34.42400067,59.541438,72.454811,47.38251733,88.633176,59.08325367,45.25683833,39.37047433,33.560451,81.12575567,68.72726567,59.85098033,38.20110267,38.20810567,69.44515967,21.517057,84.17382533,58.30398567,69.62928667,14.67464867,98.605883
456.375305,20.393873,52.30849933,53.30505267,73.23476133,51.85706933,62.056647,71.00460033,65.70521533,70.165062,44.484884,70.19662233,81.47703833,59.681169,58.324492,62.45758167,53.593165,68.549694,35.087377,25.25606667,37.06585333,121.9871673,47.77053167,39.215397,75.120725,72.225722,50.89589167,76.18629967,57.628048,49.00717033,40.49424633,40.49424633,101.5708797,40.01795967,71.570114,37.920299,70.29379667,34.43137433,62.249728,38.87818267,72.58526225,26.93017467,77.92080667,81.051684,48.62042467,82.999807,42.76712767,63.75383133,16.195673,77.605389,88.081178,60.79755667,73.690061,86.749555,70.60063567,97.116061,48.40002067,47.902513,61.495683,85.04836767,81.33942933,104.383171,117.6768877,80.234215,63.688465,25.31266967,53.005877,49.06214633,25.35043933,89.72980233,44.646104,85.41876967,92.83157633,72.424896,50.97996133,45.946092,58.791117,65.17173367,47.317652,65.617817,34.465243,59.58239467,72.299848,47.31307867,88.67330667,59.08809667,45.264037,39.37473533,33.663302,81.15480767,68.817955,59.79167067,38.20068733,38.25528833,69.59631367,21.54700233,84.04667133,58.32290533,69.42564,14.685476,98.21758267
456.732422,20.401213,52.25399733,53.27025867,73.10770433,51.81941967,62.02967467,70.88280367,65.635269,70.20593267,44.38666267,70.34907033,81.624194,59.70851267,58.28242233,62.482048,53.57125833,68.45863733,35.03741033,25.19497167,37.05641667,121.8563437,47.815371,39.220693,75.21970367,72.24638233,50.84881433,76.22580967,57.68220267,48.93437567,40.55937067,40.55937067,101.4873403,39.993777,71.60295867,37.88751133,70.24634567,34.47456267,62.40058633,38.84429333,72.69171525,26.973079,78.02532967,81.18083433,48.59496933,82.93240367,42.78146733,63.78358233,16.23325533,77.638878,87.95830767,60.69478367,73.64917733,86.529284,70.66601833,97.136635,48.527667,47.85574067,61.704,85.179733,81.37183133,104.380908,117.4405007,80.24636833,63.65313233,25.443666,53.00216033,49.11551667,25.39460067,89.669042,44.570367,85.28924567,92.63694767,72.44140133,50.992962,46.03768033,58.73184867,65.16031267,47.32568233,65.71530167,34.51600133,59.53276833,72.25628433,47.263181,88.63562533,59.08530433,45.32171133,39.319959,33.71288467,81.230896,68.81175767,59.797633,38.205381,38.267148,69.68108133,21.55554533,83.81330067,58.39477667,69.33215333,14.69849567,97.70514667
457.089539,20.39508133,52.21962367,53.24323267,72.98485033,51.76834267,62.07842,70.734685,65.57824467,70.149859,44.35716233,70.35877,81.718455,59.65802033,58.30489567,62.57931767,53.494068,68.484637,35.028106,25.22885567,37.106017,121.5820717,47.82694133,39.26071933,75.24113467,72.315909,50.89326467,76.21543633,57.62881333,48.99085233,40.54293433,40.54293433,101.6208497,40.08039333,71.63351433,37.964222,70.21472667,34.49186267,62.444656,38.80154433,72.72571,27.02408933,78.12756867,81.04420467,48.60910533,83.00951933,42.80906033,63.78982267,16.243968,77.74124667,87.89028567,60.59931067,73.652275,86.49101267,70.62045567,97.089503,48.58403633,47.860887,61.72189833,85.11569467,81.31597633,104.4352287,117.3874333,80.35348233,63.72817133,25.490322,53.02648933,49.10178367,25.42700133,89.64868167,44.515804,85.24385333,92.61568433,72.44098167,50.954928,46.02479433,58.76965067,65.14678433,47.33384433,65.75199,34.49144133,59.64739367,72.179385,47.30959333,88.70187133,59.03585067,45.34314867,39.326187,33.719119,81.338201,68.76840967,59.88384367,38.157115,38.33452467,69.78300467,21.58593033,83.536288,58.473788,69.27467233,14.70681233,97.36152633
457.446594,20.36852333,52.17157367,53.26486867,72.97142033,51.74222567,62.06808733,70.65025967,65.56933933,70.125455,44.383953,70.45315533,81.79242967,59.546181,58.33930467,62.69072233,53.42797733,68.396656,35.04590467,25.227213,37.168397,121.549731,47.82134733,39.30141867,75.33511133,72.410474,50.92307267,76.295438,57.62161533,49.01062867,40.606327,40.606327,101.7498397,40.136941,71.59020967,37.91433133,70.18276567,34.44706033,62.500758,38.82321933,72.757204,27.03240467,78.20564767,81.09559633,48.60632333,82.94008367,42.83725367,63.85625467,16.29832067,77.87812567,87.72397767,60.543416,73.71262833,86.345604,70.68785467,96.99527467,48.592622,47.825591,61.75449767,85.18598467,81.28181467,104.485639,117.3438363,80.44063033,63.73684333,25.51335833,53.04406733,49.03858067,25.510209,89.68230167,44.42408767,85.231122,92.539645,72.474383,50.88058367,46.09231567,58.780324,65.13797133,47.38058733,65.899526,34.529133,59.620697,72.161916,47.28315333,88.49016833,58.95088067,45.32490667,39.33736267,33.787787,81.520846,68.73566567,59.90450033,38.18129467,38.362335,69.85426067,21.66754067,83.36124933,58.47341933,69.14796833,14.73233633,97.03784667
457.80365,20.36197367,52.15773933,53.22973533,72.90172033,51.734913,62.021655,70.58412667,65.548767,70.11396767,44.41821667,70.503769,81.822553,59.55075967,58.41475667,62.842575,53.39239467,68.44703967,35.098874,25.27736533,37.20656467,121.340116,47.81477233,39.369676,75.26845533,72.420906,50.956576,76.22719067,57.67544133,49.08323167,40.67851367,40.67851367,101.7303313,40.18321467,71.628049,37.92831367,70.174506,34.47789667,62.47793467,38.82470067,72.89350325,27.10893533,78.23444133,81.049095,48.61217633,82.971629,42.903932,63.911677,16.35468433,77.95484933,87.624284,60.57424167,73.64042933,86.22919233,70.72472867,97.059275,48.63417467,47.823413,61.790942,85.27993533,81.30342367,104.528038,117.4854763,80.41013333,63.775926,25.501655,53.06445567,49.00624467,25.55611933,89.71759033,44.297554,85.17328367,92.44060767,72.53123967,50.80878067,46.06799467,58.80624133,65.20183933,47.408291,65.922484,34.59088133,59.671074,72.226667,47.27171433,88.48362233,58.952494,45.36551033,39.32726133,33.890279,81.61514,68.72337333,59.89825567,38.20818833,38.37983733,69.96982067,21.67238033,83.178777,58.54614867,69.12501133,14.760101,96.76136267
458.160706,20.301286,52.21174367,53.17200467,72.898623,51.70175333,62.015593,70.57540633,65.59867967,70.194641,44.463501,70.638611,81.8803,59.55304833,58.51357,62.93354033,53.40574,68.399648,35.05835467,25.23857433,37.20365533,121.4376957,47.83479167,39.373178,75.35335033,72.53704567,50.93997833,76.326004,57.66514333,49.13213233,40.685637,40.685637,101.7524517,40.13114667,71.71905767,37.90835033,70.10189833,34.51318767,62.534583,38.87715433,73.035944,27.17821933,78.16946933,81.11283633,48.62945967,82.90005,42.96154767,63.98546733,16.371576,77.90760533,87.53665067,60.477061,73.601079,86.117495,70.814476,96.95536567,48.748421,47.87538033,61.90751767,85.32592267,81.30797867,104.5598197,117.5905123,80.368866,63.802377,25.58691067,53.06822833,48.97676467,25.62203467,89.73573033,44.18690733,85.19166567,92.338804,72.50774667,50.797357,46.082769,58.873056,65.219485,47.41701267,65.93560533,34.584353,59.74396767,72.20479333,47.297549,88.53129833,58.938979,45.45862567,39.298551,33.90068367,81.76862333,68.70030233,59.894933,38.22283567,38.42814133,69.92758967,21.767707,83.14893333,58.56045767,69.034069,14.78720733,96.54081233
458.517639,20.327838,52.190412,53.16326633,72.84311133,51.74378733,62.080354,70.56456633,65.515068,70.27043667,44.440252,70.736506,81.91377233,59.47759667,58.54344433,62.983013,53.372102,68.390509,35.025825,25.25037133,37.222295,121.5233357,47.834034,39.423579,75.42558267,72.580053,50.89562767,76.38843033,57.69418567,49.16896933,40.70429467,40.70429467,101.780416,40.18722533,71.81386833,37.99763267,69.9907,34.56444233,62.423434,38.93136467,73.09130675,27.16106367,78.15434767,81.17243933,48.62730033,82.84648633,42.980217,64.04708733,16.42212567,77.93821967,87.674782,60.48748433,73.61395033,86.03561667,70.888443,96.87941233,48.76437233,47.838694,61.909013,85.31254833,81.23511767,104.6424387,117.762156,80.409533,63.84392433,25.61328733,53.052554,48.98118333,25.674538,89.74008467,44.14937733,85.10218067,92.21651467,72.50475833,50.83044933,46.09579067,58.868769,65.16678633,47.50321333,65.93889633,34.62898367,59.74367167,72.24368567,47.33887867,88.530586,58.95321133,45.51923133,39.32766967,33.995355,81.80136367,68.64138667,59.956965,38.32558133,38.445095,70.04614767,21.820088,83.11516333,58.55968067,68.98546233,14.81649433,96.409846
458.874542,20.34209367,52.156872,53.15745933,72.770907,51.80404667,62.114409,70.49459833,65.42896133,70.26001467,44.44537733,70.689433,81.938311,59.51240933,58.58137267,63.09909167,53.427498,68.32436533,35.06799333,25.20044633,37.17578267,121.514221,47.861656,39.51022333,75.44186633,72.570226,50.88646933,76.47730233,57.66629933,49.19384233,40.699501,40.699501,101.6574073,40.248894,71.818962,38.02650433,69.92772167,34.612159,62.40760533,39.02492033,73.19292075,27.192354,78.24201467,81.182439,48.67781333,82.851494,43.08460733,64.018309,16.463028,77.91920733,87.579712,60.49073933,73.57377367,86.009023,70.890198,96.81009433,48.85116467,47.830728,61.91599267,85.277059,81.274376,104.6804987,117.7947313,80.50458533,63.79559933,25.69581733,53.06071967,49.01286833,25.714825,89.71120733,44.15094133,85.14535767,92.12969467,72.52175167,50.853737,46.162345,58.92155833,65.21394233,47.61054767,66.014309,34.67241267,59.822295,72.12511433,47.31643667,88.65018233,58.973652,45.58380867,39.27426167,34.03986667,81.895709,68.57573333,60.000979,38.29793233,38.49122633,70.07605733,21.86708167,83.06153633,58.563816,68.86190067,14.85621433,96.26532733
459.231445,20.328202,52.10336667,53.11622233,72.71317533,51.80262767,62.15517267,70.402143,65.419684,70.26873033,44.41974033,70.77648433,81.928851,59.53456867,58.60157133,63.160736,53.403154,68.32156367,35.03083,25.164934,37.23104333,121.4265213,47.815023,39.541917,75.41330967,72.66696933,50.82798533,76.54118067,57.65311933,49.195043,40.68663933,40.68663933,101.63488,40.26003367,71.81151067,38.10368367,70.01814667,34.627868,62.45824067,39.02026467,73.246912,27.215683,78.261958,81.26363633,48.73577767,82.838366,43.09600433,63.951514,16.49886867,78.013504,87.67727667,60.51984667,73.63212567,86.007444,70.82077533,96.83368933,48.95997867,47.81238267,61.98881867,85.188258,81.27140067,104.7493187,117.9273173,80.47759,63.84381867,25.73978767,53.07451467,49.05712133,25.75486167,89.703997,44.20783733,85.17312633,92.132856,72.55483767,50.92903767,46.18186167,58.94052,65.17196667,47.626563,66.045129,34.68687067,59.84799433,72.17435933,47.30873467,88.63900267,59.00800833,45.62509167,39.23550433,34.11379167,81.926956,68.51420467,60.08935267,38.335591,38.50366467,70.12072233,21.88675333,83.10492967,58.60143667,68.792264,14.83448733,96.21557633
459.588287,20.30816067,52.09859967,53.102375,72.79585533,51.80817133,62.10489433,70.33817533,65.36312733,70.24510733,44.42041133,70.770078,81.94421133,59.53436933,58.73347367,63.20866533,53.399451,68.40455367,35.02097833,25.17510333,37.27967967,121.385526,47.87559267,39.559933,75.371404,72.71669767,50.79869067,76.56882467,57.71335333,49.27117167,40.73327633,40.73327633,101.5339763,40.305659,71.84506967,38.17789133,70.07218167,34.66343,62.49117167,38.991516,73.314863,27.22064467,78.260254,81.317576,48.76199467,82.86064633,43.06929633,63.97529467,16.510917,78.07521033,87.67399967,60.53670767,73.60532633,85.88682567,70.85224667,96.73075367,49.03692133,47.883316,62.03014367,85.120191,81.20576967,104.8161673,117.919614,80.47412367,63.83433933,25.77760567,53.14012167,49.06935867,25.79807867,89.629639,44.21036767,85.29258733,92.12004867,72.57822933,50.86852767,46.25049233,58.93285233,65.21021167,47.74470033,65.99406667,34.666986,59.812687,72.13695233,47.31329233,88.754687,58.991484,45.65223833,39.22924167,34.188364,82.09675333,68.401085,60.09473533,38.37335333,38.55595267,70.08740467,21.96580067,83.05302933,58.55286433,68.71120067,14.87038367,96.16401933
459.945099,20.26952067,52.13435467,53.14913433,72.706833,51.786958,62.08573767,70.31851333,65.34373333,70.29052733,44.46122367,70.701688,81.912931,59.632871,58.746095,63.33212167,53.34399533,68.46219533,35.039287,25.244586,37.30249033,121.3555323,47.90508633,39.60610967,75.37912767,72.78883867,50.80715533,76.480339,57.79653267,49.326272,40.719415,40.719415,101.544347,40.38851933,71.81510667,38.18898767,70.118506,34.738607,62.57418933,39.07507967,73.40663525,27.26635,78.27372267,81.49120567,48.787557,82.81271133,43.16666633,64.00935867,16.55956867,78.071162,87.649273,60.584307,73.54509733,85.88801067,70.82322167,96.60019433,49.05697267,47.923847,62.14286,85.168996,81.17143,104.9828363,117.8785073,80.535235,63.867383,25.84159533,53.221483,49.13003167,25.796627,89.67353833,44.187326,85.325091,92.07200367,72.57728567,50.88280733,46.26758733,58.89076133,65.23956667,47.812859,66.05106733,34.71450933,59.82534633,72.11074033,47.33768967,88.75664033,59.07793833,45.668082,39.26877333,34.21442767,82.14219167,68.40118633,60.189355,38.390573,38.63834367,70.18714667,22.03537,82.97091933,58.65202433,68.63300333,14.92934867,96.033559
