wl,PgBW1.W,PgOB1.W,PgOB2.W,PgOB3.W,PgOB4.W,PgSY1.W,PgSY2.Y,PgSY3.W,PgSY4.W,PgSY5.W
541.705872,79.55019367,67.97634,31.00606167,72.045207,51.98356867,74.333547,62.44843033,87.37607067,92.63595033,77.59443433
542.053711,79.56640633,68.02143333,31.050884,72.09515533,51.985714,74.33208733,62.48517267,87.40929133,92.59843967,77.474513
542.401489,79.566279,68.00083133,31.04681733,72.093393,52.02253567,74.38269033,62.54022833,87.38494633,92.602369,77.390317
542.749268,79.54886633,68.022167,31.070787,72.09177267,52.04105667,74.42939233,62.54791267,87.37513,92.47377533,77.39637233
543.096985,79.52505233,68.035239,31.07803533,72.12023533,52.050752,74.405566,62.53791567,87.460004,92.39965567,77.42939
543.444702,79.45472967,68.05440667,31.09629967,72.141118,52.11983633,74.389371,62.55197033,87.48412867,92.38934333,77.34833767
543.792358,79.45107033,68.080354,31.11977833,72.126446,52.17184067,74.396362,62.56199367,87.470309,92.275139,77.322993
544.140015,79.42921467,68.08661267,31.134807,72.12261333,52.21966167,74.43503333,62.57173033,87.49265033,92.23004133,77.22244
544.48761,79.42827833,68.02229167,31.147191,72.10062033,52.20279567,74.41628767,62.58097467,87.46650433,92.17512733,77.14840667
544.835144,79.32932533,67.97009533,31.18367333,72.097707,52.23710533,74.45070167,62.53232733,87.44516233,92.16358933,77.04941533
545.182617,79.24644733,67.94442367,31.25529833,72.01338567,52.25724433,74.463575,62.40745433,87.425687,92.234909,76.961062
545.53009,79.21596767,67.965898,31.30912033,71.94557333,52.181656,74.45197033,62.35822533,87.33660367,92.28490433,76.79491667
545.877502,79.11461667,67.92184833,31.32924833,71.88828033,52.13360867,74.497162,62.31644567,87.214264,92.31796533,76.666135
546.224854,79.063075,67.89438,31.34528567,71.91195567,52.12952567,74.45067867,62.316629,87.16873167,92.437187,76.54146533
546.572205,79.07498433,67.90018067,31.36249867,71.887408,52.09207433,74.50148767,62.357885,87.20950833,92.51384467,76.45064267
546.919495,79.05738333,67.821836,31.402661,71.83811067,52.06733433,74.497411,62.40981933,87.158793,92.658577,76.44064567
547.266785,79.06640867,67.93863833,31.451453,71.83280833,52.09110033,74.48018633,62.47587467,87.15410367,92.799085,76.376592
547.614014,79.097392,67.951291,31.48032867,71.85640333,52.13273233,74.49674233,62.500659,87.26286833,93.01069133,76.29036967
547.961182,79.14226767,67.943573,31.50074833,71.89944967,52.14215067,74.54527533,62.50515633,87.29382833,93.22028633,76.350553
548.30835,79.18011733,67.97404267,31.51320033,71.95011133,52.14694333,74.47290033,62.61592867,87.29648067,93.45558933,76.31719733
548.655396,79.235878,68.05648533,31.54462867,71.96898533,52.114667,74.47406233,62.64520667,87.30806733,93.53634867,76.25405133
549.002441,79.27193933,68.030734,31.57848867,71.998741,52.13615133,74.476181,62.588173,87.28173067,93.45110067,76.289538
549.349426,79.283811,67.993173,31.56901,72.013986,52.19584267,74.55903367,62.635058,87.288086,93.475309,76.34200533
549.696411,79.269338,68.01211267,31.60941567,72.02628067,52.20661167,74.54478467,62.634177,87.345355,93.50814833,76.34561667
550.043396,79.24729167,67.961268,31.58453833,72.04557033,52.151647,74.503311,62.636996,87.35219867,93.65437567,76.32862333
550.390259,79.341718,67.935051,31.61751133,72.07463467,52.17380533,74.58410133,62.65204,87.269155,93.66023033,76.28589133
550.737122,79.35373167,67.918007,31.676642,72.081842,52.13143667,74.61295067,62.67920167,87.28668967,93.72755433,76.29343667
551.083923,79.40316,67.94763167,31.71447633,72.04515233,52.064594,74.67523467,62.68297933,87.28834033,93.809695,76.259486
551.430664,79.40840933,67.94902433,31.763933,72.078031,52.050986,74.68590033,62.806521,87.248469,93.79569267,76.317103
551.777344,79.38934067,67.99914167,31.771848,72.06011233,52.11220433,74.80089333,62.80448,87.25225067,93.941396,76.22722867
552.124084,79.45040367,67.93882233,31.759606,71.99681967,52.06972,74.868993,62.80071667,87.20450833,93.95169567,76.25958767
552.470703,79.47406,68.05021167,31.70597533,71.95287467,52.05509667,74.889023,62.88178867,87.34391567,93.92354567,76.22150167
552.817322,79.40664433,68.03418467,31.736403,71.91532267,52.13336667,74.91324367,62.88721367,87.42145033,93.964213,76.24615767
553.16394,79.43046567,67.983279,31.73735033,72.043171,52.148111,74.821874,62.96801667,87.51838167,93.87386567,76.30072533
553.510437,79.457031,68.010245,31.75369967,72.04945,52.15008033,74.894376,62.95745467,87.59272767,93.89702333,76.27496067
553.856873,79.46407067,68.03185133,31.781025,72.082676,52.203186,74.84326433,62.992878,87.56221533,93.880178,76.38923133
554.203308,79.48149867,68.07193633,31.784488,72.14028033,52.263433,74.921303,62.98655067,87.56659433,93.78593967,76.34228
554.549744,79.530037,68.039645,31.76321733,72.154336,52.264261,74.88654567,62.98493067,87.62229667,93.77182,76.37998467
554.896057,79.52107767,68.09842667,31.787182,72.16703933,52.25698467,74.87663033,63.00435767,87.632861,93.60272233,76.45625567
555.242371,79.44196833,68.12397133,31.80349333,72.06921633,52.23000833,74.94076267,63.063001,87.682541,93.522021,76.40163167
555.588684,79.374176,68.058595,31.85854133,72.00008533,52.255361,74.96008567,63.00221133,87.75560733,93.44468433,76.49804933
555.934875,79.38059733,68.05254633,31.86409833,72.02214933,52.30194467,74.95949067,63.01147967,87.77566,93.40268967,76.56640633
556.281067,79.311007,68.15545133,31.874695,72.01788967,52.318667,74.90923333,63.02766933,87.81146,93.43601733,76.648501
556.627258,79.29621367,68.13802467,31.92735433,71.963852,52.30657433,74.835345,63.01507567,87.844574,93.327367,76.78532667
556.973328,79.30889633,68.12495433,31.984589,71.947791,52.27069867,74.82114667,63.012651,87.76325233,93.355433,76.89171333
557.319458,79.36213967,68.15420167,32.05979433,71.953138,52.30943567,74.82679,63.04980333,87.685547,93.22148667,77.04948167
557.665405,79.231135,68.18012367,32.060672,71.899995,52.30476267,74.767695,63.12695333,87.701772,93.30659,77.16105667
558.011414,79.15602633,68.16101467,32.02688133,71.86960333,52.32215767,74.79026533,63.09972,87.651268,93.21355467,77.26679733
558.357361,79.103696,68.05594633,32.064696,71.920971,52.33249033,74.808731,63.12098933,87.69149267,93.160268,77.42923733
558.703247,79.039785,68.06135333,32.062629,71.85118467,52.32704567,74.78476467,63.018688,87.712298,93.189382,77.46536
559.049133,79.085838,68.05139767,32.15317333,71.82084567,52.31036233,74.73191567,63.099706,87.78366833,93.06136567,77.48966733
559.39502,79.052574,68.12524967,32.16981267,71.83151233,52.356894,74.63449867,63.16648867,87.87846133,93.00210033,77.59903233
559.740784,79.029498,68.00471133,32.234199,71.88716133,52.444547,74.59135967,63.19942867,87.798307,92.93438967,77.65964
560.086487,79.03236633,68.12082567,32.287248,71.93334667,52.337382,74.64157367,63.21820933,87.83078,92.875829,77.65953867
560.432129,79.042267,68.21747967,32.30682967,71.84278733,52.32120733,74.70821667,63.1861,87.763644,92.77714267,77.70999933
560.777832,79.12066633,68.262969,32.32249367,71.75422567,52.33894467,74.69161233,63.29807533,87.65976467,92.83326733,77.86391967
561.123474,79.142652,68.26023333,32.352544,71.81514767,52.29208133,74.71031967,63.23349133,87.72755667,92.75711567,77.93378733
561.468994,79.13214867,68.344451,32.43887233,71.853072,52.29075867,74.673523,63.24849467,87.77049033,92.76819367,78.03946667
561.814575,79.11865733,68.40392933,32.484382,71.95430867,52.25218333,74.68583467,63.21630833,87.77428967,92.627205,78.12777733
562.160034,79.155492,68.35062167,32.45984367,71.98095933,52.257384,74.66843667,63.29989733,87.74071,92.602786,78.179413
562.505493,79.17875667,68.39842333,32.486286,72.080072,52.26865633,74.673884,63.312247,87.67301967,92.536105,78.21808367
562.850891,79.24886833,68.43524333,32.395172,72.14856467,52.23719767,74.71066033,63.35456333,87.52005,92.35838333,78.30348967
563.196228,79.33107033,68.381541,32.39420067,72.049474,52.235729,74.716138,63.33697767,87.52170067,92.39834833,78.35648867
563.541626,79.348798,68.22146233,32.38332967,72.16117733,52.21523133,74.67536667,63.462162,87.51150767,92.370435,78.45254767
563.886902,79.29809033,68.28586467,32.36576633,72.12521367,52.18879033,74.68211867,63.439102,87.48694633,92.26931,78.503807
564.232178,79.31767767,68.33457067,32.36242733,72.101209,52.196494,74.674792,63.61422833,87.633662,92.11647533,78.58616667
564.577332,79.297755,68.33989467,32.337598,72.084653,52.218431,74.76824967,63.63953033,87.786967,92.108846,78.539098
564.922485,79.39097567,68.33568833,32.34468633,72.15496567,52.22414667,74.85292533,63.710224,87.873085,92.04292567,78.56894667
565.267639,79.35594933,68.36019,32.37584467,72.159701,52.19847233,74.849185,63.75289667,87.93052933,91.965103,78.654653
565.612671,79.32003,68.507075,32.37408,72.15899533,52.18801633,74.76312267,63.831825,87.81926967,91.868055,78.63619733
565.957703,79.334165,68.424764,32.43243567,72.23084,52.16384133,74.74404933,63.82747633,87.84519433,91.73667667,78.69693733
566.302795,79.328809,68.34322367,32.376487,72.348334,52.149466,74.66615067,63.80333833,87.81599433,91.78680167,78.84093733
566.647705,79.38582133,68.379256,32.392314,72.406606,52.05422233,74.61784367,63.77732333,87.81537133,91.695119,78.87648733
566.992615,79.32681267,68.50352633,32.39525667,72.37656367,51.95668633,74.595164,63.73919433,87.81663267,91.70575467,78.985784
567.337463,79.34282167,68.49271533,32.36707567,72.41433867,51.991086,74.57496633,63.72526167,87.73515567,91.658671,79.10530867
567.682251,79.35633067,68.46289067,32.352739,72.370248,52.02987067,74.569168,63.808468,87.68302933,91.64238733,79.22031933
568.0271,79.265195,68.42748633,32.34574667,72.43515033,51.98828133,74.52872233,63.79778667,87.68126667,91.44621033,79.29926033
568.371826,79.19764467,68.445468,32.34058767,72.45385833,51.97935367,74.53134133,63.87553533,87.63307967,91.338819,79.342743
568.716492,79.22297167,68.331815,32.30564433,72.41515733,52.01804333,74.509562,63.83151467,87.64695467,91.26035567,79.50747433
569.061218,79.16954033,68.28564433,32.292233,72.33506233,52.053505,74.59355433,63.93989967,87.75877367,91.28201533,79.543396
569.405823,79.20090733,68.27496733,32.367241,72.364802,52.084329,74.61993667,63.923125,87.804357,91.23609933,79.60326133
569.750366,79.137853,68.16672133,32.35348167,72.296416,52.09721767,74.61777767,63.95988467,87.815018,91.148481,79.710134
570.09491,79.01253767,68.126764,32.39489167,72.18443933,52.153595,74.56045067,64.030009,87.83391533,91.092382,79.78767133
570.439392,78.96535,68.193919,32.479621,72.327871,52.12676633,74.56711833,64.08111867,87.831637,90.95043167,79.92814367
570.783875,78.95436567,68.26586167,32.48241033,72.21791433,52.12185033,74.61258433,64.13504433,87.83917,90.89474733,79.91165167
571.128235,78.99027767,68.13449567,32.512077,72.34313833,52.18958933,74.63182833,64.21431733,87.894295,90.85948167,79.92067233
571.472595,79.019264,68.08212433,32.49538367,72.34631967,52.19495867,74.66840633,64.16748567,87.831632,90.82217667,79.890371
571.817017,78.97157533,68.01772433,32.54226633,72.35821933,52.20839467,74.66758733,64.189196,87.79057333,90.70346567,79.97643267
572.161255,78.87190767,68.026461,32.57123533,72.33888867,52.25133633,74.612048,64.20345333,87.70552833,90.676651,79.93839
572.505554,78.854243,68.101776,32.58871067,72.37567,52.24106833,74.62648267,64.22732033,87.648547,90.666916,79.91786933
572.84967,78.97014367,68.116609,32.561109,72.34515,52.234014,74.645452,64.23561333,87.76777633,90.67526,79.985026
573.193848,78.95199333,68.22239133,32.56083733,72.29545333,52.29523733,74.71676633,64.28336567,87.79416633,90.662163,80.038902
573.537964,78.903725,68.31819433,32.62657333,72.250364,52.33571233,74.774536,64.34016167,87.76551033,90.54131067,79.921974
573.882019,78.94248967,68.28689567,32.65116633,72.28978467,52.376728,74.85651667,64.36008067,87.73143,90.56617233,79.96162433
574.226074,78.97695167,68.240476,32.67141133,72.244573,52.40566867,74.997592,64.39522933,87.73124167,90.469467,79.950511
574.570129,78.98861433,68.14748767,32.66458033,72.21326567,52.40497067,75.02796933,64.47207267,87.79252367,90.372597,79.92003367
574.914063,79.022593,68.201654,32.69226767,72.20365167,52.35965867,75.06222533,64.51392733,87.81294233,90.32470733,79.86848433
575.257996,79.11131,68.21638867,32.691215,72.18144867,52.37857067,75.09309933,64.49590567,87.874995,90.34596267,79.80772633
575.601807,79.14033,68.18289833,32.729182,72.165272,52.34791567,75.14628833,64.44685767,87.86264833,90.371142,79.744199
575.945618,79.11162567,68.22666067,32.75697367,72.173537,52.29574967,75.178548,64.53530633,87.84840633,90.34601833,79.69684067
576.289429,79.13176467,68.31775633,32.78896633,72.231382,52.29244367,75.06573733,64.503174,87.72448733,90.31187667,79.65063733
576.633118,79.04069767,68.37393433,32.79014333,72.24864833,52.292276,75.059639,64.50861733,87.65117133,90.24590033,79.650823
576.976807,79.11008733,68.37299367,32.809163,72.261617,52.21412633,75.03809633,64.492901,87.64202367,90.17565667,79.620926
577.320496,79.190018,68.45498133,32.850968,72.378146,52.18176767,75.21434267,64.44258767,87.725978,90.18990533,79.52151467
577.664124,79.120641,68.570825,32.80708833,72.32194167,52.15104567,75.223656,64.43542733,87.73263533,90.17679333,79.40498367
578.00769,79.19487,68.54356133,32.866036,72.345764,52.20042033,75.17813367,64.37795,87.807312,90.108233,79.419004
578.351196,79.14340433,68.602525,32.883044,72.25007733,52.14491133,75.19823967,64.36190567,87.81026467,90.14200333,79.315244
578.694702,79.112198,68.66334033,32.96016467,72.32325233,52.14279833,75.20743533,64.33640533,87.73548367,90.19315567,79.32820633
579.038147,79.16642733,68.750918,32.94651033,72.25732267,52.08216233,75.12137867,64.29018633,87.67539733,90.23076367,79.222341
579.381531,79.189723,68.726983,32.98649333,72.25678367,51.989553,75.235207,64.23942067,87.586512,90.135434,79.225011
579.724854,79.234909,68.71089667,32.99829133,72.19734967,51.948522,75.40044167,64.26252233,87.66259467,90.09916933,79.194402
580.068237,79.14668533,68.68873367,33.073932,72.27117533,51.95652767,75.429723,64.23010767,87.57801533,90.067431,79.151141
580.411499,79.15663933,68.64576967,33.08590367,72.32932033,51.93368133,75.36226133,64.20359167,87.42124933,90.12213867,79.083079
580.754761,79.13509133,68.63274267,33.07350033,72.27006667,51.84950633,75.33135467,64.159003,87.53286233,90.09610267,79.195302
581.0979,79.15235367,68.64651333,33.109452,72.14182433,51.82942867,75.32027167,64.158989,87.50478633,90.08589667,79.017629
581.44104,79.208618,68.67998133,33.1232,72.20394767,51.87453333,75.167885,64.15869867,87.45583833,90.09856933,79.00137333
581.78418,79.19794233,68.750843,33.23256733,72.19987133,51.86382033,75.089236,64.144034,87.35640733,90.15482567,79.073756
582.127197,79.127726,68.635268,33.28536667,72.20764033,51.85615633,75.180425,64.126026,87.35799167,90.18392433,79.02636233
582.470215,79.00113933,68.54089467,33.34372533,72.184105,51.89204167,75.19052133,64.192313,87.305018,90.18360133,79.02876767
582.813232,79.011828,68.50788867,33.41511867,72.12095233,51.97710667,75.152247,64.230485,87.32534567,90.08507033,79.03505967
583.156189,79.02049,68.546575,33.48927833,72.16142033,51.96954833,75.20934767,64.19739667,87.285365,90.09380067,78.93147533
583.499084,78.979065,68.53769933,33.501451,72.128343,51.95879333,75.37698133,64.191036,87.327909,90.025607,78.821289
583.841919,79.07900467,68.541683,33.49502533,72.05809533,51.963843,75.439331,64.24843567,87.27198,90.001531,78.76069133
584.184753,79.01699833,68.5911,33.51654233,72.15675233,52.066299,75.40575167,64.191652,87.343254,90.055224,78.77010867
584.527466,79.01612067,68.592321,33.53153967,72.166017,52.09260833,75.377584,64.20512,87.44437933,89.97448733,78.745758
584.870178,79.06308233,68.53413267,33.562757,72.19569533,52.20330067,75.378563,64.214507,87.413831,90.04701467,78.748838
585.212891,79.059382,68.59026233,33.60080033,72.21632533,52.195193,75.498561,64.28241467,87.36990867,90.00037633,78.59761567
585.555542,79.14280467,68.66149933,33.632115,72.22469733,52.158006,75.59486667,64.29325967,87.310923,89.95768733,78.63109833
585.898132,79.09345,68.59580467,33.58711,72.23407367,52.248784,75.659691,64.25254833,87.31703433,89.911082,78.53288267
586.240662,79.09449033,68.60056033,33.60376933,72.26905333,52.27528267,75.70833867,64.3111,87.380557,89.83011367,78.579407
586.583252,79.19539367,68.69316867,33.60140933,72.30159367,52.37235767,75.72227733,64.31862133,87.433431,89.706454,78.69284567
586.925659,79.17616,68.65755833,33.62821167,72.40659833,52.445984,75.59274033,64.34007133,87.335841,89.70126067,78.71551767
587.268066,79.144554,68.58381533,33.61993533,72.364708,52.39217633,75.72596767,64.36832567,87.28763333,89.66966267,78.619151
587.610474,79.22933433,68.58432633,33.64172933,72.41022367,52.39934533,75.87620033,64.42664067,87.33524033,89.553172,78.66835267
587.95282,79.31137333,68.51797733,33.688689,72.492724,52.472421,76.00622067,64.43291733,87.270358,89.42852533,78.59336833
588.295166,79.206103,68.515806,33.70678567,72.52748267,52.54965967,76.03135933,64.53121833,87.23452233,89.31327333,78.67840833
588.63739,79.136279,68.56534967,33.69666233,72.56707767,52.563035,76.046842,64.55487933,87.24812567,89.29632333,78.62265033
588.979614,79.23229467,68.588693,33.64053967,72.610471,52.64471567,76.174019,64.49018,87.19870533,89.273,78.50784033
589.321777,79.27952333,68.64456933,33.66256067,72.73292033,52.68862667,76.15732333,64.52104567,87.261495,89.11745733,78.50116733
589.663879,79.32116733,68.69441833,33.62012133,72.76207867,52.66697833,76.22924267,64.52734367,87.299957,89.025556,78.499339
590.005981,79.36655167,68.72627767,33.524331,72.823026,52.688807,76.19974,64.55343367,87.15794367,89.036458,78.56556733
590.348022,79.39324433,68.74275733,33.46812433,72.726533,52.69396333,76.180977,64.59758767,87.176422,88.95489233,78.60475367
590.690002,79.38900733,68.70939233,33.517983,72.73028567,52.66356433,76.17011767,64.49516033,87.13366933,88.87256867,78.710714
591.031982,79.363665,68.751602,33.60761433,72.688562,52.64049633,76.10764833,64.479258,87.17552433,88.80294033,78.794322
591.373962,79.45264967,68.75105567,33.60962667,72.623746,52.61980567,76.19434367,64.53093967,87.07758067,88.79190833,78.867256
591.71582,79.59028133,68.78255967,33.57389867,72.53549567,52.60875333,76.10657267,64.56325267,86.959175,88.92236367,78.90935267
592.057556,79.62229433,68.76965833,33.646738,72.504215,52.584414,76.07584367,64.664861,86.99218767,88.80209367,78.927429
592.399414,79.60360733,68.73967833,33.59428333,72.53211733,52.56521367,76.04530833,64.615308,86.89755767,88.77461733,79.07403033
592.74115,79.553126,68.71779667,33.59271233,72.64468,52.60843667,75.979523,64.57708367,86.83728567,88.71332833,79.16957333
593.082825,79.65653967,68.741566,33.63226367,72.62163933,52.60963433,75.99266033,64.691592,86.96697767,88.72629533,79.28761533
593.4245,79.66872167,68.782594,33.63057467,72.79908,52.590959,75.930939,64.79911567,86.87582633,88.67998233,79.267995
593.766113,79.603424,68.67332967,33.63203,72.73073467,52.61191567,75.911021,64.904809,86.88306167,88.67205067,79.22485633
594.107666,79.65212767,68.64305867,33.63540567,72.62297567,52.62104667,75.93205267,64.864979,87.04657267,88.61964933,79.15281933
594.449219,79.71432233,68.66627733,33.66183967,72.63797633,52.75730767,75.91598767,64.83595533,87.133448,88.58651233,79.13511933
594.79071,79.63325733,68.63157167,33.65753,72.602179,52.70244867,75.84249367,64.863318,87.188103,88.485832,79.04113233
595.132141,79.64428933,68.67953733,33.66130833,72.56952167,52.695329,75.81693033,64.88748167,87.13626867,88.47621133,79.02199033
595.473511,79.67537667,68.66574833,33.686987,72.563769,52.69585933,75.82730833,64.80433767,87.19724,88.50906633,79.06517567
595.81488,79.64516467,68.52902367,33.75809667,72.46631333,52.65349233,75.81546267,64.77724467,87.114339,88.43961333,79.11293767
596.15625,79.61316667,68.57514167,33.774928,72.48183433,52.58438133,75.81393433,64.81557333,87.08900433,88.35022767,79.12467667
596.497498,79.671743,68.60791933,33.81683,72.45425033,52.59906633,75.78542333,64.76177733,87.08420333,88.43326033,79.10933933
596.838745,79.67430367,68.52926633,33.942866,72.49076333,52.55374,75.742475,64.67663567,87.04532867,88.22132133,79.03142033
597.179932,79.668406,68.49947233,34.03516567,72.50954933,52.500917,75.78463767,64.69552233,87.20787567,88.185679,78.956861
597.521057,79.82868467,68.43818167,34.05701633,72.56687033,52.50179267,75.831276,64.72001133,87.22355667,88.155502,78.977272
597.862122,79.865466,68.369709,34.06899333,72.48182933,52.56070433,75.76333633,64.810627,87.28323867,88.255895,78.99980433
598.203125,79.89872233,68.357656,34.03269,72.574421,52.52757633,75.823405,64.75971067,87.327901,88.22554,78.90469633
598.544189,79.86086267,68.36598233,34.112725,72.56271733,52.54486333,75.830195,64.76383067,87.37715167,88.218735,78.782964
598.885193,79.81795,68.31962233,34.153505,72.636036,52.58240367,75.80153667,64.83426533,87.41449233,88.03728767,78.71187367
599.226135,79.77023067,68.35212067,34.065034,72.671579,52.56495033,75.87114967,64.69369633,87.353541,87.97466533,78.61882767
599.567017,79.714485,68.316583,34.11746333,72.723184,52.578378,75.83971633,64.70365033,87.530403,87.99217967,78.52700067
599.907776,79.74876367,68.28931167,34.14042733,72.65619533,52.61349967,75.83057167,64.73234667,87.585739,87.96508267,78.47866333
600.248657,79.70814267,68.31536233,34.18763033,72.68408367,52.49645833,75.69287333,64.72362767,87.552681,87.93709067,78.270714
600.589355,79.74526967,68.35310633,34.20891933,72.57216767,52.47819233,75.759435,64.600071,87.603007,87.92380267,78.23100033
600.930054,79.73382533,68.432869,34.220945,72.57055667,52.464138,75.671814,64.61286267,87.80345167,87.916359,78.08889533
601.270752,79.728419,68.508423,34.25406533,72.65894967,52.429999,75.71464533,64.63213833,87.80331167,87.82817867,78.06308767
601.611389,79.74852533,68.41929133,34.25804767,72.717523,52.284224,75.63843067,64.74963,87.794759,87.691381,77.96621733
601.951965,79.85516633,68.468568,34.25591433,72.77601667,52.31810767,75.63245167,64.74429833,87.88148767,87.79846167,78.01754233
602.29248,79.81355033,68.49889533,34.28233767,72.794001,52.26504633,75.539754,64.75136967,87.940567,87.78024533,78.00431833
602.632996,79.848737,68.49178567,34.276509,72.76342,52.22238667,75.544955,64.72014133,87.99906167,87.741516,77.803698
602.97345,79.92323533,68.48093533,34.297795,72.852862,52.25930167,75.52159633,64.74669133,88.12224567,87.73399333,77.65764067
603.313843,80.017787,68.42258833,34.28701733,72.813028,52.30254633,75.37066633,64.732671,88.19173433,87.65690333,77.57796233
603.654175,79.96914667,68.465136,34.23703067,72.71036133,52.314718,75.38895933,64.64425033,88.18436167,87.514722,77.43898767
603.994507,79.96926133,68.61350367,34.20535933,72.70080533,52.30979267,75.38621033,64.71160533,88.203509,87.60439567,77.35195133
604.334778,79.971718,68.66190733,34.18720933,72.693142,52.30745333,75.39868667,64.74287033,88.232259,87.490476,77.33598567
604.675049,79.767685,68.69177133,34.17975233,72.73080933,52.32931533,75.31534567,64.69927067,88.32556933,87.44713367,77.199071
605.015259,79.78908,68.74550867,34.17378367,72.875314,52.287561,75.31132767,64.69086067,88.286789,87.32908633,77.10482033
605.355347,79.73025767,68.75679533,34.19429333,72.84430567,52.2954,75.140714,64.754636,88.25938667,87.25941733,77.01705167
605.695435,79.730947,68.729504,34.134189,72.91643433,52.28338633,75.1169,64.777565,88.277611,87.13741333,76.954498
606.035461,79.74434633,68.747271,34.13259433,72.94849167,52.30774933,75.174487,64.729347,88.31476567,87.12320433,76.834788
606.375488,79.74707767,68.68057633,34.18757,72.90198,52.38029233,75.02397933,64.77118167,88.37030267,87.233312,76.764585
606.715454,79.81055933,68.78781167,34.22429733,72.91021,52.36654267,74.94867967,64.78502533,88.216469,87.16069267,76.70028167
607.05542,79.852259,68.86067567,34.24272867,72.92596933,52.35156633,74.877772,64.77137767,88.16776533,87.09772267,76.58128367
607.395325,79.765226,68.826585,34.224717,72.89863867,52.38244633,74.91396333,64.691517,88.09194167,86.84798167,76.53828667
607.735168,79.67040267,68.83294667,34.27768133,72.83795667,52.423088,74.873019,64.627261,88.19988233,86.82895133,76.307846
608.074951,79.738223,68.789337,34.32572367,72.784372,52.39960367,74.84718567,64.44969333,88.07732133,86.81360367,76.24369567
608.414673,79.793429,68.71361167,34.36014367,72.762277,52.40706633,74.68084733,64.37183,87.98187,86.769735,76.11406933
608.754395,79.728902,68.827095,34.35534967,72.58945467,52.444302,74.54317733,64.239653,87.93414067,86.735021,76.04708333
609.094055,79.55853267,68.880156,34.38505367,72.43009567,52.45605967,74.52817533,64.258142,87.80568933,86.609141,75.84545367
609.433655,79.45655567,68.917666,34.35714867,72.35815267,52.49512867,74.59655267,64.298224,87.837097,86.58884667,75.781957
609.773315,79.347799,68.91923533,34.42159333,72.360813,52.48915867,74.54420233,64.349869,87.78161367,86.655398,75.740199
610.112854,79.45489,68.958038,34.38518867,72.333485,52.54767367,74.54247033,64.429451,87.81614167,86.52849833,75.65378067
610.452332,79.31685367,69.01721333,34.464973,72.35298667,52.48922967,74.70213567,64.506985,87.887863,86.60540533,75.64268467
610.791748,79.27354433,69.00026033,34.49828467,72.44545967,52.472102,74.57886,64.596517,87.870224,86.53459167,75.67139167
611.131165,79.24968467,68.90732333,34.545819,72.408423,52.49947,74.541448,64.57238233,87.75152833,86.56337467,75.62431633
611.47052,79.27985633,68.899002,34.53292567,72.382861,52.605414,74.46613033,64.48193467,87.679929,86.63214367,75.55207833
611.809753,79.36506133,68.88534433,34.54655433,72.35869867,52.587424,74.43399067,64.42592233,87.49570433,86.651146,75.474467
612.149109,79.21604933,68.867686,34.55657833,72.24613067,52.62907933,74.416799,64.465374,87.54047667,86.53517167,75.42457333
612.488403,79.30252567,68.85316433,34.56524333,72.280027,52.63424567,74.47928867,64.51130167,87.550044,86.61718533,75.41826367
612.827515,79.29358133,68.93130733,34.59431967,72.301501,52.54059867,74.486206,64.54120633,87.445493,86.492541,75.33701833
613.166626,79.23620867,68.96510167,34.63406833,72.28424333,52.46538533,74.414874,64.51829267,87.35197433,86.60706567,75.332484
613.505737,79.278333,69.01664233,34.658285,72.258406,52.42062,74.52115367,64.56641,87.33894367,86.47403733,75.323265
613.844849,79.36074833,68.99630467,34.67501367,72.17744833,52.45158267,74.67204533,64.52939833,87.435946,86.46392833,75.304962
614.183838,79.293831,68.95589733,34.69771767,72.01219833,52.40417967,74.62546267,64.627964,87.49039467,86.56722267,75.25028467
614.522766,79.38438667,69.048599,34.75135767,71.95976767,52.43844067,74.54118833,64.734315,87.513023,86.71974167,75.39758067
614.861694,79.412196,69.01559333,34.75659433,72.055551,52.435951,74.55031067,64.83161667,87.48753833,86.789383,75.499161
615.200623,79.52801767,69.05636867,34.70329467,72.17747867,52.491543,74.54307033,65.00309767,87.54552967,86.86303467,75.48937767
615.539429,79.50874067,69.14510067,34.73402967,72.21570467,52.51875933,74.60760233,65.058333,87.52675633,86.96376067,75.53392533
615.878174,79.59568033,69.10470433,34.76164167,72.36324067,52.551838,74.669266,65.16168867,87.56307233,87.05519633,75.520851
616.21698,79.820351,69.119546,34.795952,72.496428,52.49654167,74.56478633,65.18181233,87.69300367,87.01598367,75.53134133
616.555664,79.93768067,69.06176533,34.818575,72.56991333,52.49819833,74.42850233,65.18368033,87.75355267,86.96801533,75.55171733
616.894287,80.10526767,69.12392333,34.79780633,72.73432033,52.45641833,74.46661867,65.19992833,87.77631633,86.875946,75.44759867
617.23291,80.05780267,69.15500133,34.86343367,72.749663,52.382136,74.451182,65.152097,87.74908433,86.93854033,75.572034
617.571472,80.09813967,69.10093433,34.838354,72.69288367,52.52470267,74.41282667,65.07823333,87.67847433,86.86135367,75.53217533
617.910034,80.04349033,69.04832733,34.80711867,72.67360167,52.52563867,74.44948833,65.107334,87.771746,86.99076833,75.54172533
618.248535,80.14750667,69.09804667,34.760954,72.666237,52.49404267,74.44320167,65.19930133,88.004913,86.82526367,75.59179167
618.586975,80.122551,69.06583033,34.81270933,72.68158967,52.43622833,74.406451,65.35062767,88.00457267,86.890203,75.546
