wl,W1,W2,W3,W4,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W20.1,W21,W22,W23,W24,W25,W26,W27,Y1,Y2,Y3,Y4,Y9,Y10,Y11,Y12,Y13,Y14,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27
406.74826,34.70021433,16.91489667,31.440876,24.33336067,16.53117,24.41131267,23.40430633,19.55317567,11.98865667,12.63137733,16.30154033,23.74135633,22.18329633,16.46419767,24.93970033,23.627662,27.01514,26.725118,31.24978833,17.911433,25.746032,31.00498067,15.98510967,12.48541867,22.57283767,12.29097233,18.763373,17.48367267,13.42052333,14.44999967,16.814577,16.063382,20.581492,14.67169533,30.38289733,26.11219,25.876209,23.293595,21.12358867,17.661548,23.95503767,10.64642433,17.64660433,20.745151,15.25336267
407.11026,34.74754567,16.99022667,31.477434,24.35700167,16.52985567,24.36579767,23.39172133,19.56697667,11.999226,12.64182867,16.28106867,23.7942,22.29325433,16.485349,24.99830567,23.65083067,27.08749233,26.77401267,31.25009667,17.95969933,25.78625833,31.06572,16.02117633,12.44340467,22.51126167,12.265978,18.789897,17.53697067,13.41337067,14.49338167,16.790767,16.02470567,20.526874,14.68677333,30.45728433,26.12459,25.88052633,23.274755,21.09340233,17.69761333,24.010985,10.595145,17.63901733,20.730801,15.23156133
407.47226,34.83486533,17.035676,31.55178167,24.36933333,16.50137733,24.367529,23.47554,19.543632,11.99320067,12.635028,16.26175933,23.82061633,22.35131433,16.48854367,25.078263,23.65279533,27.099618,26.757696,31.24589633,17.97562933,25.788354,31.14419367,16.01322133,12.46204633,22.54311267,12.31644133,18.812815,17.47468333,13.39802667,14.43115467,16.791346,16.004691,20.51395533,14.69641433,30.524728,26.10560233,25.897051,23.22063,21.11247067,17.723156,23.98666967,10.543416,17.672107,20.71813267,15.24582633
407.834167,34.88278333,17.038017,31.56893533,24.41354267,16.58094667,24.35847033,23.51778867,19.54618167,11.986674,12.63605767,16.24453333,23.86968033,22.39692367,16.523847,25.10509567,23.66103567,27.103572,26.782956,31.22380567,18.04885767,25.849701,31.19524433,16.044936,12.45753267,22.57791967,12.33649633,18.81366233,17.47387833,13.40371633,14.38607033,16.740519,16.07130367,20.45434167,14.73539267,30.587118,26.07670933,25.93610233,23.158163,21.04645733,17.738006,23.98388867,10.509569,17.70423233,20.67925367,15.20583167
408.196075,34.91774733,17.064185,31.65715,24.413609,16.55673033,24.349796,23.55953233,19.534067,11.97777133,12.64668567,16.18774167,23.901473,22.45245133,16.50880467,25.13356267,23.63476833,27.09587633,26.87465733,31.21379433,18.047332,25.86592433,31.27804667,16.04885733,12.46556733,22.569893,12.42867567,18.85934667,17.51965233,13.413799,14.38434667,16.73599167,16.027474,20.47761033,14.765586,30.64040667,26.058248,26.004202,23.18086,21.044433,17.73978167,23.99443067,10.52125033,17.73463467,20.68815067,15.19642233
408.557892,35.020836,17.12098167,31.80247167,24.417956,16.602951,24.27501833,23.60582567,19.55469867,11.96978367,12.65854367,16.12909133,23.965938,22.51545033,16.541619,25.24678867,23.639764,27.078636,26.897718,31.25158267,18.09581033,25.88486167,31.32714,16.079755,12.51164033,22.597301,12.42290533,18.86543133,17.53725767,13.42168933,14.372549,16.75861633,16.08158233,20.44975367,14.81075033,30.66272133,26.01957433,26.07962033,23.18111067,21.05267033,17.79624033,24.01821367,10.51298433,17.68931533,20.64037067,15.22366133
408.919739,35.09159833,17.096904,31.927416,24.45713167,16.656511,24.375017,23.66656633,19.53751,12.03538133,12.64404733,16.08455867,24.06081267,22.581613,16.57557867,25.25358267,23.67427267,27.07124733,26.951041,31.287858,18.122518,25.919254,31.36926667,16.13098367,12.54933067,22.513156,12.440663,18.87809133,17.551705,13.415464,14.37841967,16.78124967,16.128729,20.473884,14.799105,30.68679267,26.05481067,26.112431,23.22855267,21.05660933,17.836357,24.007254,10.50143133,17.70318233,20.67672967,15.21103867
409.281494,35.095543,17.085468,31.88241233,24.51362933,16.648189,24.372905,23.66973067,19.60907867,11.986127,12.652482,16.08706,24.12657467,22.63533667,16.57644133,25.30938333,23.74678667,27.089257,26.987285,31.27795667,18.11450567,25.95936067,31.415885,16.17599067,12.57188733,22.51398533,12.458967,18.89987033,17.536647,13.48802267,14.424184,16.78579233,16.122078,20.43890733,14.80928233,30.77316667,26.00743933,26.112702,23.264538,21.05693633,17.802122,24.03074867,10.51332733,17.70711267,20.688055,15.20677667
409.64328,35.19868467,17.12150133,31.92942933,24.53710733,16.62081033,24.333031,23.69636933,19.60641,11.96803867,12.560043,16.08453933,24.192004,22.64609233,16.673169,25.30555133,23.76967767,27.16552433,26.98317967,31.289714,18.14196333,25.978037,31.407002,16.220572,12.617382,22.510174,12.482874,18.834659,17.61604433,13.481283,14.407526,16.74909867,16.09125033,20.41880133,14.824589,30.787037,26.051492,26.06945567,23.35308267,21.104518,17.74703567,24.05450467,10.48127333,17.660835,20.65415833,15.21535067
410.005035,35.21462367,17.13755333,32.01082867,24.60325,16.653153,24.36320033,23.73963733,19.58604167,11.95000333,12.561055,16.078468,24.23938767,22.62303433,16.668342,25.323554,23.761781,27.16922567,27.069116,31.257855,18.14998733,26.037885,31.45829033,16.24099967,12.65664667,22.48726233,12.45195367,18.89032933,17.66287033,13.49883333,14.37418,16.75601267,16.09973233,20.36731267,14.826274,30.82439367,26.072676,26.10832467,23.332601,21.10819,17.768216,24.039068,10.49767833,17.691756,20.61064067,15.20589933
410.36673,35.275813,17.18771833,32.057541,24.620584,16.614741,24.36298567,23.77030567,19.63742467,11.93193,12.52385967,16.06591067,24.33731867,22.653253,16.72334333,25.37669933,23.77502033,27.25164667,27.07177233,31.34223433,18.17457167,26.06401333,31.51156033,16.24607,12.66487167,22.516072,12.44154633,18.90517633,17.64455467,13.468861,14.35982067,16.75165133,16.165956,20.36200367,14.81225267,30.86326333,26.065575,26.13262667,23.315199,21.131973,17.81569567,24.101388,10.47338567,17.698521,20.52203267,15.28939367
410.728394,35.244726,17.143566,32.12409333,24.58499267,16.61858367,24.345211,23.76214967,19.64465067,11.93606067,12.527375,16.027198,24.37360067,22.66654667,16.74989367,25.39090533,23.82576433,27.294705,27.197464,31.37456733,18.19189867,26.08159633,31.56480233,16.24789433,12.649905,22.47126433,12.46606433,18.90192367,17.56805,13.480244,14.428587,16.70591467,16.26475433,20.29378767,14.79200867,30.894235,26.094274,26.12720567,23.255436,21.09986633,17.78521267,24.07013567,10.448236,17.741419,20.465224,15.26780067
411.089966,35.29389333,17.16726333,32.154994,24.56846967,16.60920433,24.32559933,23.75907433,19.62051267,11.94887733,12.45621667,16.024448,24.44032567,22.714483,16.77505233,25.44439433,23.80984633,27.29583867,27.15370467,31.443074,18.261291,26.11745233,31.57569167,16.25369267,12.612372,22.366207,12.460229,18.88879733,17.591654,13.43501533,14.41782667,16.666096,16.26669967,20.31455267,14.82735967,30.98838367,26.153025,26.109129,23.27161533,21.14465933,17.79391733,24.10037233,10.43506833,17.73302567,20.44772567,15.29331033
411.451569,35.33597167,17.16052,32.27438467,24.514691,16.61929467,24.36820667,23.75815767,19.62162267,12.00049633,12.439513,15.970839,24.49261733,22.79005067,16.78381767,25.48080267,23.76921067,27.29373167,27.15113567,31.40075767,18.31012667,26.180669,31.59279833,16.27279667,12.60309633,22.38870533,12.46187633,18.867589,17.57303,13.39135567,14.482552,16.62517133,16.29167767,20.32152733,14.79041267,30.99362233,26.18740833,26.135339,23.29645967,21.116217,17.76154533,24.119327,10.46121967,17.72487867,20.43890133,15.30195367
411.813141,35.39317567,17.18765467,32.34314733,24.45090667,16.65389133,24.31747933,23.76010367,19.64261233,12.00625733,12.43328333,15.944787,24.50336933,22.813554,16.82116233,25.53715133,23.72004067,27.278064,27.14880467,31.39187433,18.34655167,26.178196,31.63703067,16.316999,12.59173667,22.298178,12.48138933,18.908566,17.53915233,13.37469933,14.44675667,16.60645533,16.34836933,20.30985267,14.80992833,30.96934167,26.184484,26.115315,23.30313567,21.05011067,17.728637,24.19250867,10.50215833,17.72361867,20.42814367,15.33777067
412.174652,35.42357633,17.143518,32.34270233,24.49236933,16.61837733,24.31907533,23.74022367,19.61910233,11.987792,12.42041,15.96489667,24.50203567,22.87899333,16.83735833,25.54026067,23.72038033,27.30768533,27.20146267,31.42858567,18.320187,26.27553133,31.707106,16.31667667,12.551899,22.307986,12.49850267,18.91567167,17.574119,13.373988,14.42919633,16.58754,16.411296,20.37433833,14.798437,31.050259,26.21003033,26.082753,23.30512,21.068665,17.777011,24.26700533,10.47387633,17.73523767,20.38946167,15.33886933
412.536163,35.53296033,17.20499033,32.38371667,24.50256267,16.63706667,24.31957033,23.77427933,19.55473167,11.942937,12.412838,15.880516,24.61321433,22.95527567,16.868425,25.53831233,23.70323933,27.28806467,27.18772267,31.474136,18.30145733,26.28826967,31.75847867,16.352976,12.50615367,22.38805633,12.492474,18.97059133,17.616162,13.379011,14.37503333,16.600346,16.43775533,20.382273,14.805374,31.11046767,26.23997133,26.07582233,23.281443,21.085203,17.80806033,24.19644733,10.51877633,17.70702767,20.36061167,15.381496
412.897644,35.559011,17.243626,32.48434967,24.48419833,16.63389,24.346108,23.77615533,19.56760467,11.88189533,12.39515633,15.85380167,24.679328,23.01125467,16.85541733,25.545511,23.66548033,27.33578633,27.20364867,31.463701,18.25411533,26.38209533,31.73884333,16.30848767,12.555875,22.45581367,12.52292,19.00975533,17.56945467,13.36893067,14.36687633,16.590873,16.44166633,20.33988433,14.79748567,31.122958,26.188827,26.08977533,23.213099,21.11561133,17.840148,24.16409533,10.525645,17.720434,20.37714533,15.38655767
413.259033,35.604912,17.31979633,32.48925133,24.531843,16.628894,24.28778867,23.79994633,19.57784333,11.841071,12.35488767,15.81919333,24.689116,23.05741067,16.88568433,25.53316833,23.65677067,27.30697433,27.26365033,31.41156333,18.26322,26.46879367,31.70846233,16.36324,12.49215733,22.43427067,12.52731233,18.97848533,17.604047,13.400276,14.32187067,16.62581367,16.46991167,20.33240733,14.75829967,31.18381867,26.19846333,26.09155767,23.19023367,21.172442,17.785697,24.13395433,10.57156233,17.72493133,20.34919367,15.398387
413.620392,35.591039,17.335474,32.52575467,24.53060333,16.627419,24.271025,23.80119067,19.56808367,11.78504167,12.324373,15.74906367,24.68228467,23.07464267,16.95667233,25.528012,23.654948,27.35801133,27.302192,31.398398,18.26603833,26.496976,31.643936,16.42512833,12.49068933,22.46975533,12.51972267,18.931788,17.645898,13.391248,14.29048367,16.58083933,16.48094767,20.33892367,14.76827467,31.25795833,26.26229133,26.10193333,23.10634867,21.19007,17.813231,24.129402,10.59432333,17.75984867,20.28939133,15.396732
413.98172,35.61157633,17.309998,32.52402633,24.48662567,16.57925833,24.27616867,23.82613533,19.57102233,11.763054,12.362986,15.74117933,24.751695,23.07629333,17.01864567,25.514391,23.719883,27.30483567,27.33544733,31.404412,18.25730867,26.53047433,31.622601,16.447587,12.49910333,22.479383,12.47676933,18.88357333,17.635304,13.35898067,14.331917,16.53047367,16.550639,20.333248,14.76354433,31.30940633,26.27795267,26.088538,23.045225,21.168284,17.83796733,24.11754333,10.57252667,17.747952,20.29263333,15.36778933
414.343048,35.60775267,17.345998,32.57276733,24.47508,16.57871067,24.32192867,23.872686,19.601906,11.70618733,12.35807267,15.738951,24.84899633,23.15521033,17.00671433,25.52561067,23.776394,27.33424233,27.31333667,31.44989633,18.205042,26.59802767,31.62495433,16.48208867,12.48626367,22.487739,12.433696,18.87497133,17.64366233,13.35828533,14.26971667,16.55543033,16.591927,20.30133,14.75744467,31.30210933,26.289768,26.086988,22.97789433,21.11377833,17.85308667,24.14858933,10.55419867,17.74188933,20.27373367,15.347233
414.704315,35.65255,17.322551,32.623308,24.46547067,16.62081833,24.29306233,23.92623967,19.607172,11.66339833,12.37572,15.67462867,24.904706,23.11277667,16.998854,25.55429167,23.813428,27.27651267,27.338069,31.51702067,18.233838,26.671969,31.656896,16.49905967,12.438309,22.553165,12.45183233,18.85234133,17.62977067,13.34057633,14.24929567,16.56712767,16.58226367,20.347594,14.774952,31.34549167,26.30992,26.05406767,22.95718333,21.18695767,17.811215,24.112727,10.55219933,17.73428233,20.26346567,15.34777533
415.065582,35.65077467,17.31392233,32.63411467,24.46492933,16.646678,24.26187767,23.904868,19.61218433,11.64067333,12.40564767,15.657522,24.90922933,23.14600367,16.97186267,25.54741567,23.84843633,27.16582233,27.38726867,31.42023767,18.206624,26.70952167,31.61935233,16.46619933,12.44231933,22.493096,12.46010533,18.88842633,17.62102167,13.36973833,14.24377667,16.55575733,16.627236,20.330294,14.75746367,31.33917533,26.34123,26.05882633,22.95944033,21.18891933,17.86775167,24.08225767,10.54876667,17.73311033,20.21417667,15.34914
415.426788,35.66864767,17.310471,32.70905067,24.439064,16.59880333,24.204636,23.947216,19.585135,11.65149233,12.415213,15.61238933,24.904396,23.149344,16.997154,25.55676967,23.85135333,27.20469633,27.37988033,31.433207,18.191401,26.727647,31.63720933,16.475799,12.420593,22.48903467,12.45018067,18.95578733,17.67191733,13.366789,14.24717933,16.52253067,16.64279,20.342256,14.73330033,31.37352033,26.40925733,26.03744033,22.911052,21.223872,17.875978,24.08108133,10.593428,17.67923,20.198591,15.375089
415.787994,35.66424033,17.32604533,32.67942867,24.459329,16.637944,24.15656167,23.992626,19.60102167,11.65884133,12.370619,15.583603,24.950657,23.16652133,17.07355167,25.575845,23.85374533,27.262232,27.38893333,31.445347,18.18760033,26.77079267,31.61516767,16.539213,12.43526667,22.542501,12.41965233,18.97054867,17.67243167,13.31671667,14.22442367,16.471901,16.66616533,20.31538933,14.737819,31.38093767,26.41700533,25.998844,22.88801767,21.21044833,17.825822,24.02513,10.57264533,17.65119367,20.13047,15.355449
416.149109,35.57234433,17.281161,32.61390633,24.39928467,16.629144,24.13794133,24.01655433,19.59356167,11.664942,12.364395,15.57131667,24.97384067,23.23955733,17.062802,25.53318033,23.87893667,27.28077,27.397475,31.45665233,18.22400233,26.80792367,31.57830933,16.54138267,12.41647933,22.51603833,12.45613967,19.00190033,17.687676,13.28125467,14.21022133,16.47754133,16.61321,20.31921,14.67941867,31.42223933,26.438916,25.95928767,22.83801833,21.24117033,17.77686433,24.01947533,10.605516,17.71001433,20.10891867,15.31375633
416.510223,35.516455,17.326119,32.57464367,24.30821167,16.57371967,24.14765,24.01438033,19.59719033,11.572644,12.375792,15.53738433,24.98055133,23.26043633,17.08285667,25.54927433,23.85679067,27.30471933,27.440574,31.410649,18.18709733,26.85626467,31.57183867,16.537742,12.383738,22.49971467,12.40675567,19.018305,17.74481033,13.27089433,14.17975,16.443328,16.54845933,20.35769467,14.654699,31.46890267,26.41483067,25.92777367,22.789552,21.22682767,17.73506167,24.0018,10.601633,17.697202,20.04171167,15.31197133
416.871307,35.59768467,17.31696467,32.572607,24.261618,16.568164,24.07653333,24.04515367,19.595365,11.60024767,12.36368333,15.478041,25.018933,23.26059267,17.07555833,25.57166033,23.886488,27.28670367,27.49763033,31.419627,18.21844633,26.838678,31.604653,16.51261467,12.38324267,22.493646,12.38685867,19.01175433,17.75711033,13.249134,14.12538633,16.39050233,16.572895,20.37941533,14.64774267,31.470149,26.42232233,25.96458567,22.69144067,21.22550133,17.80609067,24.00005033,10.54746267,17.689839,19.99415533,15.31037767
417.23233,35.610906,17.312503,32.536729,24.21571733,16.56176467,24.090156,24.052635,19.599855,11.607814,12.395129,15.458988,25.02227133,23.35578733,17.01360867,25.57774133,23.88002867,27.22243533,27.510642,31.46582467,18.14150067,26.88102767,31.63138833,16.49323867,12.32805833,22.48595167,12.330993,19.05791833,17.712786,13.20198167,14.06595333,16.36183867,16.568875,20.32999133,14.62613,31.54789767,26.40382833,25.94373133,22.62311867,21.19323233,17.79451767,23.98425267,10.534373,17.67932733,19.91915133,15.26192767
417.593323,35.65090467,17.31344867,32.557364,24.23567367,16.548205,24.06117767,24.0919,19.63461033,11.60640933,12.38295267,15.43181133,25.06291267,23.39300633,17.005817,25.54907067,23.86902433,27.20457067,27.49344067,31.447645,18.10504733,26.90130067,31.647354,16.48133533,12.315984,22.45402433,12.309242,19.06117267,17.68111733,13.17624167,14.05130967,16.333112,16.55526133,20.32875133,14.62627167,31.59620067,26.38099933,25.90622333,22.63769967,21.175142,17.74881733,23.98635867,10.48429067,17.633727,19.903911,15.25692067
417.954315,35.697492,17.33890067,32.568692,24.21372233,16.565122,24.02172967,24.09714967,19.56641267,11.60249833,12.411082,15.42646667,25.10607667,23.44905967,17.008303,25.49033367,23.87145433,27.13016367,27.56509033,31.42017567,18.07651467,26.90941333,31.64329467,16.448585,12.34102433,22.398255,12.339463,19.041626,17.69306067,13.165657,13.99364633,16.30663067,16.56153067,20.305709,14.59589833,31.69035733,26.376003,25.906349,22.56800867,21.11358333,17.715656,23.94477567,10.489759,17.648023,19.91226433,15.23664233
418.315247,35.76042567,17.34169333,32.562077,24.24286367,16.58449767,24.06731733,24.153852,19.54768667,11.56445733,12.40276267,15.39908467,25.10545033,23.47728033,17.010177,25.41593633,23.88626267,27.127579,27.576088,31.419302,18.035471,26.973793,31.64733567,16.444102,12.34021033,22.395817,12.32494033,19.032645,17.73345367,13.159401,13.931512,16.26543967,16.54670733,20.29375033,14.60217167,31.69983533,26.305521,25.91351233,22.54075867,21.12165,17.70122733,23.932949,10.473922,17.619216,19.87524633,15.25371567
418.676178,35.749612,17.34284633,32.59239267,24.21726033,16.56483233,24.051197,24.18512867,19.55374567,11.501351,12.44062933,15.32281767,25.15569,23.47564933,17.027991,25.389808,23.927806,27.17135867,27.62193633,31.40129167,18.05003067,27.00715,31.706154,16.48828267,12.35621333,22.39596167,12.387056,19.025303,17.75632733,13.13328433,13.94054533,16.23675567,16.56214433,20.29644533,14.61495367,31.71883767,26.274095,25.903476,22.548511,21.11936167,17.661119,23.92852533,10.45933233,17.601913,19.85644567,15.25909833
419.037048,35.69624067,17.35541567,32.58263267,24.26156367,16.53389767,23.98120233,24.17879167,19.55331933,11.44619867,12.43337233,15.29468833,25.18459,23.44373567,17.08651233,25.344829,23.98657967,27.11931867,27.62357267,31.428749,18.04530133,27.02998,31.74336933,16.52578067,12.349654,22.31126533,12.388569,19.04180533,17.776263,13.13642233,13.937913,16.22034333,16.59661167,20.272608,14.60745567,31.77924167,26.23112567,25.862598,22.523402,21.125264,17.625681,23.904747,10.41923933,17.621207,19.81966933,15.25939467
419.397858,35.69937667,17.33346,32.581992,24.31396967,16.50437267,23.97849367,24.12546367,19.475237,11.37541067,12.377096,15.24788833,25.21836967,23.43845867,17.086103,25.29474967,24.04093067,27.120564,27.62656267,31.45247033,18.00084167,27.05457033,31.79847467,16.569456,12.340187,22.35845033,12.400927,19.02156767,17.83139567,13.09388767,13.98185067,16.21409833,16.60629933,20.30054067,14.600678,31.82334633,26.265239,25.86423533,22.49314933,21.13118667,17.61119467,23.87962833,10.36779,17.60381767,19.78868467,15.20709067
419.758636,35.736103,17.37129533,32.62455167,24.33701633,16.49273933,23.980418,24.12833733,19.47730367,11.39904133,12.34402333,15.223561,25.262617,23.46206567,17.11330967,25.26034033,24.08297233,27.09200933,27.59276333,31.45280767,18.00019567,27.12935367,31.77856,16.55777067,12.33141033,22.33135867,12.43396933,19.04570233,17.84732933,13.09227533,13.96424733,16.18816867,16.60841633,20.26210667,14.57977,31.84639233,26.26911933,25.89456833,22.45888767,21.157456,17.58780233,23.88470167,10.35603467,17.58687667,19.75659733,15.20840167
420.119415,35.71522633,17.348614,32.635364,24.31205433,16.50285633,23.92632567,24.12355167,19.46768933,11.40445967,12.35628567,15.19947367,25.27412333,23.45645933,17.10961533,25.24321733,24.13865933,27.10467933,27.598077,31.42505267,18.01972267,27.17957767,31.82297867,16.570018,12.36690733,22.28685767,12.40686033,19.03678,17.866776,13.09015967,13.984177,16.133585,16.57686633,20.240008,14.56060533,31.887881,26.22151233,25.90914133,22.431336,21.15419333,17.53228367,23.92433733,10.31792,17.60719467,19.72928433,15.21324167
420.480103,35.69090033,17.407982,32.62061833,24.28756067,16.458688,23.93173,24.11664333,19.47196467,11.38924167,12.361728,15.19283333,25.31864633,23.476061,17.15174033,25.23866333,24.148247,27.043064,27.622822,31.47956633,18.02203733,27.18367067,31.80487633,16.59361833,12.36613433,22.25520233,12.39071033,19.03243967,17.86692767,13.07961367,13.930281,16.11029633,16.59163733,20.247032,14.56316833,31.92421633,26.29072367,25.91588,22.42844067,21.163516,17.500097,23.91586667,10.27739067,17.54200433,19.68381467,15.22315233
420.840851,35.695142,17.42626067,32.64524633,24.281941,16.42612433,23.92990233,24.09527133,19.453928,11.36688533,12.334079,15.191465,25.43425233,23.52113967,17.136619,25.26575867,24.185393,27.062734,27.57919933,31.55218433,18.05761233,27.23419733,31.854723,16.53429533,12.39191933,22.25601633,12.38700833,19.03967533,17.89902733,13.06844833,13.95252833,16.090669,16.62412367,20.25371733,14.52034833,31.93953267,26.29371967,25.93624233,22.37149067,21.142486,17.507061,23.93096167,10.19889533,17.544549,19.63841533,15.18533267
421.201477,35.66204733,17.45456767,32.681808,24.27253533,16.403545,23.85365933,24.127775,19.46065,11.36607133,12.273833,15.152501,25.53741467,23.54458967,17.11244333,25.32504233,24.210424,27.024328,27.56945133,31.57327033,18.09953367,27.28524867,31.94497133,16.51253467,12.395006,22.22591867,12.42661033,19.11415133,17.90714333,13.06066733,13.96875367,16.07554433,16.62955767,20.23683933,14.49335567,31.96691067,26.28456233,25.96065467,22.352372,21.115038,17.46792833,23.91000267,10.143283,17.54463433,19.64155267,15.18129333
421.562134,35.75086867,17.48667733,32.684238,24.28789267,16.41010433,23.83889567,24.14603733,19.45121133,11.35842433,12.25004133,15.10703633,25.55676367,23.58752767,17.10799333,25.306451,24.22442433,27.05305533,27.574072,31.53064467,18.102446,27.28825767,31.995479,16.54211667,12.40697,22.17802433,12.43831033,19.14762767,17.920189,13.07878967,13.966794,16.04794233,16.607302,20.231638,14.51197967,31.99424233,26.27087767,25.99561733,22.35605367,21.156576,17.40790167,23.860816,10.15149367,17.582658,19.58259367,15.202918
421.922729,35.83707067,17.53008233,32.69918733,24.24930967,16.38614233,23.773636,24.14414967,19.43421467,11.34534133,12.254345,15.09615133,25.60540467,23.57122233,17.106308,25.269996,24.220588,27.034402,27.65274367,31.46889167,18.11345233,27.32303967,32.00859967,16.54513767,12.40366233,22.15940167,12.471846,19.14934733,17.91957267,13.07619167,13.96955167,15.99887233,16.618713,20.231024,14.511049,32.03184667,26.27817267,26.02511367,22.32612633,21.16380433,17.38887467,23.82874433,10.106351,17.582375,19.555593,15.21669733
422.283264,35.82203533,17.566487,32.69283933,24.28574167,16.342993,23.79248367,24.14710367,19.461925,11.307291,12.25137033,15.107108,25.66136367,23.62763467,17.14076967,25.28897333,24.242245,27.0159,27.70098567,31.44790333,18.130803,27.343392,31.99696067,16.536498,12.41100133,22.09778267,12.46720433,19.14525167,17.90838633,13.05353067,13.97004133,15.97390333,16.65840133,20.20525067,14.487367,32.08282733,26.30122833,26.03805167,22.306905,21.129694,17.40599933,23.84851233,10.07688033,17.57558267,19.52811533,15.215539
422.643799,35.87570567,17.60177233,32.714749,24.30068967,16.33213667,23.802515,24.15161133,19.453104,11.27008733,12.24568533,15.08365833,25.74870733,23.622086,17.17773233,25.31901733,24.24794167,27.099966,27.71999933,31.507368,18.123176,27.37923333,32.08102867,16.56437167,12.41192667,22.09726367,12.450036,19.169968,17.91761733,13.05893133,13.97718633,15.957856,16.63389367,20.18905967,14.45527567,32.17745767,26.310201,26.04056667,22.27852767,21.145044,17.35333333,23.89379067,10.06908267,17.56703267,19.49788933,15.20078
423.004242,35.87041233,17.617426,32.71835233,24.325909,16.320168,23.79168233,24.17542633,19.449766,11.265513,12.21207433,15.07456633,25.82084667,23.63980167,17.18119733,25.31128067,24.26728933,27.073661,27.72737567,31.52377167,18.10587667,27.42570233,32.11234767,16.56201633,12.42572167,22.068653,12.455494,19.16453867,17.92607867,13.065958,13.98558867,15.95335633,16.63634333,20.18465267,14.45807733,32.21145,26.312881,26.06864167,22.31270567,21.18016833,17.31789433,23.83336133,10.034799,17.591436,19.482376,15.19180067
423.364685,35.89306,17.63634533,32.77097267,24.32653667,16.30498567,23.820029,24.16578767,19.43743367,11.25074333,12.246816,15.04488767,25.86564567,23.648402,17.194376,25.346106,24.309145,27.05601967,27.75962833,31.53973467,18.11910133,27.465194,32.14830533,16.55328033,12.417271,22.08362867,12.45912133,19.16632767,17.951652,13.09236167,13.96570433,15.977707,16.69357133,20.20412633,14.45186067,32.29420833,26.33106367,26.06348467,22.28069533,21.179345,17.30817667,23.88506267,10.00689433,17.57733133,19.49896167,15.20814367
423.725128,35.93960333,17.67778267,32.821727,24.38087733,16.30915267,23.823304,24.186465,19.396113,11.22377667,12.24858133,15.02143567,25.93846767,23.64139267,17.22469733,25.38325633,24.35864867,27.07666133,27.81366333,31.56784567,18.12499767,27.482576,32.19639067,16.55865467,12.44070533,22.09595267,12.460416,19.17562733,17.96344767,13.12410467,13.96877367,15.92880233,16.6974,20.213735,14.471345,32.34238867,26.33847533,26.076364,22.288341,21.174786,17.282382,23.90628367,9.960016,17.56534867,19.555775,15.23070067
424.08551,35.982076,17.69367467,32.88026367,24.413727,16.31951333,23.78926333,24.24762633,19.39550467,11.19675567,12.25133167,15.00571933,25.97917233,23.66094333,17.24201133,25.39141933,24.42161467,27.074883,27.845986,31.618027,18.12363167,27.49124233,32.24429067,16.57781233,12.428881,22.10946667,12.49640333,19.18403367,17.95568033,13.145978,13.99107133,15.89822167,16.74835167,20.18371567,14.49670133,32.39521233,26.352826,26.075852,22.28753767,21.17893367,17.25993333,23.91720267,9.94862,17.54643533,19.546975,15.22913067
424.445892,35.99672667,17.73232567,32.980477,24.45312367,16.32365633,23.799062,24.304533,19.37696433,11.154579,12.25060933,15.020451,26.046203,23.70282167,17.28533367,25.39735933,24.47247367,27.114673,27.86417467,31.62467,18.140274,27.561868,32.268071,16.60654833,12.42124033,22.08008,12.52815167,19.212314,17.99083633,13.135822,13.983071,15.892396,16.73382267,20.171824,14.49508167,32.449869,26.382614,26.01121533,22.31905033,21.18605067,17.21433733,23.907684,9.954443,17.52696833,19.54752,15.233653
424.806183,36.02494933,17.75114067,33.07957467,24.491729,16.32611233,23.77800367,24.34235367,19.394977,11.12707867,12.24515633,14.985505,26.12976733,23.69561467,17.35216167,25.42043467,24.52403067,27.138764,27.890365,31.58164033,18.18374133,27.57472933,32.304655,16.626653,12.43096067,22.09767167,12.54470433,19.17869967,18.056423,13.16989067,14.013098,15.889247,16.77066733,20.19462033,14.527163,32.465741,26.390649,26.04235667,22.310357,21.20531533,17.20713367,23.88418633,9.934683,17.55087267,19.53800033,15.25071733
425.166473,36.081254,17.77939,33.11161233,24.49782867,16.34549233,23.773735,24.30045533,19.38284533,11.09522333,12.27520533,14.94915467,26.20785033,23.70201433,17.393145,25.453596,24.581168,27.16180067,27.93836167,31.57761133,18.21751333,27.65252433,32.335236,16.65236233,12.437706,22.10972333,12.57528133,19.18846467,18.11356533,13.15890333,13.99000867,15.88357233,16.797862,20.19307533,14.50474033,32.51294633,26.41309933,26.07362133,22.27611267,21.23123667,17.191152,23.887259,9.943186,17.55227933,19.51641467,15.26454567
425.526703,36.06805767,17.80581367,33.126127,24.52955567,16.347723,23.80462867,24.34312233,19.42809467,11.09179833,12.28518933,14.908101,26.24776833,23.739371,17.38703833,25.47349667,24.60913233,27.218186,27.902504,31.554173,18.24346833,27.701269,32.32993567,16.69280033,12.43564367,22.13231967,12.55850067,19.198512,18.15983967,13.16867533,14.02388633,15.85536133,16.79179467,20.21082433,14.536602,32.491954,26.453313,26.07588833,22.27848433,21.23644,17.18455,23.936566,9.923405667,17.540217,19.48296433,15.26749133
