wl,W1,W2,W3,W4,W9,W10,W11,W12,W14,W16,W17,W18,W19,W20,W20.1,W21,W22,W23,W24,W25,W26,W27
633.770691,63.30372733,36.16712567,48.255737,47.70508033,37.482447,42.37189867,43.24563233,34.211267,29.94025833,60.21555567,38.93177433,36.01836767,47.848764,38.28743933,56.71823867,53.44079467,58.73069633,36.18063867,51.585763,60.84033067,35.961633,28.34050467
634.107056,63.42536833,36.21378567,48.36043667,47.697224,37.48495,42.318245,43.23907333,34.21297033,29.940138,60.23750833,39.006957,36.071276,47.86759067,38.34628367,56.760778,53.52557367,58.71447367,36.232924,51.576476,60.977885,36.01711,28.42923333
634.443359,63.47725567,36.34729,48.35635,47.83900833,37.54435733,42.40060033,43.25002833,34.19394233,29.93444967,60.26823167,39.07596733,36.19035967,47.886528,38.35568233,56.80540333,53.55641433,58.76370233,36.23604567,51.593666,61.01266233,36.03988167,28.446312
634.779663,63.498502,36.36297733,48.424647,47.85319633,37.63346767,42.42218533,43.212701,34.27298433,29.91852633,60.26646533,39.08540867,36.233326,47.83121767,38.38166933,56.73980967,53.57019567,58.85081867,36.27194467,51.74421967,61.06063967,36.04695267,28.444318
635.115906,63.41770933,36.40411367,48.426707,47.79284633,37.71216933,42.49684667,43.24181367,34.258902,29.995786,60.235957,39.101579,36.32146433,47.943869,38.465802,56.81652867,53.57509333,58.87926,36.36425033,51.78175367,60.97531,36.104036,28.50162833
635.452087,63.32613867,36.38125633,48.40592333,47.765246,37.75297267,42.49781533,43.32328533,34.233151,30.02057467,60.29815033,39.067149,36.34474933,47.93811033,38.47792667,56.96750633,53.638564,59.02965033,36.43021433,51.79268367,61.008026,36.11500133,28.55661067
635.788269,63.415422,36.45973933,48.39120467,47.84045133,37.81881567,42.47002933,43.273341,34.29869733,29.925527,60.44263833,39.16223167,36.407762,47.955948,38.54914633,57.04394133,53.54698567,59.03279367,36.35569233,51.82212833,61.08622733,36.02162167,28.57206533
636.12439,63.46636067,36.503895,48.435594,47.83553333,37.79950333,42.47839367,43.20253333,34.33819833,29.99883933,60.473798,39.14944567,36.57193133,48.037318,38.61640167,57.16164933,53.48847833,59.028058,36.405549,51.742443,61.01116433,36.10319133,28.51353767
636.46051,63.40698633,36.67481,48.453144,47.89548133,37.79218567,42.52724167,43.107549,34.35436433,30.07629433,60.502201,39.068722,36.69346133,48.079416,38.65227833,57.17015333,53.58330033,59.059466,36.45303867,51.82292167,61.06426733,36.107137,28.47142933
636.796509,63.40455233,36.69608067,48.50161367,47.80468667,37.79551333,42.482521,43.207709,34.34350533,30.10181533,60.484973,39.01969667,36.75302733,48.03347433,38.60467233,57.15501933,53.55229033,59.04432433,36.46940467,51.89551167,61.12023433,36.11943433,28.473755
637.132507,63.61445767,36.688151,48.51055533,47.85168933,37.77808233,42.53328167,43.284097,34.393098,30.027033,60.59554533,38.979154,36.87190867,47.96607467,38.58914433,57.165801,53.540863,59.01653533,36.492363,51.98843633,60.86359933,36.07430933,28.55504467
637.468445,63.59583633,36.743333,48.56672267,47.86993,37.795259,42.62155933,43.38563133,34.28249067,30.03813267,60.55595167,39.03821067,36.98739367,47.96583833,38.66101967,57.15907567,53.53068667,58.93438733,36.423593,51.965632,60.856406,35.97788767,28.51234633
637.804321,63.619778,36.88641367,48.47533433,47.938006,37.91188067,42.63146833,43.392436,34.339983,30.039644,60.73127633,39.046417,37.02403767,47.982212,38.685652,57.14781433,53.55000067,58.883316,36.49457067,51.87805567,60.85791,35.90309033,28.62857633
638.140198,63.59342833,36.97767767,48.436128,47.92934933,37.92321267,42.67232367,43.42925667,34.34136967,30.02611167,60.77976733,39.091058,37.041668,48.001869,38.639052,57.165272,53.507403,58.91535567,36.515256,51.88198733,60.819542,35.94019933,28.640828
638.475952,63.70917,36.91018067,48.46998733,47.86351767,37.95613867,42.70802933,43.42975267,34.40442267,30.02920333,60.808047,39.102824,37.089607,48.05283867,38.72361367,57.170166,53.53526533,58.89229433,36.48706933,51.93706267,60.71398433,35.89632033,28.71631733
638.811707,63.81744133,36.90282833,48.49135967,47.88924933,37.92386867,42.70110067,43.41269433,34.31077233,29.97291267,60.781194,39.03623333,37.203181,47.98786667,38.74638433,57.19941967,53.49353933,58.99449533,36.524845,52.07263833,60.76966367,35.98403167,28.704497
639.147461,63.92538567,36.88263833,48.42885467,47.80712533,37.95578133,42.77449933,43.41129167,34.29359433,30.03228567,60.86255633,39.08948267,37.31195567,47.945554,38.81189167,57.16197867,53.54758067,59.052227,36.563854,52.12565867,60.63988,36.05660267,28.78927533
639.483154,63.97197733,36.97395933,48.390198,47.787501,37.98906467,42.79271933,43.40534733,34.32792267,30.03767767,60.94259667,39.09584167,37.41709633,47.98172367,38.81528833,57.131991,53.627341,58.88451533,36.509537,52.12338133,60.656521,36.01040133,28.787588
639.818726,63.94221733,36.94349667,48.43966133,47.66612233,37.94739667,42.80889133,43.36542667,34.404411,30.114686,60.92039967,39.18786233,37.45069367,48.06053033,38.74545033,57.23299667,53.671861,58.96863167,36.52538033,52.17633167,60.615172,36.02455667,28.77700933
640.154358,63.75873567,36.916879,48.40396733,47.663142,37.880844,42.73544933,43.426529,34.461677,30.2185,61.045498,39.249269,37.54035967,47.96032067,38.82787767,57.23267867,53.60674667,58.919324,36.531644,52.17727133,60.524129,36.03213867,28.73334833
640.489868,63.68020133,36.881818,48.476686,47.67952967,37.88897833,42.704797,43.43362533,34.457584,30.15744933,61.06402467,39.234839,37.50806167,47.92031733,38.806818,57.19094867,53.57976033,59.01912433,36.503054,52.17203133,60.456973,36.06182467,28.792492
640.825317,63.60024367,36.75775267,48.44276667,47.67845167,37.84316233,42.73854967,43.42293533,34.55944467,30.19595633,61.11154567,39.23834867,37.496128,47.93325833,38.81278,57.28938567,53.62538667,59.01002633,36.50675033,52.08976333,60.38021433,36.12621933,28.81190433
641.160767,63.503075,36.713169,48.43019833,47.70831933,37.84413,42.758639,43.54009133,34.633735,30.233102,61.21182233,39.22760167,37.49297333,47.99124033,38.791143,57.254841,53.57361833,59.12144067,36.50683467,52.049024,60.36439133,36.06169367,28.686074
641.496155,63.471438,36.64898667,48.42013667,47.56155,37.808403,42.73398833,43.66074233,34.67082133,30.23902133,61.286475,39.163755,37.48820133,48.01522067,38.86990167,57.26851133,53.55579233,59.042919,36.542905,52.06018567,60.45602167,36.05732867,28.685215
641.831543,63.571041,36.66167833,48.369738,47.567604,37.77885967,42.78006633,43.76189167,34.592651,30.27933,61.413906,39.22468533,37.542385,48.123642,38.77635533,57.36764667,53.57931667,58.92167033,36.505187,52.04798933,60.45992033,36.057597,28.74330433
642.16687,63.55363333,36.69414633,48.48524833,47.589124,37.77675867,42.81227633,43.95327267,34.66321833,30.18399967,61.639113,39.355015,37.52192533,48.10446667,38.76810567,57.29740267,53.56977833,58.89996467,36.53941967,52.02680067,60.61011633,36.019787,28.71616333
642.502136,63.80205667,36.714105,48.53069067,47.67247133,37.74492667,42.81559233,43.94923,34.62000333,30.15359067,61.66160233,39.422914,37.58129333,48.129983,38.791545,57.304857,53.641593,58.85729733,36.47882733,51.96220667,60.58099267,36.032702,28.67983933
642.837341,63.679029,36.70455533,48.57985433,47.65557467,37.740359,42.91943233,44.02396867,34.63057567,30.26049833,61.73045633,39.33781167,37.61482067,48.09556967,38.75071633,57.267789,53.726725,58.88265733,36.56110767,52.00139733,60.62206767,36.08414967,28.66762333
643.172485,63.57820133,36.68274033,48.583515,47.61634933,37.77066567,42.95614767,44.14449433,34.64575133,30.17534767,61.82724233,39.394193,37.677991,48.052274,38.66679233,57.357988,53.77771233,58.97059633,36.51424267,52.088088,60.75437667,36.05470167,28.723182
643.507568,63.530052,36.57467033,48.56479133,47.555486,37.83509567,42.877617,44.17052833,34.68665267,30.03627467,61.87709033,39.40734733,37.66217933,47.90159233,38.665881,57.483499,53.76504633,59.06298467,36.42929567,52.08513633,60.75545367,36.07426067,28.791573
643.842651,63.40746333,36.51045233,48.56294133,47.56335967,37.86532567,42.97535967,44.13792933,34.76936433,30.01861633,61.95072167,39.43032233,37.70951567,47.92587633,38.74817867,57.50373567,53.79705933,59.03172667,36.47874867,52.07177833,60.78082133,36.067636,28.82093233
644.177673,63.27295333,36.520069,48.60856767,47.528702,37.87923933,42.92968267,44.02290367,34.715562,30.04598367,61.86646533,39.45217,37.64922867,47.92009333,38.72967667,57.47717267,53.84744767,59.05173467,36.47795867,52.11158633,60.961047,36.12597667,28.79554
644.512695,63.349808,36.54920433,48.53259533,47.550957,37.875726,42.936663,43.91507867,34.786802,30.04715533,61.90490333,39.45181567,37.61062233,47.94550967,38.74245067,57.53542967,53.78900067,59.14509067,36.60883567,52.14236833,61.01525767,36.228176,28.873237
644.847656,63.37839233,36.50055033,48.65263533,47.55775467,37.78527967,42.977198,43.94457133,34.78028733,30.10477633,61.95592767,39.49965267,37.65683367,47.92678833,38.71187633,57.66209533,53.71436533,59.153034,36.60873767,52.247391,60.945028,36.15681967,28.78021367
645.182556,63.41844433,36.49456133,48.675775,47.535623,37.759024,42.797535,43.965987,34.80093767,30.09832367,61.90667867,39.47529833,37.705213,48.05697633,38.77279067,57.760647,53.74628167,59.19927233,36.62114467,52.27865733,60.916906,36.097065,28.736543
645.517395,63.29351567,36.595735,48.61614333,47.52694333,37.796706,42.835725,43.95886233,34.71155233,30.166789,61.91052367,39.50992433,37.64896267,48.016528,38.734928,57.69730233,53.80078633,59.186723,36.62914633,52.24228,60.913184,36.09914167,28.69832867
645.852173,63.21213167,36.61035667,48.65246333,47.591273,37.78743767,42.902227,43.960878,34.79277233,30.16099767,61.94849267,39.55766667,37.64935133,48.00715767,38.750264,57.81986,53.86594533,59.11174767,36.63966733,52.173167,60.88996233,36.00074633,28.698925
646.186951,63.10973767,36.62326967,48.768894,47.67591267,37.71443433,42.88458867,44.05822767,34.83001867,30.206535,62.02574533,39.50264333,37.63424067,47.980104,38.79138867,57.909246,53.84092733,59.16269067,36.64500667,52.110321,60.92547233,35.91931067,28.68982833
646.521667,63.157444,36.606533,48.77422967,47.61968633,37.71968333,42.864076,44.12652433,34.79960133,30.13103967,62.03836033,39.57611333,37.54785133,47.975905,38.82794467,57.97186033,53.77594,59.15982033,36.676262,52.19182967,60.91172533,36.02071233,28.715734
646.856323,63.14452233,36.656892,48.74501533,47.63564167,37.650186,42.977454,44.177925,34.74480267,30.06015967,62.15029533,39.55612333,37.54417167,47.88066233,38.82267167,57.920292,53.740926,59.171379,36.69305633,52.17885433,60.95491267,35.974279,28.73370233
647.190979,63.266338,36.62566633,48.68339767,47.57800167,37.700466,43.108069,44.23075233,34.71418567,30.01332233,62.12200767,39.53395467,37.47092067,47.92182933,38.85285367,58.07966367,53.82211833,59.15345033,36.67998267,52.210948,60.94752267,36.01378,28.732921
647.525574,63.421192,36.607396,48.691433,47.61697,37.699388,43.24103967,44.212153,34.688058,29.99850367,62.155557,39.58269767,37.56251533,47.96980167,38.85370733,58.05908067,53.89236567,59.15856567,36.74006767,52.22707633,60.91342533,36.02309033,28.64606433
647.860107,63.57603333,36.76525467,48.717064,47.65555433,37.705494,43.220895,44.22913133,34.70007467,30.00848333,62.16708133,39.63294367,37.61345767,48.06865533,38.829161,58.05394233,53.85006067,59.14866633,36.69957367,52.32467767,60.96891533,35.979698,28.64775533
648.19458,63.59331767,36.76191967,48.723835,47.58261233,37.79747167,43.28410733,44.25347867,34.64638067,30.04776067,62.23221733,39.64189667,37.669487,48.037885,38.88392433,58.12205867,53.91118867,59.13784933,36.75430033,52.37783167,61.015733,36.07222133,28.69205767
648.529053,63.77132533,36.79877833,48.72124233,47.593942,37.78870767,43.314897,44.25992567,34.558512,30.088171,62.34491467,39.59072233,37.65139367,48.09395733,38.84848267,58.19996767,53.94497033,59.08584833,36.759425,52.494339,60.89914233,36.09197367,28.62110867
648.863403,63.69329967,36.769188,48.71942267,47.535169,37.85603467,43.30341067,44.297568,34.56967333,30.08708433,62.25887167,39.57491167,37.68725967,48.097234,38.92908433,58.19471233,53.88286733,59.087752,36.88015133,52.53853467,60.98921967,36.08110833,28.56332167
649.197754,63.81456,36.67619833,48.64577733,47.57910533,37.89615133,43.27488967,44.23128133,34.54079967,30.15458433,62.32097633,39.501957,37.61857333,48.026268,38.87176633,58.114797,53.96532033,59.07117167,36.867541,52.52103267,60.92139167,36.05315133,28.59608167
649.532043,63.76131833,36.73829,48.67285533,47.62677767,37.96395367,43.387098,44.25989133,34.63823367,30.170699,62.40334567,39.57491533,37.66179033,48.1006,38.875321,58.134238,53.77992367,59.06570167,36.870229,52.52572867,61.042894,36.09013233,28.61019833
649.866333,63.96393433,36.81026467,48.679361,47.567291,38.03147367,43.34541067,44.28449,34.636289,30.108073,62.43858967,39.656836,37.76283167,48.30140933,38.97033167,58.246643,53.71103433,59.118683,36.90013467,52.579454,61.01624433,36.081174,28.668158
650.2005,64.09308733,36.818231,48.66267267,47.566774,38.00161733,43.33212033,44.27962133,34.61498533,30.18811433,62.50871767,39.71524933,37.729838,48.29984167,39.09583467,58.17096933,53.725521,59.18706533,36.96533967,52.550812,60.91346767,36.08091233,28.66852567
650.534729,64.209241,36.85852967,48.55504133,47.59711967,38.00110133,43.37405667,44.31098167,34.59634333,30.277001,62.53819667,39.760615,37.75732033,48.392503,39.159872,58.13544967,53.72168967,59.153923,37.04902133,52.607207,60.85441833,36.05819433,28.71271
650.868774,64.357559,36.914135,48.53609333,47.686764,38.047133,43.34474933,44.407926,34.55745567,30.33030267,62.650139,39.824907,37.667592,48.48221867,39.15525233,58.10506033,53.66838667,59.251714,37.01614267,52.623365,60.87952033,36.12121067,28.733172
651.202942,64.43157233,36.879954,48.48575333,47.743354,38.097103,43.35288733,44.550059,34.54275933,30.34770267,62.80288067,39.87572233,37.56561533,48.525603,39.18435867,58.18064467,53.800958,59.24940867,37.021941,52.627478,60.902421,36.130736,28.724112
651.536926,64.46484233,36.78369267,48.61159667,47.822517,38.12645833,43.235939,44.62277833,34.595904,30.33686933,63.00586333,39.96363467,37.579049,48.518743,39.23540867,58.125342,53.80500033,59.29398867,36.90837233,52.700677,60.932181,36.10461833,28.79759133
651.87085,64.61175033,36.84374467,48.53461733,47.82886,38.14322533,43.16144033,44.67476133,34.55564433,30.296533,63.10296133,39.919319,37.57227567,48.612793,39.33855467,58.09249133,53.93309767,59.38990267,36.959436,52.71592067,60.984529,36.243725,28.853354
652.204834,64.60965733,36.81858833,48.61153533,47.88744467,38.226391,43.26066067,44.66254567,34.59321033,30.31613033,63.20657067,39.88503267,37.481841,48.629153,39.34256233,58.08216467,54.00592667,59.324492,36.94789633,52.80711867,60.898814,36.29626833,28.87315
652.538757,64.69400133,36.75682467,48.65655167,47.936324,38.16404567,43.24873467,44.63418567,34.64399167,30.28549433,63.30516933,39.823574,37.556324,48.69525133,39.405693,58.21866467,53.951898,59.38654567,37.07566433,52.831159,60.99334467,36.333248,28.89338467
652.87262,64.71512967,36.74747867,48.70371267,47.99876133,38.239432,43.14559533,44.679784,34.69773967,30.41259933,63.39167267,39.872097,37.54908867,48.69106033,39.50121233,58.227646,54.092477,59.43189367,37.124695,52.81721367,61.07812233,36.47178633,28.90326633
653.20636,64.80329167,36.82757433,48.66850267,48.01266867,38.33784333,43.09978867,44.71591967,34.75539067,30.38674533,63.51504667,39.95169967,37.56883633,48.794987,39.54341067,58.20725033,54.12214267,59.43898633,37.15468633,52.87130867,61.183716,36.54756033,28.856962
653.540161,64.806071,36.801333,48.81877867,48.07902167,38.373605,43.14308533,44.78327067,34.77878833,30.563637,63.61286933,40.012577,37.65856833,48.728939,39.461227,58.13556667,54.200863,59.56631467,37.225165,52.82350167,61.27250167,36.459588,28.92400933
653.87384,64.785136,36.786264,48.86705567,48.11779667,38.490729,42.99989567,44.89670333,34.781962,30.653912,63.76920333,40.03821567,37.643098,48.828911,39.52565133,58.135526,54.21874467,59.44105267,37.28289533,52.852061,61.47975267,36.47769533,28.90009367
654.20752,64.86859633,36.89890267,49.02371367,48.164444,38.49276867,42.98285033,44.932663,34.79582367,30.63385267,63.955358,40.05605933,37.746451,48.84959667,39.48678133,58.114999,54.22044633,59.519756,37.37190867,52.88485933,61.42629267,36.503226,28.96853567
654.541077,64.83546833,36.98057567,48.934789,48.238078,38.456872,42.92790233,44.95546367,34.89094733,30.618422,63.983795,40.020035,37.70733,48.83342767,39.53905267,58.10653067,54.19723767,59.41802833,37.392283,52.86462533,61.54365,36.48868067,29.00938033
654.874695,64.73544167,36.956927,48.995898,48.22051633,38.514192,42.93450533,45.03969433,34.84568967,30.63194533,64.065042,39.98669833,37.71029033,48.73642367,39.48565233,58.16617233,54.26767233,59.40147367,37.396613,52.92664867,61.503034,36.553834,28.99544133
655.208252,64.79143667,36.938684,48.982815,48.27839767,38.469794,42.96118433,45.076866,34.89737133,30.591592,64.042258,40.03341533,37.64521667,48.701584,39.51727533,58.26916133,54.25495433,59.35358933,37.35585933,52.935758,61.573134,36.470914,29.04408833
655.541687,64.71956267,36.84772367,48.99016167,48.31459667,38.494217,43.04132567,45.06972,34.97392067,30.553573,64.090178,40.095548,37.64639667,48.60220233,39.512675,58.156756,54.308586,59.44188533,37.34203567,52.88006067,61.68611167,36.46857433,29.11114
655.875122,64.63754267,36.929086,49.06578333,48.43035267,38.47636533,43.030417,45.15801367,34.91563467,30.495973,64.16886367,40.01159667,37.70227067,48.53726833,39.58932533,58.26611467,54.294861,59.38544333,37.39126867,52.821884,61.69444267,36.45220567,29.208225
656.208496,64.66319133,36.961847,48.996807,48.41006733,38.448284,43.04991533,45.15044133,34.890007,30.528229,64.12463,40.04763033,37.777739,48.62754433,39.56899267,58.34901567,54.27089967,59.448372,37.44542067,52.89057667,61.757927,36.577133,29.16504233
656.541809,64.79561767,36.934925,48.96305833,48.440245,38.446195,43.00627933,45.143195,34.871783,30.530188,64.13293567,39.97513967,37.778717,48.57669467,39.541066,58.37591533,54.37977833,59.63621,37.496235,52.86050667,61.645935,36.57077667,29.19584467
656.875122,64.64292267,36.84958867,48.91950867,48.427723,38.38058,43.01036233,45.132689,34.84862067,30.500384,64.25824633,39.95047733,37.713029,48.49244333,39.572825,58.419468,54.58774967,59.54505033,37.568845,52.898112,61.640128,36.70720033,29.203007
657.208374,64.659524,36.83786667,48.95319133,48.44308067,38.43217233,42.99450567,45.16338433,34.89242267,30.43694133,64.22528833,39.94259033,37.707156,48.57217167,39.519886,58.41834767,54.62262233,59.379603,37.61137167,53.05655667,61.59620267,36.70448933,29.223419
657.541626,64.63386667,36.83084233,49.02409233,48.44138333,38.391735,42.98243367,45.20552967,34.85479667,30.469041,64.38365667,40.039322,37.83755967,48.50483967,39.484745,58.50452167,54.51898667,59.28082667,37.61934667,53.02869667,61.67661667,36.775388,29.18784967
657.874817,64.55688233,36.82746867,49.06152733,48.478621,38.418486,43.09341933,45.205392,34.93490167,30.386045,64.39343767,40.09481167,37.88391233,48.448096,39.51714,58.63429733,54.65480933,59.32377133,37.714386,53.05247867,61.58180367,36.72788633,29.171313
658.207947,64.47805933,36.92183433,49.069425,48.43661867,38.469556,43.15626667,45.12466433,34.971765,30.34344267,64.371025,40.09272667,38.03116467,48.50337467,39.513871,58.67549133,54.595754,59.31583133,37.711215,53.045292,61.648768,36.71880333,29.16417667
658.540955,64.43301767,36.95186233,48.95920067,48.378001,38.523248,43.214315,45.06249367,35.03262033,30.35236467,64.44703033,40.083828,38.08088533,48.58282633,39.47536633,58.79511767,54.71068833,59.37045667,37.775805,52.999897,61.70505,36.722833,29.15630933
658.873962,64.38312167,37.000168,48.943984,48.39041267,38.58883433,43.32776533,45.10043433,35.00697133,30.31291867,64.44783933,40.12753067,38.12598667,48.56103267,39.538776,58.86190933,54.55260233,59.295423,37.77800367,52.971101,61.711024,36.66400133,29.136222
659.206909,64.47745133,37.042779,48.87288933,48.36977767,38.62721633,43.38638067,45.10362767,35.03723267,30.303552,64.57558833,40.15364333,38.30333833,48.46623867,39.60964667,58.963642,54.512034,59.32280867,37.801984,53.04263533,61.73932033,36.72199367,29.23288733
659.539856,64.48449433,37.079409,48.92968367,48.44545467,38.668827,43.35931667,45.212598,35.06362433,30.35676633,64.634828,40.27002467,38.35806633,48.57072567,39.57045367,58.99547867,54.63334667,59.256907,37.75225333,53.01610967,61.67588567,36.72659067,29.26627767
659.872742,64.53745767,37.18719633,48.85495767,48.37516267,38.70646267,43.37279267,45.257824,34.99044533,30.33562,64.60161733,40.217677,38.398469,48.722233,39.565304,59.002529,54.571299,59.300311,37.673682,53.04773333,61.664219,36.65916067,29.27585833
660.205566,64.49821,37.13802333,48.89301667,48.369714,38.71733733,43.43920767,45.26536933,34.92645433,30.33649633,64.50819,40.20459,38.386664,48.74312733,39.48604433,59.10099533,54.600231,59.254476,37.60838067,53.05069233,61.60008733,36.69245033,29.310579
660.538391,64.53866333,37.11620067,48.87361267,48.359071,38.768926,43.388391,45.28296167,34.958966,30.28753667,64.59029533,40.13978567,38.42151267,48.82151533,39.53832967,59.14646267,54.57708767,59.258246,37.59720467,53.09209833,61.54167433,36.712936,29.279272
660.871155,64.70418567,37.22840867,48.914322,48.42225533,38.80677267,43.43858233,45.17770633,34.91299,30.20976333,64.65007933,40.12345367,38.484033,48.69382733,39.591835,59.205237,54.662998,59.36442567,37.579726,53.102295,61.40146633,36.83265933,29.284259
661.203796,64.68073033,37.14822133,48.96243433,48.468741,38.822066,43.52365,45.16287867,34.93123133,30.21593667,64.721396,40.18568667,38.55079033,48.75483833,39.56417533,59.18479533,54.67462767,59.36754467,37.559822,53.18821333,61.45061233,36.862272,29.284127
661.536438,64.779977,37.181014,49.05575667,48.36769367,38.85688667,43.57333367,45.212444,34.847909,30.27730733,64.864104,40.28891,38.58988567,48.78826933,39.55052733,59.215875,54.63291067,59.48476267,37.51285267,53.234394,61.43290467,36.98516733,29.336475
661.86908,64.871371,37.144895,49.035473,48.39407333,38.80461867,43.63452267,45.175585,34.82820333,30.269292,64.884248,40.41645033,38.63717267,48.821626,39.64461967,59.17305767,54.676481,59.528314,37.62225367,53.20806,61.44829467,36.924788,29.37514867
662.201599,64.903731,37.23811333,48.99758167,48.35746133,38.89527133,43.636706,45.236089,34.800333,30.20417,65.01972567,40.45042033,38.811198,48.871751,39.64141767,59.105123,54.61152267,59.63688167,37.659181,53.14668267,61.31307967,36.973358,29.43249367
662.534119,64.81742733,37.265167,49.11352133,48.37981033,38.99940267,43.63221733,45.20457333,34.88219967,30.180301,65.056117,40.56257767,38.851078,48.89999133,39.68152333,59.18811933,54.57956467,59.65754567,37.68836067,53.29005667,61.27746833,36.95659367,29.45557767
662.866577,64.93699133,37.26768467,49.08667867,48.390367,39.01717633,43.62756733,45.14036567,35.05021033,30.17837367,65.194546,40.67100267,38.763531,48.87897967,39.72089333,59.212068,54.62003433,59.712133,37.62539933,53.32892,61.18961833,37.02611133,29.34408867
663.199036,64.86968233,37.27136633,49.12923533,48.34241233,39.06427767,43.49759267,45.244662,35.03310667,30.20885967,65.435791,40.72791067,38.82593933,48.87165933,39.79033967,59.38450867,54.65268333,59.792731,37.563534,53.34867333,61.24216467,36.95808933,29.38391033
663.531372,64.74279133,37.35963567,49.092303,48.333396,39.13853833,43.471658,45.26232267,35.03744367,30.227816,65.621231,40.744699,38.75933933,48.96455367,39.766683,59.25708367,54.66094067,59.67984367,37.66667933,53.559241,61.393069,37.00973767,29.30802567
663.863708,64.92383067,37.40317033,49.09562833,48.35566467,39.20386733,43.446897,45.23944733,35.017161,30.32508433,65.68514633,40.766186,38.761871,49.07874567,39.75212967,59.213969,54.579802,59.75137333,37.593159,53.47735833,61.43666367,36.92082733,29.282711
664.195923,64.90242,37.428271,49.10817967,48.46189767,39.26645567,43.476044,45.302124,35.00849167,30.39684433,65.77929567,40.80005167,38.771623,49.05628333,39.83660167,59.21639867,54.55389133,59.767409,37.604158,53.421248,61.51653567,36.85120367,29.25486833
664.528198,64.89029467,37.509739,49.08931633,48.41648833,39.370416,43.49873333,45.285901,35.11334667,30.43424233,65.87061067,40.78227867,38.711685,49.126006,39.902976,59.14822767,54.752219,59.828865,37.663123,53.51361333,61.456196,36.89055267,29.27479733
664.860352,64.95356367,37.505146,49.044792,48.31252533,39.37453067,43.42862333,45.336961,35.07113,30.526583,66.003497,40.74337367,38.763892,49.15378833,39.95850233,59.215954,54.7326,59.79774867,37.63956067,53.58162167,61.586132,36.871755,29.25063633
665.192505,65.129289,37.447187,49.15429833,48.43288767,39.39066467,43.43990933,45.48848433,35.097685,30.66266633,66.202358,40.702788,38.73951467,48.99089667,40.043682,59.17062267,54.66862733,59.80181633,37.69627233,53.64055,61.566443,36.916752,29.27121367
665.524658,65.26568367,37.48236567,49.2382,48.400926,39.35194667,43.50177733,45.63558967,35.10011833,30.73427967,66.06320333,40.67741,38.77053567,48.96846133,40.01487867,59.13980633,54.70182033,59.69318867,37.71808367,53.679778,61.58780167,36.890297,29.27042533
665.856689,65.23740667,37.39936433,49.33911533,48.39458067,39.33545933,43.458556,45.625262,35.12558933,30.76474833,66.05151633,40.654268,38.79698567,49.006313,39.86631333,59.22545,54.819276,59.81119667,37.804034,53.68512567,61.69789733,36.90222167,29.23558433
666.188721,65.115996,37.389768,49.406948,48.38742433,39.31174833,43.38156133,45.73214467,35.10393533,30.76602233,66.14213433,40.70767833,38.71969633,48.98450333,39.817386,59.170118,54.924793,59.786658,37.784087,53.730465,61.857685,36.76781467,29.171903
666.52063,65.147461,37.43729767,49.38537633,48.38313933,39.39995967,43.32793667,45.80314267,35.01754333,30.79791733,66.17725333,40.67122433,38.74293033,48.86553333,39.94530433,59.19340367,54.944309,59.902536,37.69952633,53.76066333,61.98689167,36.784706,29.072939
666.852478,65.055468,37.28335967,49.46145667,48.390133,39.44137833,43.40396233,45.92787167,35.05670767,30.801845,66.345205,40.723989,38.680046,48.76334533,39.92503133,59.15903967,54.945301,59.83437733,37.74362933,53.761378,62.01507467,36.75281633,29.10700667
667.184387,65.08447667,37.27651467,49.418823,48.371787,39.46434767,43.29832367,45.92018367,35.14582033,30.81300533,66.493313,40.712943,38.67966967,48.72930167,39.997052,59.10511133,54.94152433,59.928346,37.86366767,53.865008,62.17319067,36.773196,29.065841
667.516174,64.94498833,37.388855,49.353948,48.416374,39.38211933,43.38546967,45.90947467,35.059681,30.86778767,66.50598133,40.75567233,38.66744867,48.694196,40.05334233,59.17963033,54.99925067,59.880113,37.90690867,53.920194,62.214817,36.82436,29.08092
667.8479,64.92908233,37.25866967,49.272232,48.35222467,39.38782367,43.41409067,46.02246233,35.16848033,30.86969433,66.516984,40.82430233,38.70567967,48.84974033,39.95012867,59.26187,54.95935333,59.80135067,37.97643133,54.10960767,62.190187,36.745856,29.098078
668.179688,64.85258633,37.271637,49.20132733,48.28729367,39.51285933,43.38540667,46.07452167,35.182996,30.81719467,66.577981,40.84527467,38.67848467,48.76889167,40.030429,59.42053,54.95457067,59.855489,38.00283833,54.04554633,62.32803867,36.642339,29.107596
668.511353,64.84551367,37.29967,49.27072133,48.36369067,39.512759,43.42125833,46.11379633,35.319786,30.83243133,66.589349,40.87200033,38.74977867,48.81872667,40.05413433,59.46988167,54.984048,59.83599467,38.01497133,54.055964,62.24266567,36.578523,29.109058
668.843018,64.82660333,37.41405633,49.30170567,48.43546433,39.577816,43.452999,46.12016433,35.35969267,30.82101233,66.66598,40.79563767,38.81962333,48.973704,40.10993767,59.43778367,54.98018,59.93456133,37.89210267,54.07084667,62.16976933,36.64334633,29.103326
669.1745,64.80754967,37.38968633,49.31220267,48.47408933,39.629508,43.339147,46.04971067,35.382173,30.943519,66.699679,40.78081367,38.77552267,48.97745,40.19327567,59.393697,55.051692,59.824336,37.94861233,54.17599967,62.32160833,36.77649167,29.025028
