wl,Y1,Y2,Y3,Y4,Y5,Y6,Y9,Y10,Y11,Y12,Y13,Y14,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27
504.95871,37.05575433,22.40916933,31.19833333,31.04441567,21.917756,32.39449567,21.56385733,23.133148,25.323693,25.43561467,27.54610967,27.31197167,48.38990033,40.209295,38.96149067,39.82068633,35.797029,29.39715633,42.180626,17.58890167,26.900591,32.91095667,24.78978667
505.310699,37.15080333,22.43406233,31.28328767,31.13678667,22.03717567,32.63755933,21.590834,23.28281667,25.39319567,25.526645,27.641965,27.45845867,48.467711,40.30840567,39.018777,40.07340367,35.96284933,29.56705333,42.37868267,17.63290967,27.02459233,33.03840367,24.884692
505.66275,37.267547,22.48351567,31.32292833,31.23814267,22.16524833,32.873849,21.640438,23.315037,25.499092,25.60278067,27.73099967,27.57769467,48.63615433,40.39608133,39.068975,40.27167233,36.08690767,29.65627233,42.53756833,17.72790567,27.122149,33.18716033,24.95723767
506.014679,37.390005,22.593191,31.38004567,31.32701067,22.31460133,33.16124533,21.700868,23.476598,25.59354367,25.638525,27.75921433,27.690691,48.744794,40.53136067,39.12701533,40.45280433,36.22985767,29.761003,42.69411433,17.81092467,27.17724267,33.36399633,24.973865
506.366547,37.532351,22.657176,31.41409233,31.37603067,22.44235,33.404462,21.73907167,23.55396967,25.69347167,25.711666,27.816235,27.79902233,48.852923,40.58703333,39.24872333,40.67863467,36.37340933,29.90469733,42.79641333,17.879216,27.25100933,33.48414367,25.06625233
506.718384,37.655254,22.68342867,31.454213,31.45210567,22.576094,33.633721,21.82006033,23.57937033,25.80155133,25.74899733,27.89888333,27.84627267,48.97385567,40.66795333,39.38295633,40.922297,36.46183833,29.98131367,42.98094033,17.937445,27.29750833,33.65139267,25.15198633
507.070221,37.80047167,22.754553,31.502889,31.54014167,22.71426467,33.88440433,21.90292867,23.65595433,25.87179867,25.82661067,27.963614,27.90479,48.99435167,40.72760267,39.54985567,41.133124,36.59145333,30.118335,43.10983167,18.015054,27.35477633,33.78670233,25.270069
507.421997,37.91633733,22.787921,31.561833,31.650402,22.863966,34.083584,21.97725367,23.74435033,25.93556667,25.87387,28.00530833,28.01452567,49.12827933,40.75741667,39.62054167,41.30105733,36.75905167,30.25313767,43.27057867,18.13139567,27.40490033,33.97610033,25.34810333
507.773712,37.997392,22.846111,31.629074,31.73872833,22.97831133,34.31429567,22.02073167,23.86050133,26.02688667,25.894182,28.03330467,28.115268,49.21115733,40.77875167,39.728228,41.501222,36.884252,30.36436467,43.36983867,18.224825,27.49181433,34.12274867,25.415018
508.125397,38.141496,22.919965,31.71345067,31.863018,23.164048,34.49978633,22.06862433,23.934725,26.107018,25.956543,28.04436667,28.259299,49.26268433,40.82803333,39.84700533,41.74826567,37.006467,30.51035567,43.47711833,18.33109167,27.52553833,34.31443067,25.481179
508.477112,38.28478133,23.02764733,31.767681,31.898713,23.309118,34.70712533,22.08561067,24.01772433,26.21392433,25.98872,28.098289,28.359121,49.41022333,40.880929,39.92850733,42.011397,37.14549267,30.64439933,43.57984267,18.33745867,27.66001767,34.508691,25.57176367
508.828735,38.40077333,23.059966,31.76107267,31.942434,23.43979,34.93283733,22.14645133,24.06420133,26.342236,26.04316833,28.16311367,28.45659767,49.54535033,40.990238,40.048092,42.23284267,37.23062467,30.762291,43.74919167,18.46430367,27.720817,34.65684433,25.67268633
509.180328,38.54507067,23.134995,31.821982,32.037724,23.585136,35.14554733,22.14883567,24.17453767,26.417745,26.080155,28.19248267,28.53564567,49.60819733,41.04073733,40.117658,42.39484767,37.30244333,30.84639233,43.878586,18.54998567,27.78083533,34.817132,25.77908633
509.53186,38.696387,23.21897933,31.89987233,32.123387,23.721948,35.393388,22.185718,24.263273,26.497736,26.09615767,28.23314367,28.618822,49.74009867,41.06247567,40.17491,42.58897267,37.40309133,30.97057467,44.01958733,18.667838,27.841016,35.008376,25.851974
509.883362,38.781498,23.249106,31.98251467,32.13000833,23.858429,35.60362233,22.22559333,24.347503,26.57758067,26.177559,28.288131,28.72660433,49.798256,41.12428033,40.27392433,42.766879,37.475788,31.11173367,44.14285633,18.777378,27.94705,35.17107533,25.90526133
510.234833,38.92707567,23.32528233,32.005115,32.17994367,23.985327,35.86606367,22.25605033,24.40797933,26.66727633,26.21015733,28.32335333,28.88915067,49.88417067,41.16234067,40.38759267,42.988658,37.585393,31.172959,44.26905167,18.85902333,28.005094,35.28223533,26.006101
510.586273,39.03839867,23.40227033,32.07566767,32.22883933,24.10906233,36.080982,22.25897933,24.498652,26.77582267,26.25492533,28.323344,28.99647033,49.961745,41.216067,40.50249133,43.11850867,37.679662,31.23219067,44.38603467,18.94548833,28.063478,35.38030233,26.13022633
510.937622,39.14868167,23.49916567,32.143107,32.33137567,24.23136767,36.268267,22.26955,24.55555867,26.86363033,26.296456,28.39239733,29.16029667,50.037739,41.230784,40.605647,43.25857033,37.78429667,31.37535933,44.48445667,19.04186833,28.132674,35.51386167,26.19312467
511.289032,39.23536033,23.57452767,32.19450567,32.40840533,24.34144667,36.476423,22.27955633,24.666694,26.96366733,26.36728067,28.45723,29.25146467,50.10042567,41.28734333,40.66440833,43.50317267,37.843844,31.46219433,44.57125967,19.10392033,28.24460233,35.69570533,26.30117067
511.64035,39.29368333,23.60999333,32.22775667,32.45635933,24.446331,36.64729433,22.30740267,24.74931067,27.03064733,26.43912267,28.52615933,29.37345533,50.15557467,41.38574733,40.748128,43.677644,37.94496667,31.569886,44.75094733,19.18103533,28.31047367,35.80597533,26.394976
511.991608,39.366533,23.69073367,32.31638667,32.504404,24.568453,36.861187,22.303408,24.84291733,27.13388967,26.51270167,28.56584233,29.51736833,50.24136233,41.43317667,40.865903,43.90782167,38.008546,31.68850533,44.93869033,19.28347833,28.400864,35.98792767,26.509923
512.342834,39.464714,23.74433467,32.40530267,32.54554133,24.67367567,37.02581267,22.32507633,24.90445733,27.22242233,26.58254567,28.593627,29.62414933,50.35378267,41.49447867,40.97430033,44.09349433,38.15591433,31.79010667,45.10820133,19.35374367,28.47839333,36.173164,26.53889733
512.69397,39.60456733,23.82264833,32.431765,32.640787,24.82162,37.25917567,22.35797867,24.96706167,27.376429,26.62733167,28.62052233,29.741446,50.455214,41.59957867,41.05210367,44.28903433,38.26138033,31.85849767,45.16970067,19.46313567,28.51413233,36.37325233,26.59799067
513.045166,39.72413633,23.91439167,32.523824,32.656254,24.95232067,37.48696633,22.39715067,25.069858,27.46626567,26.671534,28.64507367,29.860008,50.505005,41.69949233,41.15881733,44.45273967,38.37453467,31.95756333,45.37058767,19.558529,28.55410333,36.53093,26.68975067
513.396301,39.90054333,23.967195,32.60566767,32.69689933,25.072064,37.72250233,22.427049,25.08888033,27.54992233,26.70875167,28.733583,29.987222,50.609903,41.80529667,41.221569,44.653258,38.463895,32.07367133,45.60018667,19.61741567,28.593526,36.663159,26.80476267
513.747314,39.98747,24.04039767,32.70016433,32.768671,25.185378,37.95510833,22.442203,25.137462,27.61997333,26.73926567,28.781641,30.13436967,50.76169233,41.92300067,41.22750833,44.85146833,38.59195967,32.215656,45.811277,19.68695567,28.67031233,36.79595633,26.856267
514.09845,40.086422,24.14417767,32.74892667,32.81816967,25.33706133,38.20384833,22.46713267,25.24416133,27.721838,26.82807267,28.82102433,30.28493533,50.85208633,42.012633,41.28867233,44.98822667,38.74901233,32.33289033,45.9198,19.754214,28.76992267,36.90634,26.935067
514.449463,40.13407033,24.20087033,32.75958833,32.84891,25.49483467,38.43003833,22.49266433,25.33131167,27.84189267,26.905442,28.86147433,30.45568133,50.981941,42.11807233,41.313372,45.15362567,38.878484,32.43876367,46.12342967,19.87519233,28.85686167,37.081085,27.01188533
514.800415,40.20723967,24.270726,32.812451,32.951128,25.65010467,38.69064467,22.496313,25.39936867,27.982125,26.95876,28.923617,30.57612533,51.08870067,42.246732,41.40205,45.32649467,38.99582167,32.587979,46.31917433,19.91807633,28.932083,37.255875,27.051512
515.151367,40.345196,24.35633667,32.82107367,32.99360133,25.84097233,38.901918,22.48952867,25.41149667,28.070474,27.019509,28.992004,30.71117533,51.158376,42.35646567,41.42030967,45.502223,39.105297,32.76835267,46.546913,20.00031767,29.02725067,37.431736,27.12914233
515.502197,40.43884633,24.47322067,32.827695,33.02784833,25.95313667,39.17551933,22.51976233,25.48289533,28.187393,27.08353633,29.08246633,30.819859,51.23348867,42.48692567,41.48718533,45.67092933,39.22857133,32.88794,46.72845233,20.058698,29.141693,37.610515,27.20587467
515.853027,40.526127,24.507733,32.90353067,33.09347267,26.08200567,39.44576,22.57939267,25.579135,28.298317,27.159893,29.09351533,30.93034033,51.30234633,42.650855,41.60761533,45.818765,39.30816533,33.01450733,46.91928733,20.197913,29.210624,37.79335,27.27732733
516.203796,40.61480467,24.63823567,33.03388133,33.12533033,26.21848533,39.66832,22.61851633,25.675367,28.39010567,27.22065933,29.141152,31.046297,51.37799333,42.71022567,41.65049233,46.005628,39.41826633,33.14875233,47.11757,20.29179167,29.272214,37.95026633,27.32415333
516.554565,40.69686767,24.72209433,33.07964,33.18141633,26.36287633,39.89863067,22.673471,25.78123,28.49279333,27.271866,29.21957367,31.174915,51.52244333,42.84063233,41.72971467,46.23880667,39.520279,33.27985767,47.310678,20.36009067,29.352279,38.08851233,27.387331
516.905396,40.75039,24.767299,33.12906533,33.17394533,26.48173533,40.093633,22.73252367,25.85957767,28.575422,27.36137967,29.249132,31.30265733,51.535187,42.95309433,41.79576867,46.421851,39.681896,33.423146,47.44490067,20.41568133,29.413276,38.22762767,27.460524
517.256042,40.86623767,24.83989233,33.18901433,33.253371,26.601411,40.307364,22.79176333,25.93469367,28.68261267,27.35885367,29.30510767,31.438576,51.63316733,43.06928267,41.85344967,46.60636633,39.80453367,33.523181,47.641843,20.48909367,29.46476567,38.36166233,27.57630667
517.606689,40.95461133,24.89871667,33.278338,33.27329633,26.72765133,40.45913033,22.83391067,26.00819467,28.776498,27.40853033,29.35468367,31.48659067,51.685833,43.15506733,41.92173,46.79748767,39.92876933,33.64621333,47.783334,20.53334067,29.53832167,38.50415433,27.63627333
517.957336,41.03331867,24.95278767,33.29757567,33.36892867,26.89245933,40.57813267,22.91552133,26.06350833,28.84203267,27.46342633,29.41831633,31.59747533,51.74953333,43.23796233,41.98365133,47.05970533,40.009692,33.762966,47.93110033,20.59157967,29.629004,38.67527833,27.63013767
518.307861,41.12080867,24.995086,33.38565733,33.42571433,27.01491867,40.764168,22.934985,26.13008033,28.92884567,27.496078,29.474507,31.68563833,51.80779633,43.35243233,42.048186,47.25298833,40.08779033,33.82485467,48.06168267,20.64333967,29.68926667,38.79352767,27.735496
518.658386,41.22532133,25.06983467,33.463894,33.48229633,27.14629567,40.97425833,22.98870333,26.16590567,28.982107,27.49145333,29.51908033,31.77530633,51.88133133,43.41705567,42.105938,47.39130633,40.15965,33.90573367,48.223401,20.733127,29.74388967,38.90102133,27.74847433
519.00885,41.32448567,25.149538,33.55500033,33.55167767,27.244515,41.19344467,23.00984433,26.22323433,29.10939167,27.531345,29.57159433,31.85454733,51.95478933,43.47453067,42.132828,47.552129,40.25922367,33.98408,48.32896467,20.76972233,29.837634,39.07339033,27.813345
519.359314,41.43979,25.21961233,33.586699,33.616174,27.393549,41.34697833,23.05080467,26.27399667,29.199938,27.59707733,29.57802033,31.94593167,52.02254233,43.554713,42.21879833,47.71062967,40.358003,34.055401,48.43523167,20.84590367,29.88572533,39.17981567,27.845393
519.709778,41.510897,25.250067,33.65461233,33.68525767,27.520328,41.53283033,23.078317,26.34556533,29.30798833,27.62534767,29.62650867,32.04624,52.074328,43.618286,42.303163,47.91073633,40.39990367,34.14985967,48.55161567,20.90775067,29.95155233,39.27385267,27.95223233
520.060181,41.59795767,25.32645033,33.720969,33.68094267,27.63965167,41.687447,23.104342,26.40007067,29.36376567,27.66980967,29.66319467,32.110931,52.190324,43.67314667,42.40638733,48.058557,40.46239367,34.27498633,48.702118,20.94001467,30.039613,39.36622633,28.022761
520.410461,41.68085967,25.33940367,33.77658567,33.72799967,27.75225367,41.84830467,23.14132167,26.45935433,29.47672267,27.67378433,29.69100333,32.23051767,52.31911067,43.70076767,42.47996533,48.185098,40.57709367,34.376351,48.77183033,20.969537,30.110175,39.52480633,28.06762333
520.760803,41.70522933,25.380155,33.802133,33.76055467,27.877995,42.00798933,23.17866333,26.55528033,29.58095467,27.71689467,29.72456933,32.29920933,52.39531333,43.764005,42.591367,48.36245733,40.64196767,34.43195733,48.85188133,21.04611833,30.19053067,39.63459967,28.10687767
521.111023,41.79086567,25.43932533,33.82286433,33.83925,27.98133867,42.20481233,23.24767533,26.61980867,29.679027,27.72657667,29.73651267,32.388489,52.465192,43.81889967,42.70291033,48.52679067,40.68005867,34.500493,48.95941933,21.10078233,30.27386667,39.77554133,28.15530467
521.461182,41.88748133,25.50426667,33.841624,33.88331933,28.075547,42.39733867,23.27336067,26.68818367,29.74386467,27.74398267,29.76578967,32.48027667,52.553392,43.90143067,42.796552,48.73036467,40.79543567,34.623262,49.10878767,21.17069967,30.333957,39.90006567,28.215894
521.81134,42.03033067,25.582048,33.92634567,33.979707,28.161365,42.637249,23.33494433,26.77380633,29.85059233,27.73837867,29.81965767,32.57109967,52.67040133,43.957733,42.870608,48.89409367,40.87057367,34.75595633,49.16250767,21.212597,30.41701467,39.98550733,28.292186
522.161499,42.19399,25.614233,33.98764067,34.019384,28.257769,42.91512567,23.38076833,26.822576,29.96145633,27.737013,29.855191,32.714008,52.78695933,44.00910967,42.996503,49.16166167,40.99250533,34.85105867,49.275299,21.29577933,30.48847767,40.10324867,28.37335067
522.511658,42.32298133,25.66207633,34.05271167,34.09563033,28.38138567,43.17010133,23.46094833,26.94320033,30.10180767,27.7742,29.86754533,32.806409,52.929264,44.03704833,43.15880467,49.41373467,41.06802633,34.956427,49.41232533,21.36260233,30.567443,40.289125,28.39665233
522.861694,42.41160467,25.685925,34.13609567,34.15354733,28.518635,43.384782,23.476584,27.015376,30.21639367,27.81168667,29.90091567,32.95389333,53.120963,44.10597233,43.294637,49.61224133,41.16923267,35.09809567,49.57650233,21.486496,30.65250133,40.44486133,28.438727
523.211731,42.489881,25.759478,34.17182167,34.24372233,28.68742533,43.61930467,23.52864467,27.08827267,30.297385,27.80587767,29.95193367,33.08744567,53.28356167,44.13457867,43.382145,49.77926133,41.26489767,35.20282867,49.70392633,21.546732,30.69397667,40.607253,28.48403967
523.561707,42.5729,25.78763067,34.17358,34.35282633,28.860389,43.92701333,23.564626,27.16954967,30.41110067,27.848147,29.98586833,33.16784467,53.36723967,44.24233033,43.532097,49.96234,41.37824267,35.30849533,49.815455,21.60062867,30.81225033,40.701238,28.53555367
523.911621,42.69874967,25.854349,34.18329467,34.39309333,28.993551,44.158324,23.60391633,27.19134067,30.492068,27.88834167,30.00865567,33.293707,53.469311,44.26637267,43.65615233,50.130166,41.47250233,35.442385,49.96118033,21.69223667,30.910318,40.883311,28.56795867
524.261536,42.88657,25.912199,34.24433,34.52056567,29.17476267,44.45770033,23.62379567,27.251321,30.61590067,27.92759533,30.08596767,33.39536767,53.65729767,44.358561,43.78043967,50.33526333,41.60505667,35.53569033,50.18342067,21.788896,31.01117567,41.069603,28.64606667
524.611389,43.01450967,25.96847667,34.309062,34.61235,29.36404933,44.754036,23.65481067,27.34923767,30.73410433,27.987383,30.15240367,33.51562233,53.80972533,44.454418,43.927114,50.54226833,41.782101,35.73918333,50.31889967,21.85929867,31.10284267,41.28663767,28.70234633
524.961182,43.22740267,26.090533,34.426927,34.766609,29.57199633,45.15304333,23.75891067,27.50723667,30.87123767,28.095363,30.29010367,33.76466133,54.03340267,44.66791133,44.122461,50.84031633,42.019009,35.99590667,50.654499,22.02490767,31.245137,41.54822267,28.797774
525.311035,43.520724,26.25960533,34.61271533,34.968309,29.774439,45.704567,23.90671733,27.67729533,31.10277367,28.254636,30.46664167,34.03197367,54.29002133,44.95846067,44.446728,51.23186367,42.35012933,36.33081667,51.08330133,22.185547,31.467224,41.86993033,29.05082733
525.660767,43.76489,26.42768167,34.77745567,35.16760767,30.05794033,46.13593033,24.05715767,27.84541367,31.30295767,28.42639367,30.60477867,34.27399667,54.573842,45.198003,44.647484,51.60392367,42.614456,36.63443267,51.39249933,22.32779233,31.64530067,42.23128633,29.23170867
526.010437,43.91413133,26.53318333,34.86315533,35.28924667,30.20485067,46.42068867,24.17348433,27.96346533,31.46754467,28.53847167,30.71620033,34.418796,54.70038967,45.343877,44.81831233,51.860976,42.74967467,36.856322,51.65089933,22.45385533,31.75185067,42.47140867,29.348948
526.360107,44.094992,26.594643,34.912473,35.36230767,30.37112733,46.641098,24.24260133,28.06351433,31.50307233,28.60791067,30.74390733,34.52145133,54.826795,45.40495567,44.92770633,51.999785,42.84216033,36.997767,51.81717567,22.537529,31.81990633,42.60933567,29.41852467
526.709717,44.19384533,26.64612233,34.977033,35.437184,30.453165,46.827152,24.27367,28.14396467,31.56365533,28.63081533,30.814696,34.60447133,54.89614233,45.458126,45.00273267,52.14484033,42.92096833,37.099514,51.97991167,22.59545767,31.88992567,42.75081767,29.458419
527.059326,44.29345433,26.74788533,35.0171,35.450913,30.53523333,46.97368367,24.31202133,28.19991233,31.645586,28.65755333,30.81968,34.64488333,54.95118467,45.52151233,45.02923067,52.26531967,43.009529,37.182701,52.053762,22.64819067,31.90583367,42.86492,29.483674
527.408875,44.36213567,26.78962567,35.07261533,35.52544967,30.61123067,47.125272,24.347739,28.229335,31.68083367,28.69284933,30.82737333,34.742983,54.98699467,45.590116,45.06547567,52.37220367,43.06041333,37.26567967,52.180762,22.70394967,31.939573,42.98273233,29.50076933
527.758301,44.44070167,26.835429,35.11572533,35.59028933,30.67823333,47.26691833,24.37288033,28.298071,31.706389,28.71613,30.84067867,34.78660333,55.00604867,45.643257,45.09815733,52.51438033,43.07939267,37.33284633,52.27827833,22.766381,31.96162033,43.074899,29.56972
528.107849,44.51960233,26.87093033,35.17257833,35.62780533,30.73899467,47.36669533,24.39528933,28.35338933,31.74884167,28.75784967,30.83830067,34.878743,55.04277067,45.66960367,45.157097,52.65972267,43.11564,37.398767,52.38226933,22.81125633,31.98724067,43.19242967,29.619144
528.457275,44.56843433,26.904012,35.20652533,35.639958,30.82297767,47.49193433,24.40776933,28.41572933,31.799558,28.82200233,30.88829767,34.929102,55.06616333,45.69573967,45.19596867,52.741496,43.190212,37.47452933,52.47168233,22.85527833,32.00573467,43.281714,29.67824167
528.806641,44.62582133,26.94638133,35.272115,35.69028867,30.92518667,47.61111567,24.452461,28.45541933,31.86775533,28.86823667,30.89070767,34.98413033,55.10111367,45.707377,45.19980267,52.890261,43.21760033,37.535928,52.56583767,22.91159233,32.07615867,43.40206433,29.69861
529.156006,44.683806,27.00990767,35.30323667,35.72475133,31.008789,47.716914,24.455064,28.48828833,31.92220867,28.903237,30.91039067,35.03946167,55.14930733,45.764923,45.276207,52.997753,43.29400133,37.59092733,52.712377,22.95545233,32.10433133,43.52861767,29.74032167
529.505249,44.73324567,27.074878,35.32780967,35.75171833,31.102804,47.82892467,24.48082233,28.528335,31.98085833,28.96939333,30.95852667,35.10642033,55.19463967,45.79704433,45.29750933,53.15748367,43.33692067,37.657168,52.81947733,23.00711367,32.17223867,43.60329033,29.810238
529.854553,44.80471933,27.13601567,35.40232967,35.81419167,31.17634833,47.98797367,24.49421133,28.58470933,32.04161733,28.99462767,31.03202533,35.20225533,55.20463567,45.88024267,45.338605,53.259501,43.46766033,37.719817,52.91082633,23.05581733,32.231701,43.66343033,29.88419067
530.203735,44.91566433,27.178905,35.42258367,35.87182,31.29078867,48.134436,24.529241,28.64799833,32.096422,29.02659967,31.105837,35.25218667,55.22002933,45.945816,45.35786567,53.41303667,43.561601,37.80390567,52.99580267,23.10665367,32.25487067,43.73394367,29.96258667
530.552917,45.00862867,27.22755433,35.44876,35.90657233,31.35053467,48.26523467,24.538784,28.698637,32.14588933,29.082439,31.13952433,35.294185,55.24922967,46.017075,45.39939133,53.59624133,43.63091933,37.89383433,53.06622933,23.15831,32.29544233,43.83109167,30.03823167
530.902161,45.11745033,27.275346,35.51174933,35.93096033,31.434321,48.344031,24.571385,28.76565733,32.20239067,29.103616,31.181186,35.34705167,55.293677,46.05655033,45.41690433,53.761658,43.682312,37.978259,53.175738,23.20546867,32.32468067,43.961732,30.11435767
531.251282,45.207957,27.32347467,35.59363333,35.96884533,31.494917,48.47094733,24.60842467,28.81799767,32.27056,29.12628367,31.22691467,35.38880467,55.30868167,46.10802833,45.46581267,53.896781,43.75210833,38.04603967,53.25482333,23.242364,32.32610867,44.04119233,30.18762
531.600342,45.23636633,27.37242333,35.62471233,36.00098867,31.56752533,48.55769767,24.622686,28.86873633,32.32006067,29.14151233,31.25233267,35.44298167,55.32853567,46.17034533,45.49699533,54.007094,43.77356967,38.13019933,53.30864867,23.300061,32.36205933,44.112185,30.235396
531.94928,45.308773,27.44243167,35.65742767,36.02547667,31.626634,48.65488433,24.64277867,28.91888067,32.341769,29.16500567,31.267582,35.50322867,55.342555,46.210336,45.499284,54.12524167,43.793718,38.15768167,53.38386933,23.350865,32.39679267,44.21738067,30.31541733
532.29834,45.34883867,27.45465233,35.661713,36.02354033,31.67635633,48.713262,24.62819267,28.95446567,32.38127467,29.175055,31.25071833,35.46937733,55.32189833,46.18746967,45.512019,54.179517,43.75922633,38.141468,53.33134233,23.35715433,32.39766733,44.274432,30.34839
532.647278,45.29842767,27.43404667,35.58844767,35.93775867,31.73887067,48.63020433,24.58079233,28.93942133,32.35483233,29.13043933,31.182729,35.40950767,55.25437933,46.09919867,45.37504967,54.155004,43.67214733,38.061124,53.23623633,23.33137233,32.321712,44.26512,30.31363233
532.996155,45.26570633,27.395875,35.50721133,35.826288,31.69258833,48.600998,24.53365267,28.90913567,32.344099,29.047986,31.115351,35.34036233,55.179118,45.99011133,45.310167,54.14972567,43.60082267,37.96520367,53.209638,23.331906,32.264248,44.17146433,30.263513
533.345093,45.26779833,27.34905767,35.47314433,35.800852,31.74607867,48.64833467,24.469546,28.903177,32.354878,28.99827633,31.07957133,35.372987,55.204338,45.97312433,45.29756533,54.216161,43.62758867,37.94922633,53.197599,23.33097967,32.27472133,44.171257,30.28677567
533.693909,45.26824933,27.387855,35.49219267,35.80833367,31.78422433,48.764941,24.449784,28.93968667,32.44215067,28.97947867,31.098327,35.42978867,55.19585667,46.03172067,45.326791,54.37503567,43.69746,37.95735033,53.22063333,23.355786,32.283217,44.278895,30.333165
534.042664,45.310066,27.39004767,35.48109667,35.80470767,31.84803733,48.89534767,24.46182833,28.97353567,32.48048167,28.98500567,31.100467,35.456642,55.22532933,46.06310667,45.351265,54.50852833,43.744746,38.00460433,53.25624333,23.39901933,32.30138833,44.33626433,30.40272633
534.391418,45.344728,27.37269133,35.48564033,35.84609333,31.955315,49.039154,24.46008367,29.010058,32.49844333,29.00935433,31.15013333,35.552979,55.287136,46.097664,45.42195633,54.61012933,43.78527833,38.05746967,53.34155367,23.45009667,32.354398,44.46827167,30.463533
534.740051,45.37575267,27.384058,35.49158733,35.851316,32.045723,49.19586667,24.459462,29.07317567,32.58331267,29.029286,31.19682367,35.57163367,55.35896467,46.12308733,45.47536833,54.72893,43.83465467,38.105105,53.376199,23.50538967,32.38077,44.519764,30.512674
535.088806,45.47691233,27.438729,35.50254967,35.860232,32.11814467,49.32865133,24.453749,29.086782,32.650088,29.06398133,31.20604033,35.62166267,55.46185167,46.17831167,45.51416767,54.85562,43.87578067,38.184227,53.48497267,23.554983,32.42914067,44.556386,30.51249333
535.437378,45.52477267,27.46251633,35.518396,35.87948,32.19157633,49.49684767,24.480896,29.10781933,32.70149167,29.06567667,31.24933733,35.64681367,55.51893733,46.23250933,45.51037733,54.88489667,43.98144633,38.257118,53.55145133,23.61159333,32.496327,44.63660933,30.540694
535.786011,45.60965733,27.485759,35.51987733,35.95032767,32.261923,49.627997,24.51798767,29.16303433,32.764763,29.06425033,31.25988633,35.72792567,55.59125267,46.254683,45.555571,54.998263,44.02414567,38.32865033,53.63373533,23.66616233,32.565223,44.73928333,30.56721267
536.134521,45.64674,27.48035633,35.53045767,36.00186767,32.31746433,49.76585267,24.517125,29.20762167,32.804551,29.05539833,31.32935833,35.79764433,55.63442367,46.344878,45.62722233,55.08141967,44.083402,38.40433133,53.71882733,23.715667,32.57154333,44.821705,30.601951
536.483093,45.70838133,27.49646833,35.54169467,36.02787067,32.41268567,49.914608,24.55785533,29.289387,32.86448733,29.06495333,31.34898767,35.88765867,55.676819,46.37340667,45.65483467,55.18579467,44.11099,38.45359167,53.779868,23.77333633,32.620092,44.889838,30.62154067
536.831543,45.75773633,27.50650733,35.574682,36.06581833,32.51819033,50.066447,24.58845633,29.31915,32.87922867,29.094729,31.37647733,35.94562633,55.70122533,46.413503,45.758943,55.25441367,44.17885467,38.509618,53.84733733,23.800701,32.63489333,45.034865,30.64957033
537.179932,45.80746333,27.49970767,35.55551167,36.029955,32.629902,50.243581,24.607256,29.36560933,32.91388333,29.121713,31.334549,35.986662,55.79926667,46.45848233,45.81563067,55.43513267,44.17950833,38.59574367,53.93936667,23.859165,32.655417,45.16999167,30.66570767
537.52832,45.831281,27.52246567,35.607732,36.03144767,32.70066367,50.46132633,24.615162,29.440095,32.975331,29.15346967,31.30321433,36.07051133,55.892329,46.474532,45.918532,55.54594567,44.198428,38.66580567,54.05147567,23.899653,32.70361767,45.30878833,30.701887
537.876648,45.92386133,27.550554,35.66985833,36.06901667,32.83693767,50.659996,24.63817033,29.49388,33.088246,29.16860467,31.32864033,36.151874,55.94788233,46.54054,45.96684767,55.62853633,44.364479,38.75613167,54.24685933,23.946109,32.766079,45.38499067,30.71242967
538.224976,46.01201633,27.595459,35.672465,36.096387,32.94325833,50.865223,24.64649933,29.53628033,33.12506533,29.20853467,31.33840267,36.30074767,56.05229967,46.628985,46.02132667,55.75062933,44.50355167,38.85745367,54.35131333,24.01390267,32.82879,45.51264433,30.755236
538.573242,45.98992033,27.598945,35.70991133,36.14756833,33.039856,51.01642733,24.64214067,29.63814067,33.18934033,29.234821,31.33440833,36.388228,56.160206,46.72784433,46.03519833,55.885858,44.617382,38.972768,54.477014,24.071968,32.89383633,45.65366633,30.76869567
538.921448,46.07601267,27.64924567,35.74626033,36.17853033,33.11811833,51.18547067,24.64734467,29.691164,33.250161,29.276007,31.33794867,36.51377733,56.246016,46.792502,46.05975733,56.025195,44.70596567,39.05843333,54.55287,24.124261,32.954727,45.71832,30.807329
539.269714,46.13667167,27.681237,35.72935367,36.22328067,33.17369733,51.32429,24.67603233,29.75480667,33.36357333,29.30824667,31.371207,36.58956967,56.27867,46.84199767,46.11933367,56.161204,44.78227733,39.167337,54.72247167,24.16971933,33.01427733,45.79708867,30.80265167
539.617798,46.14282633,27.71749367,35.74055733,36.26986433,33.22248833,51.46097067,24.69268867,29.785412,33.40208833,29.32749067,31.41264667,36.65228867,56.371568,46.89579,46.126485,56.282697,44.83357367,39.25672767,54.84792233,24.24574967,33.03249467,45.85509733,30.822145
539.965881,46.21176167,27.74911367,35.77145233,36.30055533,33.22982833,51.649194,24.69276933,29.837351,33.44127467,29.33864133,31.42429333,36.707168,56.416968,46.94998033,46.15694167,56.40002933,44.862283,39.37831867,54.898177,24.31606167,33.075048,45.983411,30.83695467
540.313965,46.247822,27.79627167,35.81500867,36.34272433,33.31296,51.77842467,24.69075,29.91229,33.45167667,29.36075033,31.43201767,36.74867167,56.45844367,47.00916567,46.17864867,56.49358367,44.87803533,39.42945467,54.98000333,24.35256433,33.130204,46.13270967,30.850917
