wl,AkBW1.Y,AkBW2.W,AkOB2.WY,AkOB3.Y,AkOB4.Y,AkOB5.Y,AKOB6.Y,AkOB7.Y,AkOB8.Y,AkSY1.Y,AkSY2.Y,AkSY3.WY,AkSY4.Y,AkSY5.WY
509.883362,66.04077033,67.51140367,28.971976,77.96303567,55.68029567,50.27430733,40.89146567,35.04076367,61.00684,48.250731,48.543106,67.415497,65.57070933,77.48493433
510.234833,66.14926433,67.53443,29.00057233,77.981275,55.69013467,50.42072667,40.99313867,35.10722433,61.09146267,48.333715,48.61412667,67.58004133,65.74440767,77.48249067
510.586273,66.19161967,67.47900133,29.04073533,78.064743,55.79992933,50.47680167,41.0964,35.17126333,61.25683967,48.37551733,48.62505733,67.65128833,65.88959767,77.57781733
510.937622,66.29372133,67.48506533,29.072448,78.01681,55.83847667,50.58403267,41.171219,35.21467233,61.30500433,48.41824033,48.71493667,67.793925,66.11019367,77.587598
511.289032,66.36595033,67.52336767,29.11711167,78.05773933,55.88037733,50.68681333,41.28020367,35.20436733,61.32669567,48.459033,48.77562967,67.937622,66.267517,77.626371
511.64035,66.39471533,67.51018167,29.16507133,78.179433,55.91333867,50.76174433,41.416893,35.249228,61.39679967,48.51086367,48.81408667,68.12762467,66.35918967,77.72447433
511.991608,66.508639,67.50639967,29.206247,78.17671467,55.979613,50.81618767,41.509642,35.27450333,61.540105,48.54342133,48.88011033,68.23183433,66.50806467,77.77403267
512.342834,66.61357367,67.471284,29.23619533,78.224622,56.008212,50.89887233,41.61203633,35.351627,61.62118267,48.595827,48.94861867,68.31576267,66.67036933,77.76624567
512.69397,66.666289,67.45024633,29.22688767,78.26729333,56.02144,51.00634867,41.74860633,35.400928,61.732708,48.65916767,49.055023,68.45386233,66.72111,77.82660167
513.045166,66.751489,67.46169933,29.242635,78.379051,56.00442267,51.06997033,41.86948767,35.41456233,61.78036233,48.61219467,49.22649767,68.58951067,66.87456233,77.89091733
513.396301,66.87269333,67.39312467,29.27627333,78.39774833,56.03121033,51.162947,41.92791633,35.494596,61.89661,48.65709167,49.27264267,68.76930333,66.993764,78.00284567
513.747314,66.93134067,67.36570467,29.301644,78.52075233,56.05269367,51.25156667,42.02479433,35.57123167,61.95297733,48.74435067,49.32444667,68.969949,67.23229467,78.09593967
514.09845,67.02418767,67.29457733,29.31936667,78.594747,56.124012,51.34727867,42.15905867,35.61550433,62.121089,48.73308633,49.45822233,69.04816167,67.34103133,78.114255
514.449463,67.06925833,67.26690033,29.35945533,78.66535167,56.24497467,51.46069833,42.26036833,35.66306267,62.24010733,48.77242367,49.529008,69.17841467,67.514478,78.232465
514.800415,67.163476,67.29556933,29.431625,78.69300833,56.34831733,51.60179533,42.37730667,35.70108567,62.36722333,48.823676,49.666505,69.279508,67.69281233,78.37270867
515.151367,67.187097,67.217445,29.44524967,78.75685867,56.40845467,51.65844367,42.505217,35.80886667,62.45977133,48.82978733,49.74044533,69.462227,67.871717,78.493563
515.502197,67.318953,67.256963,29.475418,78.872508,56.49857467,51.77456767,42.597228,35.79715767,62.54876967,48.90078667,49.80031333,69.604139,68.05956,78.60530833
515.853027,67.34477333,67.27137233,29.52824467,78.92592333,56.516626,51.825162,42.64866533,35.82109533,62.667858,48.948195,49.88037233,69.73656967,68.25747933,78.65313733
516.203796,67.47986333,67.245678,29.550718,79.029836,56.63323833,51.94755933,42.80233633,35.91906367,62.80045433,48.992884,49.94496033,69.80903633,68.475502,78.75482933
516.554565,67.54889667,67.210135,29.57048067,79.08534533,56.66692,52.07043967,42.82966633,35.99057633,62.916875,49.05601067,49.972168,69.989564,68.68367767,78.88115933
516.905396,67.670489,67.130713,29.58609367,79.02260833,56.73254533,52.15552867,42.92955533,36.05730067,63.091334,49.07256567,50.06579967,70.032809,68.81525967,79.000933
517.256042,67.75230533,67.142757,29.591533,79.05933667,56.784916,52.18244767,42.99877567,36.10478733,63.185094,49.15084033,50.19421633,70.221237,68.956436,79.11575567
517.606689,67.84818533,67.171177,29.64040867,79.03429933,56.89952767,52.273669,43.087153,36.10569367,63.309358,49.18933,50.30629367,70.29683833,69.085103,79.14868167
517.957336,67.92095467,67.247757,29.64073433,79.043658,56.94260033,52.34679267,43.14573033,36.14306167,63.33452333,49.20936267,50.46131767,70.46457667,69.228012,79.18906667
518.307861,67.97487367,67.26778433,29.67278233,79.11969267,56.99796267,52.38684233,43.23696133,36.210837,63.47999567,49.22950867,50.540361,70.53841267,69.30893967,79.28865033
518.658386,68.013616,67.282121,29.69032667,79.17505133,57.09073767,52.46237167,43.38238667,36.306595,63.60766233,49.24335533,50.620323,70.58299733,69.45268767,79.32237767
519.00885,68.08812467,67.27783833,29.70459267,79.19779967,57.11549367,52.581473,43.48410033,36.357437,63.74923733,49.28076067,50.741365,70.628582,69.62006367,79.34466033
519.359314,68.13921967,67.23516733,29.712837,79.18699167,57.15832267,52.69395933,43.56469333,36.41026867,63.830729,49.325742,50.85355533,70.71188267,69.74682867,79.42767567
519.709778,68.157496,67.24611267,29.74273,79.24001067,57.24004,52.72674933,43.67410267,36.41836467,63.944458,49.408068,50.90210867,70.856824,69.88563767,79.49728633
520.060181,68.22719833,67.23337433,29.79325433,79.33774067,57.22374733,52.817655,43.73356633,36.45372533,64.05578467,49.43912,50.99255367,70.96077967,70.063975,79.48438767
520.410461,68.28293867,67.18190533,29.78703633,79.30510967,57.33408867,52.903946,43.76946533,36.488967,64.19796133,49.477784,51.00415133,71.08043433,70.23833467,79.59774767
520.760803,68.369668,67.25042333,29.81883467,79.38695267,57.39319333,53.00663133,43.853109,36.52519233,64.31886033,49.49908467,51.095707,71.12449133,70.39600367,79.74000033
521.111023,68.427119,67.33353433,29.827579,79.408442,57.48454033,53.06183367,43.97121433,36.601472,64.403473,49.524691,51.201322,71.19681433,70.53072133,79.79790267
521.461182,68.55250033,67.34152367,29.86042267,79.44978833,57.53681533,53.15988667,44.08716467,36.67457133,64.482048,49.61431867,51.31528333,71.268294,70.67439533,79.907702
521.81134,68.654476,67.337209,29.895282,79.411967,57.546684,53.242153,44.157313,36.74844933,64.615677,49.65413833,51.40677767,71.36248533,70.84289567,79.937665
522.161499,68.754223,67.24018,29.88334967,79.47883333,57.60980733,53.29666133,44.252187,36.85897167,64.81819033,49.72104967,51.45489533,71.469199,71.00751233,80.035039
522.511658,68.82942433,67.25910033,29.922357,79.55392967,57.68030167,53.38882567,44.34512233,36.937632,64.93799333,49.76235733,51.55469,71.56500267,71.09812667,80.02077733
522.861694,68.89456067,67.237789,29.97529367,79.607168,57.755731,53.490261,44.51826767,37.001497,65.10723867,49.724308,51.68974967,71.690056,71.25104567,80.06040467
523.211731,69.02716567,67.28263833,30.00621867,79.69471267,57.83074933,53.62812667,44.67843733,37.077222,65.29895267,49.78521867,51.717411,71.821561,71.44564067,80.11110933
523.561707,69.10595967,67.324234,30.03497833,79.77609767,57.80953833,53.72168333,44.75677867,37.10838833,65.471036,49.82384233,51.83240233,71.93448133,71.61024467,80.15821333
523.911621,69.22523267,67.410707,30.07901433,79.85445933,57.92404933,53.778636,44.94244133,37.16913933,65.60689667,49.849926,51.95975133,71.98437,71.74879467,80.10169467
524.261536,69.29718167,67.470913,30.118067,80.02081067,57.94681933,53.897798,45.05379367,37.24589767,65.743932,49.92394833,52.04843633,72.125936,71.930547,80.06801333
524.611389,69.42507533,67.54220433,30.183431,80.18307,58.09102867,54.102688,45.22523633,37.354414,65.90873833,49.98552767,52.169913,72.16579667,72.186119,80.18565867
524.961182,69.50640367,67.64487333,30.27192567,80.40984333,58.239562,54.2321,45.42229467,37.57854633,66.17256833,50.15779367,52.29237367,72.439677,72.53383367,80.31481933
525.311035,69.80743267,67.776755,30.40331033,80.71611267,58.529344,54.447207,45.71412167,37.86052533,66.57594067,50.383219,52.50291567,72.760905,72.928917,80.56443267
525.660767,70.07575467,67.97066,30.54482833,80.97256967,58.79596433,54.72218233,45.99905667,38.080251,66.891711,50.60308733,52.74533833,73.117134,73.308703,80.76186133
526.010437,70.31272767,68.02149933,30.61578367,81.10205567,58.93973033,54.86999733,46.16635667,38.17679967,67.11763867,50.680156,52.883035,73.28434,73.527092,80.91127
526.360107,70.48091367,68.06503067,30.662772,81.09663133,59.04217267,54.90417967,46.240045,38.27648267,67.24216067,50.753844,52.950518,73.356814,73.73403667,80.944725
526.709717,70.614821,68.091998,30.69340833,81.088023,59.13116567,55.02450167,46.32945233,38.314291,67.323049,50.77531333,53.004729,73.44451367,73.899615,81.00491833
527.059326,70.740434,68.102014,30.726283,81.05499267,59.18034133,55.13751467,46.35578167,38.35445567,67.46215067,50.796912,53.060342,73.52441933,74.041008,81.10545867
527.408875,70.83085267,68.08930467,30.74514067,80.97392033,59.26498033,55.18329633,46.43331533,38.38398733,67.518112,50.82823833,53.110766,73.55402633,74.17065667,81.144152
527.758301,70.876676,68.08171567,30.78424733,80.96188833,59.29539367,55.25489933,46.52084867,38.40011033,67.57393033,50.87144867,53.12284333,73.61587767,74.24081933,81.19348667
528.107849,70.968333,68.022264,30.806495,80.91809367,59.33195233,55.33397667,46.57421133,38.45136567,67.652156,50.91085933,53.177953,73.63202167,74.35537967,81.19630967
528.457275,71.04643,68.00390867,30.84502867,80.88324967,59.37870767,55.39777767,46.61993933,38.46800067,67.70953,50.936526,53.216358,73.67239367,74.44073233,81.22577933
528.806641,71.100624,68.00937933,30.86873233,80.863337,59.467817,55.46322767,46.66579333,38.51033167,67.774068,50.947937,53.22262433,73.752393,74.56697833,81.25705467
529.156006,71.16347267,68.03338467,30.873825,80.91813633,59.531484,55.54196433,46.77057933,38.55465833,67.83550633,51.013916,53.279251,73.79766067,74.658656,81.29422767
529.505249,71.28025067,68.05883033,30.89115133,80.92361967,59.597167,55.60612367,46.85434067,38.58946533,67.89981967,51.07437867,53.34831333,73.866984,74.81400567,81.27548733
529.854553,71.39577733,68.05085133,30.91079067,80.95890033,59.63797867,55.67931733,46.92791867,38.637734,68.04979967,51.12923933,53.41303267,73.90581267,74.973905,81.34125033
530.203735,71.45920667,68.01407767,30.91451067,80.99475867,59.692595,55.72722767,46.97986767,38.681338,68.112854,51.216839,53.46680067,73.97803,75.108185,81.40058667
530.552917,71.51250467,67.95450967,30.91604467,81.03307333,59.74345167,55.80117933,47.064472,38.71487533,68.180027,51.25439067,53.539649,74.041786,75.22443367,81.45202633
530.902161,71.56565867,67.96164067,30.93473567,81.06892367,59.82791033,55.89150733,47.16111767,38.76278867,68.24977767,51.31109733,53.56826767,74.110222,75.35564167,81.501676
531.251282,71.57906867,67.94427867,30.94617533,81.029401,59.882857,55.98117967,47.18765267,38.79561367,68.29813367,51.34865933,53.631874,74.219569,75.526815,81.621829
531.600342,71.629247,67.90645067,30.965941,81.03203567,59.97723267,56.05848033,47.27973267,38.82982167,68.379926,51.37925967,53.68760933,74.287727,75.64401767,81.692721
531.94928,71.701701,67.89337033,30.99785133,80.98823533,59.99113767,56.09951533,47.33983733,38.84368767,68.47680433,51.40435667,53.69596233,74.39870967,75.762909,81.735804
532.29834,71.78897333,67.790113,30.96895333,80.91849533,59.98453133,56.16169767,47.38459167,38.80255367,68.46489867,51.380001,53.694555,74.40852333,75.82937633,81.80274467
532.647278,71.76261133,67.636383,30.91853967,80.70897433,59.85651533,56.16735467,47.37341833,38.69950033,68.38727333,51.29823067,53.628929,74.34334067,75.83872967,81.74146267
532.996155,71.728953,67.41536467,30.84685667,80.54073333,59.764042,56.136242,47.31348433,38.60355133,68.34831867,51.18857833,53.51445767,74.22589367,75.79606133,81.67299633
533.345093,71.66680033,67.312097,30.80954067,80.465899,59.72567633,56.130881,47.29525233,38.60158433,68.355742,51.158227,53.438989,74.24389633,75.87603767,81.67693067
533.693909,71.65454633,67.270678,30.79006033,80.47012833,59.78984967,56.23189567,47.36356967,38.56965,68.46289967,51.16402567,53.45045967,74.29857367,75.946915,81.77815767
534.042664,71.67765533,67.22017267,30.77035133,80.58974967,59.83096933,56.266937,47.43341733,38.62473933,68.57363767,51.18532067,53.42741867,74.36895267,76.06391633,81.834793
534.391418,71.70048767,67.20211033,30.74302167,80.65519467,59.857273,56.30997367,47.56236267,38.63971333,68.63665367,51.155622,53.472576,74.41462933,76.17132833,81.89125567
534.740051,71.71715567,67.18961433,30.758782,80.77781167,59.92548633,56.427626,47.642788,38.708398,68.713469,51.17713667,53.48557567,74.50200367,76.31294233,82.01476267
535.088806,71.79128233,67.171027,30.77813633,80.86980433,59.991376,56.50022,47.72722767,38.78915567,68.82610833,51.198626,53.57158667,74.52053333,76.43891667,82.03501633
535.437378,71.80338267,67.211456,30.77912767,80.937266,60.004014,56.567154,47.80262367,38.824585,68.907229,51.21953233,53.56991333,74.644791,76.50277967,82.10701
535.786011,71.88296,67.24638233,30.746956,81.002429,60.04464067,56.65481967,47.88627333,38.88994,69.040736,51.218076,53.60135267,74.69267267,76.61723067,82.21624233
536.134521,71.87539167,67.26452633,30.75881067,81.045049,60.04425167,56.71641033,47.93204767,38.91498267,69.16193667,51.23532733,53.61617933,74.74482233,76.72477467,82.263171
536.483093,71.956927,67.24646367,30.795967,81.084498,60.077108,56.771842,47.986885,38.95080367,69.23083267,51.22750367,53.63924633,74.83152767,76.86958533,82.37501033
536.831543,71.98420433,67.21406167,30.834575,81.109937,60.08034133,56.84758633,48.048229,38.97856567,69.274394,51.24728,53.64298233,74.815862,77.00734933,82.504837
537.179932,72.023946,67.24544533,30.830787,81.13890867,60.12471133,56.91364533,48.121337,38.995625,69.32680233,51.26941933,53.67217,74.878212,77.19570933,82.60333
537.52832,72.09801233,67.31128433,30.838651,81.17862167,60.15187467,57.01207233,48.23748133,39.07055867,69.44613167,51.25370567,53.67726633,74.95329267,77.35441867,82.79085533
537.876648,72.12407933,67.33971233,30.86486,81.19664767,60.26111333,57.10915133,48.33162433,39.12601133,69.54703533,51.33201467,53.706781,74.94487233,77.53000867,82.92022433
538.224976,72.195633,67.33183567,30.89914267,81.244553,60.36598067,57.130759,48.455102,39.16747733,69.67761767,51.35876067,53.74230967,75.04644533,77.707316,83.01638267
538.573242,72.36911,67.347042,30.911615,81.376424,60.42758167,57.204746,48.59037933,39.21892733,69.85242233,51.36715833,53.778577,75.13487233,77.81499467,83.143631
538.921448,72.49581633,67.38799133,30.920376,81.410347,60.42841967,57.342307,48.67336033,39.292022,69.95972667,51.38749833,53.81729767,75.19272333,77.97269667,83.257782
539.269714,72.590205,67.398524,30.901128,81.445783,60.50686,57.42289967,48.756213,39.35017133,70.04187767,51.39622733,53.89287433,75.244919,78.113055,83.28777067
539.617798,72.633878,67.43750233,30.92259333,81.475113,60.598489,57.50318267,48.82089467,39.420623,70.15511333,51.429522,53.96079533,75.25579867,78.243711,83.29167167
539.965881,72.673373,67.49873067,30.926723,81.57572467,60.66031133,57.54929067,48.87040233,39.46591,70.255231,51.48342133,53.99944433,75.276235,78.29312133,83.31809
540.313965,72.71864567,67.50299467,30.94937033,81.623062,60.70774067,57.60093567,48.977112,39.47899433,70.28690567,51.49736033,54.07295733,75.31619,78.43017567,83.40957367
540.661987,72.84886433,67.54144933,30.972893,81.58035567,60.78434,57.71042733,49.04967267,39.54067233,70.361801,51.56307467,54.16238267,75.30560567,78.50429033,83.50189967
541.01001,72.90856667,67.55375433,30.98691767,81.59233567,60.806531,57.79144667,49.12026067,39.59605633,70.40448,51.60718267,54.15735533,75.373627,78.64989,83.55471533
541.35791,72.91900633,67.575798,31.032438,81.58641533,60.820736,57.838726,49.17440267,39.60904433,70.48690533,51.64471933,54.23474767,75.40424067,78.75106033,83.626714
541.705872,73.00956733,67.54853467,31.051516,81.66536467,60.88716633,57.857218,49.205176,39.68785433,70.572563,51.72136433,54.26984533,75.37476567,78.82837433,83.64206167
542.053711,73.104243,67.53900133,31.02792,81.646281,60.94492867,57.87278233,49.28789033,39.67558667,70.65529133,51.74728767,54.31686,75.36903867,78.89824933,83.67279533
542.401489,73.16059633,67.56496933,31.036964,81.65049233,60.962692,57.91525,49.28252067,39.69526667,70.70388767,51.80107867,54.31633233,75.410324,78.97980467,83.78697433
542.749268,73.20381933,67.56812167,31.04711533,81.68445867,61.00202933,57.953055,49.32500333,39.710785,70.80628967,51.85618567,54.36834233,75.419187,79.12358333,83.790103
543.096985,73.234398,67.52336,31.08404067,81.75465633,61.039485,57.97376867,49.35894267,39.72911333,70.88941933,51.91215867,54.41547,75.47008033,79.259959,83.815323
543.444702,73.32024167,67.530444,31.08060767,81.833247,61.08763,58.03792333,49.403919,39.74723367,70.971161,51.95045733,54.45505167,75.49555233,79.46306367,83.91227467
543.792358,73.367785,67.51031,31.08651433,81.83155833,61.08457833,58.10549167,49.452189,39.76093467,71.08420033,51.97512567,54.486495,75.500529,79.60820533,83.94261133
544.140015,73.421913,67.48304767,31.09796667,81.78504167,61.13563133,58.18476733,49.47389967,39.77778233,71.16450233,51.99421567,54.54793933,75.585322,79.69926233,84.045204
544.48761,73.50783033,67.46078367,31.11710767,81.80668667,61.17580933,58.25791933,49.509005,39.821869,71.259351,52.01285033,54.536518,75.633077,79.78985333,84.126803
544.835144,73.59801467,67.42414867,31.11286933,81.792328,61.225881,58.31793567,49.530051,39.851882,71.328911,52.08408867,54.57321933,75.636742,79.94119267,84.12012
545.182617,73.73986067,67.44520667,31.14153933,81.76927933,61.21815967,58.347759,49.52249,39.916383,71.401507,52.03845867,54.63131733,75.736969,80.03683233,84.20062733
545.53009,73.83557633,67.419829,31.138112,81.74623367,61.223268,58.45360433,49.52789933,39.95358833,71.48662567,52.04613633,54.673869,75.75637533,80.156418,84.31367467
545.877502,73.838163,67.36893733,31.188328,81.703125,61.20334233,58.525482,49.60478967,39.99457,71.49996933,52.14737933,54.68194467,75.74221567,80.331482,84.36324033
546.224854,73.88913733,67.36349633,31.20052267,81.699107,61.29615533,58.504289,49.662982,39.995238,71.59697233,52.20713933,54.68310567,75.74939433,80.45199567,84.42512733
546.572205,73.87713367,67.33835467,31.241098,81.682172,61.32426333,58.53498333,49.67840433,40.04892067,71.64346567,52.267839,54.69218933,75.733897,80.567665,84.525846
546.919495,73.943675,67.31044667,31.26002867,81.70888767,61.30971033,58.60468667,49.744606,40.09438267,71.75271333,52.28680267,54.66183967,75.79693367,80.68236033,84.66305533
547.266785,73.99173467,67.295352,31.28547467,81.71224233,61.38615433,58.68107,49.837518,40.151924,71.82647933,52.28890233,54.69486133,75.82116433,80.809125,84.840047
547.614014,74.03666933,67.34237633,31.28118567,81.650482,61.43348567,58.76542033,49.859483,40.234817,71.86010767,52.367508,54.71155533,75.82587167,80.994568,84.89864867
547.961182,74.05699667,67.275918,31.28129967,81.72651167,61.499306,58.82643767,49.90757133,40.21640333,71.97788767,52.382595,54.78169,75.99400567,81.182172,84.919782
548.30835,74.10394533,67.18928533,31.30437667,81.811254,61.55277,58.89459733,49.96640633,40.274562,72.08733867,52.39233767,54.85649733,76.08352167,81.282313,85.03957133
548.655396,74.13649733,67.20470833,31.30481933,81.840678,61.58655133,59.00313467,50.05554333,40.35186133,72.16360967,52.45966333,54.89831033,76.12636267,81.41384367,85.13955933
549.002441,74.09615333,67.24167033,31.32599133,81.82219433,61.62457,59.147658,50.16699633,40.36937833,72.205594,52.457082,54.911416,76.182625,81.586273,85.293729
549.349426,74.10387933,67.266725,31.39041333,81.834788,61.6458,59.27260467,50.18540433,40.418377,72.301183,52.49603667,54.91096133,76.29549133,81.79758467,85.42435467
549.696411,74.12117533,67.255984,31.39627767,81.88659667,61.69327833,59.39181033,50.30937067,40.48928467,72.41782667,52.52222433,55.02376433,76.31059767,81.98320733,85.42191833
550.043396,74.16144067,67.272241,31.397613,81.92416133,61.78859333,59.447989,50.42821533,40.549426,72.42621833,52.51037467,55.04976633,76.37730167,82.21388467,85.54719267
550.390259,74.29256933,67.256954,31.47378067,81.92818933,61.853264,59.56207667,50.52371067,40.589689,72.46498867,52.50285367,55.03216067,76.377861,82.36333467,85.62319967
550.737122,74.36393767,67.24925967,31.48691867,81.97732333,61.82816467,59.64006267,50.68022533,40.66690133,72.560046,52.53214367,55.11858133,76.39168533,82.41371167,85.71715833
551.083923,74.38616433,67.25879933,31.49521767,81.9459,61.93246467,59.70896767,50.76995233,40.73586467,72.609904,52.60067133,55.17886067,76.43945567,82.552175,85.86554967
551.430664,74.37107333,67.295751,31.522628,82.01911433,61.999981,59.75975533,50.889539,40.81534167,72.754692,52.562102,55.21647933,76.49881467,82.73405467,85.88260633
551.777344,74.33640533,67.24803533,31.536774,82.00187967,62.11665067,59.83055367,51.03738133,40.820923,72.83143367,52.61750767,55.373141,76.55407733,82.861964,85.93920367
552.124084,74.35138467,67.24971133,31.603721,81.999392,62.18353667,59.90186533,51.12549067,40.841861,72.91619367,52.606028,55.34428267,76.604754,83.01631167,86.01622533
552.470703,74.35633867,67.21177267,31.63083133,82.00258633,62.21356933,59.967533,51.28875333,40.85574667,72.940056,52.63296867,55.41947933,76.607928,83.19928467,86.082568
552.817322,74.37607833,67.241722,31.66079867,82.03616067,62.251958,60.03384767,51.391257,40.91188,73.00726567,52.66585667,55.49631,76.65865833,83.34638733,86.17124433
553.16394,74.43360633,67.31169133,31.683381,82.004293,62.41025267,60.07779167,51.46328333,40.94377533,73.15150967,52.694705,55.62311567,76.71463533,83.388484,86.242765
553.510437,74.47261033,67.31451533,31.70944333,82.01042667,62.390892,60.259804,51.53879167,40.97522733,73.22395067,52.73401533,55.722032,76.801877,83.56044767,86.20642833
553.856873,74.446299,67.34838833,31.71832567,82.043841,62.50153967,60.36231733,51.71504967,41.00390667,73.337906,52.74056633,55.79183067,76.88911933,83.727333,86.301651
554.203308,74.445544,67.433769,31.70610267,82.05550633,62.547418,60.346677,51.84435933,40.989651,73.36172267,52.732254,55.92376933,76.86834467,83.85025033,86.44689933
554.549744,74.51522567,67.46664933,31.73687967,82.122899,62.55508067,60.39163567,51.90004633,40.95822667,73.479767,52.73599233,55.882402,76.86072767,84.16982,86.437612
554.896057,74.55926267,67.53065233,31.75736667,82.20091733,62.58758833,60.49410733,51.96766567,40.976565,73.72991167,52.69857267,55.97063433,76.90002167,84.27229567,86.474856
555.242371,74.53030167,67.58775367,31.82680933,82.18488067,62.612451,60.49983733,52.07652633,40.96892733,73.791916,52.67771167,55.96544267,76.83646633,84.35322067,86.546814
555.588684,74.641131,67.62487667,31.836316,82.117762,62.608087,60.582816,52.11713667,40.978837,73.85152467,52.70202,56.02711467,76.808848,84.500857,86.586281
555.934875,74.71355933,67.63614767,31.84849067,82.14132667,62.67339067,60.67311867,52.174418,41.023822,73.86984767,52.68715267,56.017657,76.785698,84.625954,86.571594
556.281067,74.82705933,67.55644867,31.82187833,82.14228067,62.712199,60.73081733,52.21979667,41.121875,74.00070167,52.70371367,56.04981733,76.90857933,84.77203633,86.57819867
556.627258,74.969617,67.65110267,31.844007,82.187622,62.76536267,60.77649033,52.32072467,41.177672,74.06066667,52.73272333,56.07743467,76.886261,84.88991033,86.59152733
556.973328,75.064349,67.63403433,31.88978267,82.198247,62.82337467,60.784035,52.43389767,41.19466733,74.21629067,52.73707333,56.08513,76.907598,84.98960633,86.65746333
557.319458,75.16443133,67.58553467,31.97373833,82.28060667,62.89512633,60.88181033,52.53074533,41.26155133,74.30287433,52.812827,56.11853767,76.86406733,85.10620367,86.780505
557.665405,75.07135267,67.644994,31.961521,82.26577267,62.92966433,60.994577,52.59145233,41.29852767,74.41935733,52.93080767,56.18039933,76.92530833,85.18415067,86.91335533
558.011414,75.10355633,67.668078,32.048719,82.234642,63.068934,61.06535067,52.64177333,41.30856733,74.45774833,52.906443,56.22478233,77.01172867,85.34991233,86.98108433
558.357361,75.13665,67.73444867,32.10080467,82.328003,63.08175167,61.16678867,52.73032133,41.34762833,74.57376867,52.88813,56.24822233,77.06565333,85.47003933,87.03631067
558.703247,75.257805,67.80052433,32.09299033,82.460182,63.06671267,61.248815,52.854862,41.37756567,74.64723467,52.886767,56.24251033,77.01639833,85.61468,87.08432767
559.049133,75.33126067,67.864231,32.07954033,82.44508867,63.038255,61.32431767,52.91188167,41.404974,74.59844733,52.91449633,56.18753333,76.92575333,85.78585333,87.197464
559.39502,75.39763633,67.87319833,32.073171,82.42749033,63.10062667,61.40260833,52.985536,41.48234567,74.71613033,52.983457,56.23912067,76.91444133,85.92963667,87.29088567
559.740784,75.428642,67.87695033,32.06436733,82.44396733,63.18935767,61.48205833,53.13040267,41.48259833,74.84655233,52.97986467,56.215402,76.91587833,86.07277433,87.312986
560.086487,75.50039667,67.88241067,32.09614233,82.40699,63.22743233,61.54923867,53.267217,41.475416,74.95000967,53.01253,56.26494467,76.91070333,86.13570933,87.27938567
560.432129,75.60511267,67.82659533,32.06534133,82.43888067,63.19908033,61.67136733,53.250089,41.531391,75.02376333,52.98614,56.20965933,76.88807433,86.20287333,87.30433167
560.777832,75.658081,67.88761733,32.09210933,82.42988333,63.293021,61.68026633,53.26303633,41.585954,75.16791533,52.99122133,56.14492067,76.79617567,86.37165567,87.43481467
561.123474,75.79847733,67.84269967,32.088583,82.54070533,63.24717067,61.779649,53.324159,41.62633767,75.25967167,53.03446833,56.11392567,76.71262867,86.45979033,87.45299233
561.468994,75.94433833,67.723549,32.15042867,82.692843,63.25367733,61.924248,53.32315833,41.67625833,75.42125967,53.06864833,56.06698733,76.723371,86.62060033,87.444659
561.814575,75.98055533,67.67039633,32.13034567,82.66852067,63.33348467,62.02528533,53.43244067,41.70741667,75.51151767,53.11944467,56.16311867,76.76118467,86.60247067,87.56338767
562.160034,76.00732667,67.63966367,32.131095,82.68448633,63.38200367,62.02657067,53.53823467,41.73109967,75.476855,53.15538667,56.24262633,76.81390367,86.67711633,87.77505
562.505493,76.11136667,67.636973,32.09548,82.738261,63.40083567,62.15650933,53.59459833,41.75211967,75.53608467,53.22499233,56.27439267,76.80189767,86.93320233,87.78483333
562.850891,76.07486733,67.61859867,32.087722,82.840762,63.37113067,62.19152467,53.74080633,41.75956733,75.62593867,53.18117,56.30468867,76.78967533,87.053332,87.710162
563.196228,76.13807667,67.549216,32.08602967,82.853292,63.425096,62.13921733,53.83809033,41.82737233,75.68469733,53.17917,56.36173867,76.829595,87.17391967,87.726924
563.541626,76.24717433,67.698837,32.19017433,82.84051767,63.48521167,62.1727,53.92532733,41.79843433,75.74719,53.165016,56.325194,76.76368167,87.24689,87.88068933
563.886902,76.240153,67.6189,32.21257267,82.864461,63.47500233,62.16964333,53.96714167,41.87846867,75.91463233,53.18540933,56.28297533,76.67824033,87.442177,87.921069
564.232178,76.34101367,67.61769267,32.12971,82.92182167,63.51981367,62.27555833,54.04509333,41.95714567,75.92182167,53.19151067,56.32868467,76.75579333,87.64022333,87.99087767
564.577332,76.434016,67.62471633,32.08369,82.92690033,63.53700533,62.35137833,54.112521,41.92251567,75.95899967,53.12772467,56.36693967,76.81779733,87.73752067,88.06787367
564.922485,76.55190267,67.55784733,32.04089933,82.957939,63.56071967,62.37717567,54.12822967,41.948691,76.03111,53.11148933,56.44507333,76.848704,87.84580467,88.058047
565.267639,76.571808,67.48539467,32.012669,82.910754,63.54478467,62.387155,54.186755,42.004822,76.03459433,53.18406567,56.42776733,76.88658667,87.89238467,88.14928467
565.612671,76.62124133,67.43870667,32.00357133,82.90303067,63.599102,62.42171233,54.25341567,41.993356,76.12128167,53.25338867,56.40569167,76.85767133,87.98862467,88.19539133
565.957703,76.72495533,67.32162233,32.03005067,82.896759,63.67857367,62.45221333,54.28549067,42.007688,76.193199,53.28697867,56.455336,76.830106,88.06558733,88.36409
566.302795,76.82228567,67.333796,32.118542,82.999855,63.68615833,62.543949,54.346288,42.08198733,76.39357,53.246872,56.49635967,76.93553433,88.175911,88.31607067
