wl,AkBW1.Y,AkBW2.W,AkOB2.WY,AkOB3.Y,AkOB4.Y,AkOB5.Y,AKOB6.Y,AkOB7.Y,AkOB8.Y,AkSY1.Y,AkSY2.Y,AkSY3.WY,AkSY4.Y,AkSY5.WY,EtBW1.W,EtBW3.W,EtBW4.WY,EtBW5.W,EtBW6.W,EtOB1.W,EtOB2.W,EtOB3.W,EtOB4.W,EtOB5.W,EtOB6.W,EtOB7.W,EtOB8.W,EtSY1.W,EtSY2.W,EtSY3.W,NpBW1.WY,NpBW2.WY,NpBW3.WY,NpSY1.WY,NpSY2.Y,PgBW1.W,PgOB1.W,PgOB2.W,PgOB3.W,PgOB4.W,PgSY1.W,PgSY2.Y,PgSY3.W,PgSY4.W,PgSY5.W,AkBW4.W,AkBW4.Y,AkBW15.WY,AkBW17.W,EtBW7.W,EtBW19.W,NpBW1.WY,NpBW4.W,NpBW4.Y,NpBW7.WY,NpBW11.Y,NpBW12.W,NpBW13.W,PgBW8.W,PgBW10.W
593.766113,78.67016833,68.44498833,32.72846867,82.94403833,65.240757,65.64416233,57.46471133,44.21197067,79.76485167,54.684316,57.516379,77.58608233,95.264043,90.93103267,67.33306633,112.609614,69.781185,91.09082833,81.74343333,71.287857,53.913732,50.46632267,87.44922867,63.917113,101.159312,75.757978,89.54568733,90.25476567,62.52202233,77.47168767,54.71385467,69.573049,55.40033833,75.11766567,65.87930267,79.603424,68.67332967,33.63203,72.73073467,52.61191567,75.911021,64.904809,86.88306167,88.67205067,79.22485633,55.02608467,63.48616567,56.68687933,95.63896933,55.14244333,50.555309,58.39918633,55.49455867,52.499232,67.63590733,59.820221,90.44442233,72.53337067,48.76599767,44.71072633
594.107666,78.71667233,68.37458933,32.72029133,83.02141567,65.198995,65.700174,57.475825,44.18362033,79.78640733,54.656793,57.63546633,77.60554467,95.37345367,90.838201,67.25364033,112.7370173,69.76247533,90.95348333,81.651642,71.36662533,53.89420967,50.40888733,87.354263,63.98282233,101.0686877,75.64968867,89.522583,90.36208867,62.52966467,77.44314333,54.71463367,69.44045267,55.37465667,75.09199767,65.860522,79.65212767,68.64305867,33.63540567,72.62297567,52.62104667,75.93205267,64.864979,87.04657267,88.61964933,79.15281933,54.99078,63.422132,56.70246867,95.715365,55.09761433,50.60918133,58.37913767,55.58930167,52.513681,67.66293567,59.858335,90.436849,72.44886267,48.74543533,44.604172
594.449219,78.656728,68.381326,32.72095633,83.07501733,65.357217,65.856131,57.461094,44.19588833,79.96685033,54.64684567,57.56990033,77.52427933,95.448863,90.845594,67.14855967,112.5951257,69.757413,90.967252,81.58711467,71.34471633,53.87786867,50.395986,87.423861,64.00279867,101.080808,75.597346,89.495005,90.30385833,62.54499033,77.495893,54.70875167,69.49080633,55.48853833,75.25752733,65.86094933,79.71432233,68.66627733,33.66183967,72.63797633,52.75730767,75.91598767,64.83595533,87.133448,88.58651233,79.13511933,54.94304633,63.35185633,56.67999933,95.71509767,55.14141333,50.59199033,58.331534,55.59158833,52.420442,67.58455133,59.81529633,90.49362467,72.37703933,48.70447533,44.60262433
594.79071,78.72628033,68.34707,32.75064,83.09186033,65.31907267,65.87788133,57.56812133,44.16725567,79.90597033,54.54592633,57.65142433,77.417974,95.624354,90.93027533,67.21601233,112.603274,69.74601133,90.99446633,81.493037,71.38713567,53.86810833,50.30290333,87.41023267,64.04748133,100.9947103,75.51236467,89.39488733,90.36716233,62.514201,77.496854,54.85714233,69.436592,55.45036833,75.10042567,65.806689,79.63325733,68.63157167,33.65753,72.602179,52.70244867,75.84249367,64.863318,87.188103,88.485832,79.04113233,54.96821867,63.29542933,56.65509533,95.63490833,55.11830267,50.61262267,58.271758,55.62748867,52.42658133,67.64771267,59.885155,90.40772767,72.40500133,48.65842433,44.58880133
595.132141,78.60346733,68.47993733,32.71599,83.078781,65.33877967,65.88082,57.55588,44.088215,79.893893,54.49615833,57.686624,77.47380067,95.76495067,90.96137467,67.19970067,112.4410373,69.74482867,91.04108433,81.480316,71.32320133,53.831782,50.289158,87.53210733,64.02462633,100.8693187,75.43854533,89.375755,90.326579,62.50398867,77.47992467,54.86186967,69.375852,55.45280467,75.09708933,65.851068,79.64428933,68.67953733,33.66130833,72.56952167,52.695329,75.81693033,64.88748167,87.13626867,88.47621133,79.02199033,54.91999933,63.29938133,56.75193033,95.60910533,55.07382067,50.67627067,58.08950433,55.64437,52.37715767,67.575709,59.98897933,90.53390233,72.37986267,48.57440067,44.586281
595.473511,78.59356933,68.458305,32.718714,83.086662,65.20801167,65.89588033,57.591469,44.07348867,79.89497867,54.49416,57.75092833,77.41809867,95.780017,90.98921967,67.21147033,112.3127493,69.75033567,90.98092667,81.602928,71.33290867,53.866178,50.336891,87.60230267,63.95510567,100.943957,75.41515367,89.33126333,90.23065967,62.45902133,77.55764,54.88260133,69.302803,55.440071,75.14832033,65.992905,79.67537667,68.66574833,33.686987,72.563769,52.69585933,75.82730833,64.80433767,87.19724,88.50906633,79.06517567,54.915596,63.35280367,56.72631833,95.60179633,55.14304333,50.67383567,58.14009467,55.73560733,52.46241767,67.588061,60.07180167,90.554634,72.338788,48.52666767,44.53575033
595.81488,78.71675367,68.38642,32.749977,83.06416567,65.1258,65.946799,57.62645733,44.087168,79.99379967,54.392962,57.844925,77.46428433,95.866351,91.16097,67.10382233,112.2549897,69.79687367,90.93298333,81.47317233,71.34142067,53.87699133,50.361285,87.569664,64.06954833,100.896161,75.43255867,89.37022667,90.30424767,62.489372,77.497663,54.85866167,69.33439133,55.42575333,75.080686,66.027809,79.64516467,68.52902367,33.75809667,72.46631333,52.65349233,75.81546267,64.77724467,87.114339,88.43961333,79.11293767,54.869175,63.29908633,56.76958333,95.65931933,55.12494033,50.71697733,58.115598,55.77140333,52.47034967,67.56446833,59.98927533,90.58800767,72.35078967,48.53753033,44.486575
596.15625,78.74965933,68.34004967,32.774752,83.03451533,65.173964,65.92157,57.66396967,44.03240933,80.019071,54.38923633,57.88283033,77.44123067,95.765317,91.405861,67.10081733,112.2862777,69.83719767,90.848198,81.53894033,71.364217,53.882576,50.31264233,87.617083,64.02668533,100.937851,75.40419767,89.428256,90.356364,62.45524367,77.51967367,54.89520533,69.305626,55.43101467,75.01391733,66.13456,79.61316667,68.57514167,33.774928,72.48183433,52.58438133,75.81393433,64.81557333,87.08900433,88.35022767,79.12467667,54.81608467,63.337434,56.78950367,95.59671,55.105255,50.65289067,58.123989,55.760156,52.47437433,67.50102733,60.058983,90.66337833,72.37219267,48.57775233,44.41319033
596.497498,78.66241233,68.320633,32.77500667,83.02125767,65.12544533,65.93129733,57.60755833,44.049242,80.029223,54.44852067,57.96065133,77.42524467,95.84137233,91.50978367,67.111262,112.1797257,69.89805967,90.89903533,81.40035767,71.37644167,53.85153467,50.314337,87.57193,64.12251767,100.9578987,75.35885833,89.360901,90.402786,62.49171833,77.56375867,54.91025533,69.30393467,55.41458,74.92099767,66.15613933,79.671743,68.60791933,33.81683,72.45425033,52.59906633,75.78542333,64.76177733,87.08420333,88.43326033,79.10933933,54.797671,63.400557,56.80003967,95.58639267,55.02493267,50.71263267,58.10296767,55.682658,52.50693367,67.46886433,60.13720333,90.82093567,72.42051967,48.57084767,44.403193
596.838745,78.64973933,68.32204433,32.853402,83.058042,65.03277833,65.933896,57.67224,44.04350567,80.10656967,54.440628,58.07170233,77.53401433,95.86939233,91.47229533,67.19429167,112.1798577,69.929657,90.83260867,81.41670733,71.44859567,53.906685,50.35314033,87.60688267,64.12250167,100.9572143,75.421412,89.35208633,90.33512133,62.47416833,77.61849467,54.97255933,69.29279333,55.51633833,74.85499433,66.082203,79.67430367,68.52926633,33.942866,72.49076333,52.55374,75.742475,64.67663567,87.04532867,88.22132133,79.03142033,54.710735,63.467444,56.82654933,95.46776333,54.95049033,50.79851533,58.18840567,55.725844,52.445376,67.60475933,60.17478833,90.88972467,72.29660033,48.53006367,44.311891
597.179932,78.70714833,68.35169333,32.79233867,83.06812267,65.03805567,65.96948267,57.70526733,44.059017,80.21047733,54.40738333,58.16761,77.59382867,95.815773,91.42712933,67.22821033,111.9959817,69.960861,90.681511,81.34970867,71.52172333,53.80623267,50.32087567,87.61803667,64.08873867,101.0606537,75.615082,89.33317567,90.43604533,62.50773633,77.612821,54.88050467,69.27604133,55.49866133,74.804441,66.12728367,79.668406,68.49947233,34.03516567,72.50954933,52.500917,75.78463767,64.69552233,87.20787567,88.185679,78.956861,54.68071133,63.451617,56.860672,95.55346667,54.999901,50.82368833,58.162141,55.78404233,52.43409967,67.53261833,60.258199,90.79847467,72.35109467,48.602028,44.30324933
597.521057,78.73476933,68.33421433,32.75695633,83.077118,65.047404,65.90876267,57.70465833,44.076261,80.260498,54.487395,58.25741333,77.708748,95.94996633,91.47527567,67.23600633,111.9950687,69.937532,90.73115767,81.46036033,71.57196067,53.86000333,50.38101833,87.558416,64.044483,101.0764237,75.63548767,89.44161967,90.46010067,62.45399733,77.47006233,54.89244733,69.23375167,55.54838433,74.858846,66.13885867,79.82868467,68.43818167,34.05701633,72.56687033,52.50179267,75.831276,64.72001133,87.22355667,88.155502,78.977272,54.629382,63.51679867,56.836272,95.531278,55.00961167,50.85338067,58.166949,55.73326633,52.39976233,67.491463,60.24976333,90.75829567,72.48174767,48.69856133,44.29269167
597.862122,78.662196,68.37223833,32.77334633,83.03291567,65.09103767,65.92353933,57.71384667,44.101664,80.21396133,54.486717,58.21602367,77.725652,95.93919333,91.48498533,67.22445433,111.8886057,69.94337833,90.671402,81.37381233,71.494319,53.78204733,50.34055433,87.460246,64.05554467,101.1865463,75.70792367,89.52376833,90.42239633,62.46492767,77.480357,54.95275633,69.21268967,55.63067367,74.882215,66.15903367,79.865466,68.369709,34.06899333,72.48182933,52.56070433,75.76333633,64.810627,87.28323867,88.255895,78.99980433,54.67567833,63.51539633,56.815398,95.457217,55.11423367,50.83982433,58.177616,55.68458067,52.41374733,67.531428,60.220314,90.668373,72.38424167,48.66330333,44.234089
598.203125,78.67268633,68.39234067,32.770865,83.09275567,65.13135133,65.98835733,57.78641367,44.16085067,80.24947867,54.463397,58.29360467,77.783269,96.10706567,91.57580833,67.23530067,111.8774133,70.108335,90.53559133,81.32498433,71.56053167,53.81467433,50.30784367,87.548912,63.986004,101.150978,75.748469,89.57410667,90.397321,62.44039533,77.50971733,55.09265633,69.25474833,55.66395067,74.95273933,66.27278133,79.89872233,68.357656,34.03269,72.574421,52.52757633,75.823405,64.75971067,87.327901,88.22554,78.90469633,54.63039533,63.572442,56.79313267,95.40352133,55.16502667,50.87716067,58.191199,55.65411733,52.48569367,67.500379,60.22887433,90.70466633,72.36585767,48.59608467,44.259042
598.544189,78.69078567,68.33958033,32.77197433,83.236239,65.09307,65.938445,57.782893,44.17229533,80.28111267,54.50951267,58.35358667,77.67209133,96.14319633,91.556521,67.24578133,111.9046527,70.24804933,90.58717867,81.33910133,71.56250267,53.839788,50.277672,87.461573,64.01667167,101.1938933,75.79596967,89.59446733,90.36136133,62.41399267,77.526301,55.15693267,69.24132033,55.68346667,74.991661,66.30978,79.86086267,68.36598233,34.112725,72.56271733,52.54486333,75.830195,64.76383067,87.37715167,88.218735,78.782964,54.57993433,63.58015467,56.86104567,95.490293,55.16852067,50.955756,58.265068,55.583706,52.46419267,67.504504,60.209273,90.77074167,72.370318,48.610883,44.24403
598.885193,78.731018,68.39222467,32.796568,83.37530267,65.094793,65.96340833,57.80748633,44.19608167,80.31456267,54.541428,58.299788,77.647115,96.14983633,91.54641467,67.35292967,111.8152643,70.30307,90.58698,81.39915967,71.59876,53.78939567,50.39559033,87.43831367,63.97903467,101.2825927,75.87247467,89.60615533,90.302035,62.410643,77.530711,55.11180867,69.2071,55.654535,75.09947733,66.34146467,79.81795,68.31962233,34.153505,72.636036,52.58240367,75.80153667,64.83426533,87.41449233,88.03728767,78.71187367,54.60969033,63.61811067,56.89880233,95.43974067,55.15062333,50.93529367,58.31398267,55.616287,52.47472867,67.56284567,60.22838467,90.79800167,72.408722,48.65414167,44.152485
599.226135,78.730077,68.41107667,32.82691833,83.28923567,65.10516,66.01507533,57.79958067,44.18306267,80.26504533,54.552003,58.38610067,77.59128067,96.052742,91.46119933,67.261743,111.8903783,70.26040267,90.53436767,81.36236067,71.59758267,53.78149667,50.39858867,87.49300133,63.99461233,101.262769,75.85103367,89.556806,90.28700533,62.412917,77.54204567,55.10658633,69.25373333,55.663526,75.08242667,66.35462567,79.77023067,68.35212067,34.065034,72.671579,52.56495033,75.87114967,64.69369633,87.353541,87.97466533,78.61882767,54.68550367,63.704244,56.938549,95.404996,55.17887767,50.87071,58.23500167,55.631921,52.418387,67.47831967,60.25379167,90.92486567,72.422513,48.64346433,44.192969
599.567017,78.69454967,68.40051767,32.89295967,83.390569,65.14027,66.042717,57.796744,44.11571633,80.31648,54.58503967,58.36794767,77.60161067,95.99257933,91.44653833,67.22530467,111.8531673,70.24080267,90.50347633,81.32863133,71.56980367,53.86992267,50.40404733,87.56555667,63.970235,101.3047843,75.723348,89.720655,90.20242833,62.38202267,77.61875933,55.10319133,69.19723767,55.68826767,75.05196767,66.294927,79.714485,68.316583,34.11746333,72.723184,52.578378,75.83971633,64.70365033,87.530403,87.99217967,78.52700067,54.69281,63.774756,56.86499533,95.36821,55.19002767,50.870782,58.299936,55.61905933,52.52136733,67.58868433,60.26312133,91.05248,72.37827033,48.61554567,44.148664
599.907776,78.63008367,68.49414933,32.959034,83.615967,65.22372967,65.99589667,57.79007333,44.176651,80.27798967,54.60309467,58.359178,77.63824967,96.04791267,91.40378833,67.19227233,111.8592837,70.183248,90.52654233,81.31197867,71.50448367,53.92020033,50.31747667,87.69598667,63.99260333,101.2692187,75.716227,89.71281433,90.087761,62.37382133,77.74253567,54.989806,69.14155567,55.59904733,75.107423,66.32204567,79.74876367,68.28931167,34.14042733,72.65619533,52.61349967,75.83057167,64.73234667,87.585739,87.96508267,78.47866333,54.684049,63.91282933,56.843217,95.41746,55.22255333,50.851795,58.350736,55.70122667,52.48495367,67.64306633,60.23194133,91.04156267,72.37852733,48.571518,44.149245
600.248657,78.70388033,68.50957467,33.024953,83.77667233,65.205962,66.002445,57.78907,44.213593,80.31670133,54.59050267,58.34742367,77.70180033,96.13030767,91.35344233,67.17836533,111.8378193,70.15500767,90.56961033,81.35472633,71.47378033,53.917239,50.27463267,87.745946,64.08843633,101.3945517,75.79090633,89.73692833,90.15221433,62.414926,77.811676,54.86834067,69.147293,55.629462,75.13048067,66.36705533,79.70814267,68.31536233,34.18763033,72.68408367,52.49645833,75.69287333,64.72362767,87.552681,87.93709067,78.270714,54.72817867,63.90956,56.887108,95.36011267,55.166649,50.77240767,58.32229367,55.758579,52.458281,67.648509,60.25490433,90.905083,72.33187633,48.480835,44.15381233
600.589355,78.586156,68.53257767,33.054303,83.87115733,65.136087,66.16385133,57.855799,44.22409867,80.348147,54.70561333,58.23120533,77.622215,96.116913,91.36156733,67.213582,111.6476947,70.12820433,90.690857,81.45031733,71.51730333,53.88697933,50.297526,87.794205,64.10656867,101.351461,75.73692567,89.645808,90.085383,62.435464,77.64893833,54.92358767,69.13984167,55.67123667,75.225258,66.48651867,79.74526967,68.35310633,34.20891933,72.57216767,52.47819233,75.759435,64.600071,87.603007,87.92380267,78.23100033,54.697839,63.85131067,56.952934,95.38474033,55.175036,50.788302,58.31664167,55.72953833,52.56815333,67.680397,60.31480533,90.942482,72.391243,48.47100967,44.18382667
600.930054,78.63427233,68.475316,33.14146,83.93521367,65.17403133,66.20688233,57.95879367,44.21938267,80.35605333,54.619241,58.32007233,77.672577,96.169914,91.376943,67.22743067,111.7238237,70.06200533,90.67269133,81.45103733,71.56769533,53.92184033,50.26917133,87.798121,64.13802067,101.3969393,75.689532,89.58902733,90.037173,62.566644,77.65608233,54.970343,69.20843733,55.729983,75.20583833,66.53855,79.73382533,68.432869,34.220945,72.57055667,52.464138,75.671814,64.61286267,87.80345167,87.916359,78.08889533,54.78147367,63.914856,56.947905,95.27191633,55.144104,50.80983367,58.36002567,55.67748533,52.59092833,67.717481,60.34210567,90.86356333,72.503609,48.44511533,44.11733633
601.270752,78.619596,68.485021,33.16943667,83.927457,65.17116933,66.10817367,57.93145,44.18080533,80.41332733,54.66537867,58.31129467,77.63426467,96.246554,91.50891867,67.23967233,111.7488023,70.07986233,90.691231,81.49618267,71.40025033,53.916509,50.32978067,87.98407467,64.08442333,101.6154353,75.720474,89.558703,89.96327467,62.52164733,77.62762733,55.04427233,69.25949067,55.76665533,75.22803233,66.57241433,79.728419,68.508423,34.25406533,72.65894967,52.429999,75.71464533,64.63213833,87.80331167,87.82817867,78.06308767,54.82035967,64.02559167,56.91167433,95.207517,55.123042,50.72835533,58.40571733,55.57916533,52.474214,67.68499,60.294731,90.83852133,72.65551733,48.44368133,44.19794233
601.611389,78.64774867,68.48484133,33.23556767,84.011251,65.209742,66.086942,58.021061,44.173151,80.30648833,54.68626033,58.427297,77.60372933,96.34017433,91.604599,67.295986,111.8630653,70.09626533,90.77534233,81.48612967,71.34187567,53.96585067,50.32955933,88.00264467,64.06604633,101.709312,75.74839533,89.58435067,89.98118567,62.549604,77.54293067,55.14078033,69.22134167,55.72955433,75.19709033,66.46514233,79.74852533,68.41929133,34.25804767,72.717523,52.284224,75.63843067,64.74963,87.794759,87.691381,77.96621733,54.894297,64.012202,56.95973333,95.20771267,55.060941,50.82914333,58.404386,55.61413933,52.54459133,67.727145,60.38224033,90.681852,72.63076033,48.46517567,44.145733
601.951965,78.58487933,68.39421333,33.29234033,84.183337,65.25693,66.22060633,57.95241167,44.222122,80.33574167,54.62301033,58.39523067,77.59411133,96.42723333,91.50351433,67.29219567,111.8028667,70.202535,90.81401567,81.58166767,71.36633033,54.01515833,50.41458133,88.101143,63.99177033,101.784312,75.76504267,89.733663,89.98323067,62.60043433,77.67504867,55.05114867,69.198728,55.85126233,75.37114467,66.55694967,79.85516633,68.468568,34.25591433,72.77601667,52.31810767,75.63245167,64.74429833,87.88148767,87.79846167,78.01754233,54.95055033,64.06092167,56.91080467,95.37660467,55.111654,50.783863,58.44579567,55.64373667,52.554976,67.55879467,60.40286367,90.75059767,72.64016467,48.390152,44.13602933
602.29248,78.642952,68.24578567,33.26636867,84.30894467,65.30350867,66.27410633,58.08589067,44.239924,80.397308,54.63530067,58.427605,77.50436667,96.42883033,91.585083,67.32043433,111.8242083,70.21887967,90.74636567,81.61295067,71.40422567,54.02385733,50.44073867,88.05498767,64.06710433,101.9258573,75.71669233,89.66792067,89.905505,62.497552,77.66726667,55.017324,69.19559467,55.88746767,75.49039467,66.605765,79.81355033,68.49889533,34.28233767,72.794001,52.26504633,75.539754,64.75136967,87.940567,87.78024533,78.00431833,55.01024133,63.97717433,56.83530033,95.264145,55.07984033,50.79694967,58.58187467,55.619812,52.554366,67.51834867,60.34099333,90.640025,72.47337867,48.42309067,44.126952
602.632996,78.604823,68.18006767,33.28807333,84.34990967,65.38919567,66.291631,58.13723867,44.26138433,80.38421133,54.64995167,58.31543367,77.49433133,96.55243967,91.56646733,67.30479967,111.8523837,70.22342667,90.768247,81.56353,71.35770167,53.94762833,50.43610633,87.98779533,64.11283367,101.8346277,75.681216,89.67481233,89.89591733,62.498937,77.682681,55.02568167,69.26762633,55.95092,75.49571467,66.58502333,79.848737,68.49178567,34.276509,72.76342,52.22238667,75.544955,64.72014133,87.99906167,87.741516,77.803698,55.034557,63.95355767,56.93755467,95.28415933,55.04398367,50.84111667,58.570956,55.551923,52.46959433,67.485349,60.22666833,90.592186,72.47157033,48.45764267,44.15217967
602.97345,78.59030933,68.206871,33.277651,84.392362,65.50551333,66.29345067,58.138518,44.274626,80.39068367,54.68849933,58.23110567,77.490659,96.69808467,91.596779,67.36872233,111.86159,70.206352,90.733673,81.559278,71.37530767,53.90040467,50.462261,87.875061,64.09458167,101.901352,75.658376,89.75761167,89.846743,62.41450133,77.827779,55.05940267,69.26160967,55.96720367,75.453565,66.61055133,79.92323533,68.48093533,34.297795,72.852862,52.25930167,75.52159633,64.74669133,88.12224567,87.73399333,77.65764067,55.01542633,63.99445467,56.93707033,95.26662733,55.067205,50.835017,58.575268,55.569921,52.45899567,67.43587533,60.28892,90.61225867,72.49517067,48.43521633,44.10846967
603.313843,78.47816967,68.25619233,33.207349,84.560824,65.470862,66.380755,58.167647,44.360794,80.483767,54.70168067,58.18878033,77.583664,96.79134867,91.457652,67.32091033,111.6483917,70.19118867,90.76282,81.38137833,71.35988633,53.972407,50.50226333,87.739161,64.05713633,101.8556317,75.76447567,89.72640967,89.800499,62.38798533,77.970495,55.13212433,69.281123,56.021867,75.603007,66.61396433,80.017787,68.42258833,34.28701733,72.813028,52.30254633,75.37066633,64.732671,88.19173433,87.65690333,77.57796233,54.95661167,64.00268033,56.96421933,95.32927967,55.02923333,50.87811267,58.56766267,55.610537,52.41404567,67.50964867,60.216699,90.65232833,72.570671,48.34078333,44.10727967
603.654175,78.54370867,68.282913,33.18338233,84.53234867,65.40093233,66.456735,58.32467033,44.36619333,80.44870233,54.69557067,58.12298567,77.587629,96.942782,91.454109,67.276517,111.655263,70.24304467,90.78668467,81.47290267,71.41949733,54.07075367,50.48849833,87.726054,64.020321,101.8421807,75.80717467,89.74171933,89.77289867,62.405726,77.918742,55.16888033,69.238889,56.06453567,75.67178867,66.67173733,79.96914667,68.465136,34.23703067,72.71036133,52.314718,75.38895933,64.64425033,88.18436167,87.514722,77.43898767,55.07116733,63.99207433,57.03809467,95.30398833,55.100384,50.811174,58.61080133,55.73961367,52.419913,67.60130567,60.179451,90.52231833,72.43612933,48.26991167,44.08104067
603.994507,78.639399,68.32107533,33.13719367,84.52262333,65.48782333,66.394652,58.30547333,44.35668033,80.41876233,54.64597067,58.05219733,77.535866,96.85134667,91.50238033,67.33277033,111.7736563,70.267086,90.785886,81.426745,71.45326767,54.04603433,50.44736733,87.69295733,64.062654,101.781062,75.72259033,89.649582,89.828097,62.444337,77.87075033,55.12641033,69.19147467,56.01237867,75.67238633,66.781353,79.96926133,68.61350367,34.20535933,72.70080533,52.30979267,75.38621033,64.71160533,88.203509,87.60439567,77.35195133,55.09921933,64.038541,57.01522433,95.35396067,55.13637433,50.75512167,58.581655,55.701645,52.41202033,67.60755367,60.14977733,90.525472,72.494784,48.306418,44.134478
604.334778,78.702942,68.225403,33.18034,84.532412,65.477446,66.35039533,58.30386367,44.32656533,80.37869533,54.738603,57.97389233,77.41366333,96.93570733,91.47955567,67.35291433,111.7564243,70.26719633,90.81385033,81.55634833,71.47651167,54.14841867,50.45368967,87.66882067,64.12124367,101.785309,75.59019733,89.72874967,89.74322767,62.47391767,77.834872,55.17863733,69.264379,55.98287933,75.76269533,66.82133767,79.971718,68.66190733,34.18720933,72.693142,52.30745333,75.39868667,64.74287033,88.232259,87.490476,77.33598567,55.04155467,64.046258,57.02503833,95.31679533,55.08193333,50.696781,58.62162533,55.56876133,52.43990733,67.629621,60.13453567,90.65859967,72.48511267,48.29215767,44.11294933
604.675049,78.6981,68.18027367,33.19811,84.543475,65.508747,66.44505567,58.36901067,44.337111,80.42327633,54.71432233,57.908286,77.36787167,96.92782333,91.50502533,67.38659533,111.793676,70.300865,90.77648667,81.51141833,71.55465467,54.125463,50.44084167,87.741572,64.15135567,101.873197,75.631223,89.70467133,89.714147,62.629386,77.972982,55.166444,69.301061,55.94598367,75.77218867,66.904972,79.767685,68.69177133,34.17975233,72.73080933,52.32931533,75.31534567,64.69927067,88.32556933,87.44713367,77.199071,55.14200233,64.09671933,57.06100233,95.26146167,55.088857,50.63021367,58.73682933,55.59903333,52.52253567,67.63656367,60.229786,90.63603233,72.45901733,48.26359933,44.035318
605.015259,78.66134133,68.13570667,33.21579367,84.627658,65.47862367,66.39298767,58.525608,44.34579833,80.471766,54.711619,57.961225,77.407674,97.05921933,91.53293867,67.344517,111.8615673,70.23932,90.84604133,81.63078833,71.647537,54.25751733,50.41264733,87.79931633,64.094456,101.7930907,75.66597733,89.57510133,89.69644167,62.64468367,78.047526,55.179511,69.247798,55.90570067,75.80432133,66.939776,79.78908,68.74550867,34.17378367,72.875314,52.287561,75.31132767,64.69086067,88.286789,87.32908633,77.10482033,55.096456,64.10175333,57.05963633,95.35965467,55.01476433,50.679175,58.74369033,55.607465,52.47316967,67.701645,60.30485667,90.68736267,72.45909633,48.23637233,44.05076867
605.355347,78.70207733,68.11866867,33.238671,84.69606267,65.45168433,66.34943533,58.53762167,44.36166967,80.43932333,54.678196,57.99943167,77.39411433,96.992312,91.48554733,67.33454267,111.8180923,70.18731167,90.86827867,81.604322,71.632192,54.183838,50.461703,87.67958833,64.08914033,101.855738,75.67217533,89.614863,89.62898267,62.633812,78.165151,55.10308467,69.21168,55.91854733,75.793912,66.818705,79.73025767,68.75679533,34.19429333,72.84430567,52.2954,75.140714,64.754636,88.25938667,87.25941733,77.01705167,55.04784267,64.06511933,57.01088367,95.438123,54.94743967,50.66978833,58.811731,55.58212933,52.463572,67.736908,60.34783067,90.610738,72.396411,48.246296,44.03896833
605.695435,78.70040633,68.20638167,33.246743,84.67501333,65.46705767,66.42505167,58.53282567,44.417054,80.44093833,54.70858633,57.978504,77.45156867,97.05750267,91.51616667,67.34793833,111.8876317,70.19132733,90.945183,81.59111267,71.55682867,54.17897633,50.55131267,87.84000633,64.116618,101.8340863,75.75384267,89.63007333,89.57527167,62.64993933,78.11954,54.99824167,69.16127,55.90910633,75.78646833,66.78930033,79.730947,68.729504,34.134189,72.91643433,52.28338633,75.1169,64.777565,88.277611,87.13741333,76.954498,55.10351167,63.972478,57.04294867,95.26046767,54.96169667,50.699674,58.79414733,55.64637367,52.485223,67.72709167,60.32290767,90.499125,72.35831167,48.12053167,44.028394
606.035461,78.656629,68.154476,33.20979067,84.53906,65.47720833,66.485573,58.57077,44.460474,80.43009667,54.74627267,57.96095267,77.46659867,97.07651533,91.58422833,67.24525467,112.0163013,70.21401867,90.91494733,81.60367833,71.57376833,54.27585467,50.527509,87.84296933,64.067571,101.8981833,75.633021,89.67471567,89.691559,62.656249,78.12134567,54.91469333,69.250188,55.85094467,75.74526467,66.75433333,79.74434633,68.747271,34.13259433,72.94849167,52.30774933,75.174487,64.729347,88.31476567,87.12320433,76.834788,55.11176167,63.91622667,57.024255,95.17735267,54.97150433,50.72441333,58.80142067,55.65149567,52.49874367,67.701848,60.36567433,90.43577333,72.34182733,48.02247633,44.03823067
606.375488,78.73530067,68.15455133,33.17793333,84.51352933,65.47703033,66.54136,58.56059233,44.40749767,80.53250633,54.75153267,57.99003967,77.48749267,97.302849,91.538747,67.41801433,111.9621737,70.16453333,90.89908567,81.644773,71.631373,54.23571767,50.55157967,87.76231133,64.04639433,101.869639,75.67960333,89.76911933,89.67851033,62.60160033,78.11344667,54.94649767,69.186099,55.83709833,75.72340867,66.79028933,79.74707767,68.68057633,34.18757,72.90198,52.38029233,75.02397933,64.77118167,88.37030267,87.233312,76.764585,55.10529467,63.838351,56.94820567,95.263809,54.948588,50.69998833,58.85566867,55.65858833,52.482947,67.703804,60.34099433,90.31711067,72.26333867,47.99589667,43.97263333
606.715454,78.824839,68.13380433,33.15330667,84.39573433,65.38000867,66.65619667,58.56800467,44.394033,80.49986767,54.66905567,58.02806733,77.551595,97.41071833,91.53377533,67.388551,111.9474103,70.17002733,90.905324,81.75714133,71.60987867,54.17577467,50.58784333,87.83795433,64.07279833,101.9262083,75.69214367,89.68288933,89.710279,62.63722767,78.040146,54.98470433,69.12082667,55.903997,75.761706,66.88218333,79.81055933,68.78781167,34.22429733,72.91021,52.36654267,74.94867967,64.78502533,88.216469,87.16069267,76.70028167,55.111345,63.728794,57.02209467,95.345975,54.955578,50.680944,58.811292,55.63533267,52.49494933,67.656947,60.36964433,90.31694033,72.255567,47.966915,44.016345
