wl,W1.N,W13.N,W15.N,W25.N,W27.N,Y1.N,Y3.N,Y9.N,Y11.N,Y14.N,Y25.N
523.211731,32.237845,27.915619,26.485852,35.77652233,18.15573333,39.07183467,34.71905133,23.85539633,20.96918967,37.52178433,33.143884
523.561707,32.220017,27.98701267,26.49275333,35.807568,18.16917967,39.16171,34.80960467,23.85629733,20.970934,37.581098,33.21805567
523.911621,32.181958,28.04333867,26.50668367,35.83645,18.202699,39.20432167,34.87993867,23.88941933,20.98845,37.625936,33.21693133
524.261536,32.21242967,28.10953033,26.57063333,35.89296867,18.246258,39.29410167,34.96889633,23.92289767,21.02996233,37.674562,33.24178433
524.611389,32.23243,28.24082033,26.64614433,35.956959,18.30607667,39.411737,35.049209,23.918939,21.04169033,37.75625233,33.309036
524.961182,32.30637933,28.42868667,26.77628033,36.11824933,18.362545,39.62648733,35.17043033,24.03672533,21.12335867,37.933909,33.448102
525.311035,32.39085767,28.65148167,26.948463,36.28970333,18.43716367,39.909092,35.36098067,24.16856567,21.21686967,38.134291,33.62864067
525.660767,32.44063633,28.76770133,27.07976767,36.47085433,18.51071133,40.03852333,35.49974567,24.246004,21.26917033,38.30405967,33.754162
526.010437,32.501034,28.86917367,27.101181,36.573158,18.53263667,40.14621967,35.55316233,24.299223,21.29658767,38.37263767,33.79807433
526.360107,32.52331167,28.88831967,27.13056567,36.65045933,18.55491033,40.16685833,35.62686167,24.31746333,21.304059,38.42927967,33.83141067
526.709717,32.54150133,28.91615533,27.11079267,36.73020667,18.572754,40.24836867,35.71245333,24.322976,21.32768633,38.435529,33.871301
527.059326,32.58673967,28.93160333,27.09853,36.755849,18.59745733,40.30377467,35.74824267,24.343906,21.35554233,38.457549,33.90064133
527.408875,32.60865533,28.93188033,27.126545,36.81384667,18.59871633,40.35813633,35.80203833,24.33052367,21.367217,38.45738833,33.92035133
527.758301,32.61164267,28.94063067,27.10044433,36.847187,18.61421467,40.38725933,35.86993933,24.35360133,21.360588,38.48921467,33.91584533
528.107849,32.62531967,28.96999167,27.09557733,36.89954,18.62575533,40.42970433,35.889187,24.392006,21.37046633,38.50749833,33.93740633
528.457275,32.63901833,29.00979867,27.123097,36.96176167,18.62401567,40.495192,35.919817,24.39292667,21.377227,38.547394,33.955532
528.806641,32.61413033,29.02814733,27.13930967,37.017995,18.635078,40.54089767,35.94977633,24.39674267,21.38782633,38.51569867,33.97304033
529.156006,32.62489633,29.07565433,27.14587333,37.02269633,18.657469,40.57164367,35.99842633,24.41988367,21.390996,38.50484067,33.98984
529.505249,32.629572,29.109422,27.13361933,37.044305,18.65700733,40.63763667,36.038701,24.45160167,21.36942767,38.50978733,34.023445
529.854553,32.67524833,29.132123,27.14151833,37.06473267,18.67841433,40.68965667,36.03464733,24.46972967,21.378734,38.49794,34.08286433
530.203735,32.700163,29.14655267,27.18173533,37.09186433,18.673404,40.71951133,36.07761467,24.48394767,21.39920533,38.56639867,34.11914733
530.552917,32.71148333,29.18625567,27.20118267,37.12921,18.70093133,40.74590267,36.11646467,24.48483067,21.40430167,38.555885,34.15812167
530.902161,32.74197967,29.200197,27.218186,37.21497,18.72833967,40.76274133,36.11654167,24.517675,21.41609533,38.55081667,34.176455
531.251282,32.76572867,29.230293,27.21763667,37.26413967,18.74003933,40.81915033,36.156938,24.52882967,21.40410433,38.576271,34.22727433
531.600342,32.766264,29.25009867,27.20686667,37.313835,18.742657,40.82888267,36.17283567,24.55503833,21.388081,38.60404733,34.25819167
531.94928,32.786906,29.21970967,27.16267067,37.38870867,18.753779,40.854721,36.21407333,24.58668167,21.39523667,38.60126133,34.266594
532.29834,32.73445833,29.17111467,27.09156333,37.38790767,18.75298067,40.79477933,36.186087,24.53822667,21.336774,38.52656167,34.252599
532.647278,32.69084233,29.07902333,26.97767133,37.34223033,18.71743,40.686128,36.112791,24.46480267,21.25765467,38.39118067,34.14590833
532.996155,32.67218167,29.005793,26.886559,37.24359133,18.68502933,40.64237867,36.070584,24.42551167,21.20372333,38.28550333,34.07742667
533.345093,32.62195533,28.98898767,26.851769,37.186127,18.67438,40.6556,36.09315433,24.404828,21.16716767,38.242574,34.07364633
533.693909,32.614267,29.03387267,26.83408167,37.14309833,18.682033,40.68693933,36.09399467,24.39633633,21.152712,38.21046933,34.07265733
534.042664,32.61301167,29.060993,26.87500367,37.14290133,18.696849,40.654938,36.066845,24.38488067,21.140605,38.209015,34.07339867
534.391418,32.57111267,29.08736367,26.88150867,37.177443,18.70035533,40.69259133,36.07068533,24.39253167,21.14613933,38.20314,34.07295967
534.740051,32.57840433,29.14503467,26.85765733,37.19447333,18.71336167,40.73342267,36.06307733,24.39172233,21.134173,38.241076,34.07889567
535.088806,32.60196233,29.19239233,26.88118767,37.194585,18.72197533,40.76204567,36.07559967,24.39599233,21.14434133,38.21636467,34.119241
535.437378,32.61258167,29.21110233,26.89290867,37.226715,18.72999067,40.81957267,36.10144433,24.382031,21.15936267,38.243788,34.12408467
535.786011,32.60237133,29.19706567,26.88840867,37.21701433,18.75513067,40.80873333,36.15185167,24.40507567,21.14933467,38.24153633,34.14386133
536.134521,32.66027333,29.22141067,26.87878867,37.21454367,18.760875,40.84689967,36.151404,24.41563467,21.15332433,38.28618267,34.19292033
536.483093,32.67162033,29.24147967,26.87602,37.260428,18.76755067,40.86610533,36.16570133,24.420913,21.17727767,38.317482,34.21554833
536.831543,32.676307,29.26274933,26.896976,37.249087,18.77272733,40.86416,36.19061633,24.400915,21.210464,38.31547567,34.21131133
537.179932,32.61605833,29.30079433,26.89645467,37.22874333,18.785071,40.848629,36.23174733,24.39176133,21.172142,38.33827067,34.198218
537.52832,32.58477633,29.35055667,26.870686,37.25258,18.830154,40.88783133,36.23761633,24.36938933,21.16106033,38.34669867,34.19358433
537.876648,32.58503933,29.38091933,26.889684,37.24116167,18.828282,40.907819,36.269317,24.36020367,21.19070167,38.39909367,34.227389
538.224976,32.59100667,29.43138,26.86688233,37.18283233,18.85662033,40.940881,36.35484067,24.35668067,21.17886733,38.434977,34.28221267
538.573242,32.61227867,29.46484433,26.88763267,37.175476,18.89344333,40.97882333,36.41250667,24.37123567,21.204335,38.44419733,34.274559
538.921448,32.62356133,29.509966,26.885531,37.213825,18.92830133,41.05251433,36.454987,24.374814,21.21638667,38.47088,34.35037
539.269714,32.59671667,29.587726,26.89750367,37.22349167,18.92992133,41.09700533,36.51043833,24.36202433,21.22037033,38.479992,34.39161167
539.617798,32.621164,29.59104833,26.87236133,37.23222633,18.95100433,41.16567733,36.54915333,24.37903,21.22889967,38.49161133,34.368034
539.965881,32.59537067,29.620244,26.84501933,37.23163467,18.97201867,41.14452867,36.58291967,24.39538833,21.239024,38.51036067,34.42239233
540.313965,32.55445567,29.63308533,26.85589533,37.26102467,19.007501,41.144737,36.62160567,24.38530467,21.247585,38.54678833,34.48778267
540.661987,32.59360167,29.629694,26.861254,37.32027933,19.041372,41.119755,36.64378067,24.37585267,21.25937867,38.537018,34.52373633
541.01001,32.61890133,29.63370533,26.85457667,37.37357933,19.042213,41.15007533,36.696415,24.40946667,21.253601,38.568698,34.59187967
541.35791,32.60225667,29.62433767,26.84550067,37.38705833,19.040777,41.17064767,36.78060467,24.42863833,21.25332233,38.58825067,34.63701767
541.705872,32.61053533,29.64977067,26.824188,37.36715733,19.04259967,41.16221,36.81238567,24.41877633,21.24960567,38.621113,34.67367067
542.053711,32.60386267,29.68123,26.82642767,37.34692133,19.052937,41.182503,36.82121333,24.42591267,21.26081133,38.608172,34.696214
542.401489,32.58787067,29.691923,26.83646767,37.365715,19.07039167,41.18772633,36.832241,24.43544833,21.256487,38.64803067,34.70116433
542.749268,32.593134,29.69270333,26.83167267,37.32322167,19.092037,41.16840867,36.85571167,24.441417,21.24787633,38.64793,34.697379
543.096985,32.57760633,29.738855,26.83870767,37.34037267,19.09498233,41.23192333,36.87366467,24.426911,21.259238,38.634144,34.68395
543.444702,32.54482033,29.76074333,26.853768,37.35324467,19.103032,41.229806,36.923241,24.43549167,21.26886767,38.653745,34.710925
543.792358,32.53635333,29.777473,26.868785,37.36910767,19.134311,41.29179867,36.95551933,24.459345,21.263491,38.66320533,34.72443767
544.140015,32.536059,29.802187,26.88406433,37.41156733,19.178279,41.286148,36.97868133,24.48418167,21.27354633,38.693733,34.76842767
544.48761,32.590965,29.79484267,26.87131633,37.47174467,19.19023267,41.349864,37.02921633,24.500345,21.31490567,38.72288667,34.79134133
544.835144,32.62867933,29.78991467,26.87272267,37.496909,19.19974667,41.37863267,37.08779533,24.53675267,21.30441633,38.72794233,34.79211067
545.182617,32.64961233,29.825001,26.847208,37.560626,19.25584133,41.450021,37.13180533,24.58177367,21.25936733,38.71906,34.809569
545.53009,32.6694,29.825276,26.85971,37.60702367,19.24378267,41.49102033,37.142455,24.58894833,21.260864,38.75439567,34.79990133
545.877502,32.67529167,29.838347,26.86447333,37.653628,19.24089967,41.49852733,37.17128367,24.618858,21.251616,38.786542,34.83618033
546.224854,32.678394,29.845576,26.86330767,37.67600633,19.25985667,41.508156,37.21145767,24.62869933,21.221263,38.80279667,34.80558667
546.572205,32.73917333,29.833728,26.88344,37.674741,19.28547433,41.47937933,37.206307,24.62895133,21.22657667,38.85396967,34.84634533
546.919495,32.729643,29.878088,26.91458567,37.685806,19.29098067,41.46680333,37.254087,24.61968533,21.23305367,38.87330767,34.885713
547.266785,32.75048433,29.86694433,26.95013933,37.690512,19.294246,41.52811933,37.273246,24.631957,21.23420067,38.86595033,34.887698
547.614014,32.78878,29.881837,26.940471,37.688479,19.295316,41.578748,37.26749667,24.65463767,21.23993633,38.8806,34.85282
547.961182,32.73822933,29.945778,26.94877767,37.65322233,19.296223,41.64590467,37.29413167,24.676367,21.24427767,38.94250767,34.856046
548.30835,32.70557233,29.98584367,26.97277167,37.62033333,19.333311,41.72152733,37.32187,24.699613,21.242335,38.97292733,34.85581333
548.655396,32.70943967,30.04090267,26.97694067,37.622663,19.36484933,41.72887767,37.292324,24.725024,21.24692333,38.99869933,34.85831333
549.002441,32.706639,30.05965133,27.04223767,37.65256133,19.39960967,41.81227633,37.29076767,24.74940733,21.25415,39.011111,34.90091333
549.349426,32.677829,30.087651,27.08741133,37.63176467,19.42658167,41.853045,37.310994,24.78736,21.26648367,39.06794367,34.87016167
549.696411,32.69605433,30.16562267,27.12807533,37.67115767,19.45088,41.92114767,37.32346,24.84035233,21.282839,39.09995433,34.90412133
550.043396,32.69190067,30.20542933,27.168518,37.76153567,19.44538633,41.97294267,37.36939433,24.82792167,21.30538467,39.16146233,34.971864
550.390259,32.75135933,30.22582767,27.17230667,37.81477733,19.45744833,41.98054133,37.410443,24.85998867,21.32484833,39.20861567,35.05101
550.737122,32.83623767,30.23134867,27.175927,37.849458,19.46139967,42.083154,37.46086167,24.87839233,21.348728,39.267801,35.04647967
551.083923,32.793687,30.279445,27.172748,37.844195,19.45851133,42.083079,37.51016367,24.85865133,21.32330067,39.297427,35.13893
551.430664,32.80255633,30.32818733,27.15199667,37.87418633,19.48437267,42.171055,37.58624667,24.87247533,21.293206,39.33220033,35.15230433
551.777344,32.81967167,30.35019367,27.19097633,37.91315333,19.51828433,42.19357433,37.61328267,24.90629967,21.33519533,39.356917,35.19696567
552.124084,32.80362833,30.40803867,27.20407433,37.89813367,19.51363,42.247499,37.63324633,24.926817,21.35033167,39.37880167,35.272547
552.470703,32.76118667,30.38593733,27.20921667,37.90982567,19.474657,42.22928233,37.62464933,24.91721733,21.405244,39.402326,35.290197
552.817322,32.75549067,30.45820233,27.23441633,37.94579833,19.46296167,42.24297733,37.64099,24.96099333,21.408105,39.43412267,35.366839
553.16394,32.77767333,30.463986,27.249429,37.94832867,19.490883,42.30677033,37.645915,24.95843233,21.381793,39.40479033,35.37709567
553.510437,32.759323,30.47285033,27.285497,37.952755,19.498529,42.36046233,37.686821,24.96888367,21.44220267,39.38385533,35.38951367
553.856873,32.71363233,30.50850533,27.311249,37.986899,19.48053467,42.41039167,37.75044633,25.01960133,21.42025733,39.38855,35.37853633
554.203308,32.78985733,30.54040467,27.32191033,38.01145533,19.48070767,42.41311933,37.76260267,25.06113633,21.457307,39.396436,35.417843
554.549744,32.83676333,30.60607233,27.32491,38.03266667,19.50718667,42.47098933,37.80190667,25.07378467,21.44564867,39.50464267,35.427283
554.896057,32.89011567,30.68510567,27.33172033,38.03325533,19.52314833,42.502356,37.86320633,25.11011633,21.45117633,39.522873,35.47547667
555.242371,32.915276,30.67990433,27.37894,38.094448,19.54601,42.54658633,37.90737667,25.14012833,21.451923,39.57252767,35.49541833
555.588684,32.94211867,30.710052,27.380269,38.126522,19.51701533,42.54710667,37.911629,25.09558433,21.482535,39.591082,35.55730933
555.934875,32.970017,30.75928967,27.37076133,38.12912767,19.513811,42.639103,37.96362667,25.11167567,21.47275433,39.59299467,35.58296467
556.281067,32.94749767,30.80465633,27.34379567,38.154045,19.52655367,42.632211,38.02371733,25.150728,21.46683367,39.64352267,35.60499167
556.627258,33.02105833,30.80494467,27.32705967,38.20603667,19.517011,42.60513933,38.13858533,25.171411,21.43182067,39.616712,35.65640133
556.973328,33.07965033,30.810889,27.329473,38.18588767,19.52702267,42.644951,38.14352667,25.165659,21.40412433,39.62680033,35.71093267
557.319458,33.09199467,30.88161067,27.30239433,38.17443967,19.54283867,42.689106,38.19164533,25.19168667,21.426707,39.564443,35.735157
557.665405,33.084057,30.927723,27.31950967,38.18477767,19.57480233,42.72170533,38.19856133,25.20024733,21.38843667,39.579998,35.74274733
558.011414,33.04263833,30.955022,27.33432933,38.18979267,19.637495,42.742943,38.24140033,25.19400433,21.365947,39.539986,35.76310333
558.357361,33.058442,30.91906033,27.36039633,38.24406433,19.65821833,42.833336,38.222117,25.227567,21.38844933,39.548945,35.71322233
558.703247,33.13105767,30.90178933,27.347347,38.24482733,19.634046,42.903355,38.22400567,25.25234067,21.41049633,39.54044367,35.764829
559.049133,33.14703467,30.92554533,27.32047567,38.223624,19.66325633,42.93219533,38.24704,25.28524333,21.403197,39.58472933,35.85038633
559.39502,33.17820267,30.92908733,27.305665,38.29311,19.692912,42.943667,38.24325567,25.31380933,21.46236,39.574397,35.865111
559.740784,33.218471,30.991993,27.29110067,38.28213233,19.70906567,43.012601,38.29820733,25.363345,21.47138733,39.64428433,35.94293067
560.086487,33.16924733,30.968357,27.304815,38.27611933,19.76357633,43.03398033,38.32354,25.338372,21.50555033,39.65142967,35.92027167
560.432129,33.12443533,31.00531833,27.28997867,38.29303833,19.75080633,43.03283833,38.32229367,25.36232767,21.510411,39.70108933,35.912295
560.777832,33.08732067,31.03456167,27.270399,38.269952,19.71689667,43.03643033,38.35145333,25.40684767,21.48732967,39.70977167,35.97222
561.123474,33.06583733,31.08122767,27.27234633,38.26341133,19.74405033,43.04422767,38.361435,25.43240133,21.50667067,39.69415767,35.94421633
561.468994,33.04557367,31.122194,27.269303,38.25920967,19.78806167,43.075474,38.39912067,25.431705,21.49497133,39.67266967,35.90805433
561.814575,32.985782,31.11310233,27.320303,38.26387633,19.75925767,43.099092,38.413947,25.45097767,21.48917933,39.633752,35.89683033
562.160034,32.96950767,31.12147467,27.34482467,38.291677,19.76966033,43.10710933,38.44051633,25.46166567,21.49480933,39.64393233,35.88441467
562.505493,32.952961,31.14257167,27.33236167,38.25140767,19.79342567,43.04420733,38.439093,25.41895733,21.49266467,39.586094,35.92905567
562.850891,32.920224,31.12831567,27.338733,38.253418,19.824793,43.08468267,38.42281333,25.46879333,21.51479233,39.592589,35.867128
563.196228,32.93644267,31.13420233,27.389022,38.28597267,19.87127367,43.09823767,38.47874467,25.41840833,21.55724033,39.60013067,35.85120633
563.541626,32.94727367,31.12822033,27.37747967,38.274011,19.88667033,43.069927,38.53775433,25.43169767,21.51636367,39.56724667,35.84608867
563.886902,32.91645967,31.111363,27.35751567,38.291603,19.94258333,43.137118,38.51977767,25.440963,21.514549,39.65494667,35.866389
564.232178,32.92286733,31.08312433,27.360961,38.32937367,19.98399933,43.17256033,38.57119767,25.44199533,21.52102967,39.70759833,35.88451533
564.577332,32.95795333,31.04900933,27.407067,38.37507633,19.98046633,43.154316,38.589522,25.46279533,21.48730467,39.71817633,35.92466767
564.922485,32.96102833,31.07475333,27.46789367,38.366725,19.99969933,43.15681967,38.626625,25.47992833,21.50340333,39.712245,35.92834367
565.267639,32.97136667,31.14036633,27.465981,38.390429,20.00069667,43.11710733,38.62272233,25.50859367,21.481268,39.70686967,35.94870467
565.612671,33.04573133,31.21120533,27.467074,38.43920533,20.00940267,43.11088567,38.63670333,25.50191733,21.496559,39.72482933,36.017788
565.957703,33.004143,31.225717,27.464324,38.47107433,20.004119,43.138606,38.61228533,25.45845867,21.51078833,39.7015,36.06900533
566.302795,33.00577467,31.277891,27.51052433,38.520298,20.01448567,43.15118667,38.65303933,25.45599,21.480015,39.72351467,36.036017
566.647705,33.011876,31.29189733,27.55478067,38.50094867,19.97586767,43.19234333,38.71061967,25.42740733,21.436273,39.73078033,36.02528767
566.992615,33.03876133,31.281847,27.55601267,38.52302933,19.99676267,43.172798,38.736375,25.40016867,21.40963133,39.679549,35.97848133
567.337463,33.06134733,31.31074533,27.53580233,38.51999933,20.00029567,43.16500867,38.70598867,25.38330467,21.42448567,39.663451,36.00380967
567.682251,33.077623,31.29356567,27.51042267,38.52821333,20.02759867,43.175756,38.75195067,25.36180267,21.467672,39.64507167,36.04723733
568.0271,33.10019,31.32244967,27.54642433,38.562987,20.073167,43.14251333,38.73186733,25.33285133,21.48593867,39.67283767,36.03265767
568.371826,33.11524467,31.31928767,27.522417,38.555425,20.08697767,43.202629,38.790741,25.33946933,21.47665067,39.682438,36.099874
568.716492,33.070121,31.31507233,27.52827833,38.58003267,20.06386433,43.178524,38.82689567,25.348193,21.456041,39.704473,36.155684
569.061218,33.09441233,31.37127633,27.54645533,38.584605,20.12314767,43.126334,38.83919133,25.347901,21.482112,39.73482367,36.15148167
569.405823,33.105303,31.41744267,27.569542,38.630975,20.150344,43.11154667,38.827545,25.332519,21.48808967,39.72778967,36.16497933
569.750366,33.18493067,31.41884033,27.57516367,38.652241,20.14272833,43.17253133,38.83725,25.403707,21.50597167,39.79810067,36.24074533
570.09491,33.20208133,31.472597,27.58798033,38.63355667,20.159265,43.14857233,38.89624,25.39997933,21.48578467,39.785497,36.285394
570.439392,33.24907133,31.47665133,27.58624767,38.58679067,20.13873933,43.16606633,38.90419633,25.411288,21.42313533,39.767606,36.26135267
570.783875,33.261355,31.52952267,27.660687,38.59751767,20.133069,43.23162567,38.91061167,25.42398367,21.44768867,39.816195,36.251682
571.128235,33.26727367,31.60990267,27.66394367,38.570722,20.11211,43.22547933,38.953565,25.421177,21.454847,39.77548833,36.26445
571.472595,33.23689067,31.65494233,27.648,38.536092,20.096084,43.19439433,39.01132967,25.38795767,21.46472833,39.765326,36.255352
571.817017,33.226023,31.698947,27.66755167,38.48973433,20.12424167,43.20177333,39.03723667,25.43677867,21.46896933,39.827193,36.28918567
572.161255,33.25015033,31.675239,27.63753233,38.47484833,20.11321633,43.20666633,39.06361167,25.429621,21.49050667,39.84917333,36.36600367
572.505554,33.23288633,31.69317867,27.63510667,38.441349,20.13845167,43.193892,39.053008,25.42147467,21.52713467,39.89225767,36.349182
572.84967,33.24612233,31.670894,27.63541033,38.42577733,20.15149033,43.20505267,39.10189467,25.44041467,21.55365967,39.90090833,36.30534
573.193848,33.22546333,31.71309533,27.63936467,38.42707567,20.17672533,43.15828833,39.17336667,25.46462333,21.53491333,39.92191167,36.27928267
573.537964,33.201995,31.72093067,27.63570867,38.430308,20.151418,43.19846333,39.18386867,25.43587667,21.55409033,39.882039,36.25340533
573.882019,33.223067,31.74867833,27.58273567,38.42252367,20.18749367,43.17064667,39.20655567,25.47666633,21.55943067,39.92661533,36.309095
574.226074,33.23016033,31.790584,27.61212467,38.43000433,20.187182,43.15692267,39.193956,25.50886433,21.572441,39.94680433,36.32419467
574.570129,33.21592467,31.837612,27.615875,38.471954,20.18947333,43.17730733,39.28321967,25.53920333,21.558764,39.91567733,36.35346967
574.914063,33.22186433,31.88223,27.66711833,38.452817,20.177273,43.18026733,39.31767167,25.55070933,21.56059867,39.908348,36.36093
575.257996,33.22826467,31.92161667,27.64425467,38.45960767,20.186656,43.23246767,39.36353067,25.56800067,21.56340467,39.879978,36.409907
575.601807,33.24825833,31.92124967,27.68367333,38.47150667,20.24132533,43.20355,39.29609167,25.57939833,21.60208867,39.93794,36.40823767
575.945618,33.33515233,31.94695267,27.69501233,38.460527,20.267503,43.207348,39.30482233,25.583551,21.63022367,39.977628,36.42484533
576.289429,33.33729033,31.91326133,27.64015,38.48793033,20.26140767,43.24643567,39.34273533,25.61727533,21.64030967,39.99761067,36.49141033
576.633118,33.34833033,31.91865367,27.59773067,38.44318533,20.27727967,43.36311867,39.33656433,25.61679467,21.64719933,40.03387933,36.52461367
576.976807,33.27057267,31.910848,27.595815,38.431426,20.28273067,43.36601533,39.387703,25.61265833,21.657463,40.03630833,36.47766133
577.320496,33.27955567,31.92615667,27.59058067,38.43299833,20.30918433,43.38456633,39.45986067,25.59008567,21.69746567,40.07825367,36.47782633
577.664124,33.21064367,31.942062,27.58882433,38.481575,20.355033,43.38313067,39.45555367,25.64761033,21.72250933,40.11716333,36.55598067
578.00769,33.26447567,31.90909667,27.55984667,38.46005267,20.377164,43.35087167,39.47938633,25.64883167,21.74387467,40.115912,36.616427
578.351196,33.266276,31.880311,27.61743467,38.47934733,20.41417633,43.338375,39.51083633,25.66256333,21.76252633,40.16680667,36.64794267
578.694702,33.28045633,31.91298367,27.66468833,38.509262,20.42763467,43.36319733,39.48734133,25.68214767,21.77089933,40.132777,36.66424533
579.038147,33.27574,31.90077333,27.614567,38.53044367,20.40133433,43.47175333,39.45339867,25.658468,21.769156,40.100933,36.64353567
579.381531,33.252805,31.94991833,27.56259767,38.57549767,20.44845833,43.504913,39.462148,25.663745,21.78477233,40.12316267,36.61873767
579.724854,33.29202333,31.91739433,27.64012033,38.61237833,20.432718,43.54346067,39.531021,25.69722,21.780292,40.12986,36.70040267
580.068237,33.26726367,31.95257167,27.61973133,38.57811467,20.44279167,43.49160767,39.55738333,25.71374833,21.738427,40.161059,36.81050133
580.411499,33.30094833,31.96623167,27.61467033,38.61902133,20.43343433,43.55838033,39.519254,25.726335,21.78018967,40.232179,36.78586833
580.754761,33.287471,31.956484,27.56471433,38.56527367,20.47207033,43.54451867,39.53449133,25.784923,21.783634,40.23255267,36.847688
581.0979,33.25984567,31.953057,27.595774,38.57990167,20.46990833,43.57774733,39.46110567,25.82138,21.81469033,40.22987,36.81600433
581.44104,33.198189,31.94671,27.61275733,38.563952,20.45844833,43.58887233,39.511008,25.80283667,21.82061067,40.24357767,36.83432033
581.78418,33.23397567,31.93573033,27.615264,38.53884267,20.48734033,43.590496,39.51701367,25.827251,21.839638,40.304193,36.86737933
582.127197,33.285174,31.948871,27.62316333,38.59011067,20.51426067,43.63283033,39.47082367,25.858287,21.812414,40.36573033,36.89398567
582.470215,33.26813867,31.91287233,27.57988233,38.58032233,20.45662767,43.64539467,39.49423967,25.85880567,21.78360133,40.43768967,36.91628633
582.813232,33.25716033,31.95448433,27.538932,38.63614767,20.42811833,43.67392333,39.53107333,25.827198,21.74432967,40.38994333,36.933801
583.156189,33.22721367,31.989272,27.568494,38.598592,20.37908233,43.73906067,39.549554,25.870004,21.73008033,40.349706,36.98802433
583.499084,33.22768667,32.07074833,27.59767967,38.58479833,20.38567267,43.81904867,39.57517767,25.839651,21.69274967,40.28201767,36.971011
583.841919,33.216582,32.021903,27.64023833,38.62166467,20.35316733,43.72582867,39.56632467,25.880434,21.66688833,40.25802733,36.93670933
584.184753,33.29376633,32.10432233,27.628148,38.60820767,20.36007,43.80507933,39.58823233,25.907528,21.65060067,40.284874,36.94558933
584.527466,33.306744,32.10453167,27.63681767,38.64340067,20.34492633,43.782195,39.55225733,25.910132,21.64207733,40.27166233,36.97053133
584.870178,33.334371,32.17710667,27.63199367,38.63355167,20.348345,43.835139,39.56305833,25.88754133,21.66437267,40.32878867,36.97764967
585.212891,33.31945367,32.220278,27.62531933,38.681366,20.28935167,43.872448,39.552165,25.902094,21.636608,40.339803,36.967593
585.555542,33.34929867,32.238013,27.599025,38.77825633,20.286997,43.90274667,39.562271,25.916247,21.651347,40.33624267,36.987334
585.898132,33.322227,32.28409767,27.588829,38.76718667,20.30302633,43.999088,39.53727967,25.98191033,21.64502433,40.37904233,36.975773
586.240662,33.31458233,32.379626,27.61919433,38.78983067,20.34371367,43.947202,39.605045,26.028469,21.66065567,40.378606,37.01727433
586.583252,33.320849,32.392797,27.66131833,38.78745033,20.352246,43.93553033,39.65307333,26.03206567,21.637964,40.38872133,37.033703
586.925659,33.35415467,32.46098567,27.597175,38.751602,20.325033,43.95873633,39.681273,26.024802,21.664478,40.39155333,37.04195767
587.268066,33.40723233,32.44925133,27.63307367,38.83767433,20.27469833,44.02966533,39.67185467,26.04125733,21.65150133,40.39948267,37.00555533
587.610474,33.440521,32.41469167,27.67421267,38.80683,20.26901267,44.07766233,39.770935,26.06020467,21.62162033,40.38905467,37.03297167
587.95282,33.45819333,32.455788,27.73092333,38.830017,20.27763567,44.150631,39.771806,26.054488,21.61970633,40.45632833,37.03173567
588.295166,33.535848,32.45246267,27.742517,38.88143267,20.344345,44.15593467,39.87370567,26.00432,21.57514,40.41924433,37.10499567
588.63739,33.60901467,32.47719833,27.722651,38.89742533,20.38995567,44.248814,39.88252,26.03561,21.550823,40.47268033,37.11532067
588.979614,33.62611067,32.47906067,27.78438133,38.86021067,20.40899333,44.29793533,39.860854,26.00933033,21.56049633,40.500299,37.0572
589.321777,33.525175,32.47985267,27.79620833,38.84781633,20.43030167,44.328561,39.86844767,26.004584,21.57588933,40.53184767,37.05431733
589.663879,33.53282267,32.50899867,27.87851,38.911935,20.51079967,44.28130333,39.86851533,26.00772867,21.58135733,40.47483933,37.08248
590.005981,33.594363,32.49112967,27.914625,38.90295533,20.48518433,44.27828233,39.91923533,26.056024,21.58579667,40.51922133,37.11633267
590.348022,33.55296567,32.476191,27.89573467,38.97466033,20.52103167,44.25364833,39.899386,26.04435833,21.58558167,40.58987933,37.12871567
590.690002,33.54743067,32.44223,27.87924267,38.979146,20.50735033,44.258222,39.86749,26.03686467,21.61985067,40.624298,37.10646833
591.031982,33.53820133,32.46019267,27.906283,38.93735267,20.52050267,44.26876067,39.94225567,26.04962667,21.651294,40.654673,37.17210533
591.373962,33.555055,32.42736633,27.944296,39.02617267,20.530093,44.25114067,39.93523933,26.01577967,21.632806,40.698387,37.18046567
591.71582,33.56003333,32.461813,27.92926,39.03912233,20.57258467,44.28414933,39.945492,26.07933667,21.596381,40.703088,37.21975567
592.057556,33.57073833,32.42951167,27.922903,39.10685967,20.57272033,44.276114,40.009506,26.10640067,21.610033,40.72655633,37.19673767
592.399414,33.56547033,32.43750633,27.97855133,39.14398833,20.64272933,44.235063,40.07261267,26.107416,21.624003,40.72634,37.19998933
592.74115,33.44373533,32.46120433,28.009664,39.01234967,20.61643733,44.228639,40.06807067,26.099446,21.593146,40.779846,37.23860133
593.082825,33.40262767,32.386211,28.028543,39.00990467,20.63002833,44.14517067,40.09823967,26.081372,21.62016733,40.759313,37.29673367
593.4245,33.439164,32.370185,28.060885,39.02320867,20.68455833,44.11192967,40.04812367,26.07726033,21.602778,40.87307867,37.233378
593.766113,33.50315633,32.35841167,28.10314367,38.98650867,20.719261,44.21841967,40.020396,26.038367,21.59691967,40.91243467,37.21620567
594.107666,33.47424,32.370392,28.17517667,39.050424,20.79106267,44.22265267,40.08489233,26.01017933,21.59424833,40.919935,37.211811
