wl,W1.1.W,W2.1.W,W3.1.W,W4.1.W,W9.1.W,W10.1.W,W10.1.Y,W11.1.WY,W12.1.W,W12.1.Y,W13.1.W,W13.1.Yl,W13.1.Ys,W14.1.W,W15.1.WY,W15.1.Y,W16.1.W,W17.1.W,W18.1.Wl,W18.1.Y,W18.1.Ws,W19.1.W,W19.1.Y,W20.1.W,W20.1.WY,W21.1.W,W21.1.Y,W22.1.WY,W22.1.Y,W23.1.W,W23.1.Y,W24.1.WY,W24.1.Y,W25.1.Y,W26.1.Y,W27.1.Y
318.924377,23.26465733,58.450072,42.84538467,57.39796633,90.3722,37.52394267,20.077214,40.05737967,75.292961,7.699194333,61.47627867,36.105521,31.423809,113.958679,34.07433967,31.834071,77.028671,46.669291,22.46039467,25.140972,55.688535,44.70881267,20.093011,36.963749,37.97223633,38.05376933,5.764608667,29.97631767,11.90871267,27.99829825,17.04774867,19.173611,16.68573367,49.21591067,34.769856,18.93883533
319.294037,23.16041033,58.38640467,42.820095,57.015473,90.01419333,37.56590667,19.984899,39.84272767,74.94727467,7.843974667,61.45428833,36.12829967,31.428182,113.3690313,33.87804167,31.775801,76.90243267,46.573611,22.48205433,25.164364,55.68260733,44.537848,20.08612367,36.912903,37.768902,37.92016833,5.763529667,29.942215,11.88169333,28.0088475,17.02012833,19.18511833,16.72222367,49.13060233,34.614722,18.821557
319.663696,23.09432467,58.47515833,42.612553,56.70433933,89.828878,37.39849833,19.92896567,39.62025067,74.61587267,7.789936,61.21123633,36.11579133,31.31907133,112.8142677,33.78783967,31.62877767,76.790207,46.51402167,22.44682333,25.04739567,55.668545,44.42879133,20.10076567,36.88225933,37.55948,37.820995,5.71824,29.92429533,11.91044667,27.9513895,16.936315,19.22214233,16.73201967,48.87047433,34.65503967,18.77573533
320.033295,23.04279567,58.35800167,42.42685267,56.46090633,89.61191833,37.25698333,19.939996,39.608813,74.18475733,7.669984333,60.94047433,35.96663433,31.13227033,112.450335,33.67818333,31.56551967,76.514796,46.27941033,22.33772733,25.03690467,55.55528233,44.33113967,20.10213767,36.83190667,37.35316867,37.618515,5.826718333,29.897328,11.89833233,27.892657,17.01660633,19.211795,16.749135,48.51021567,34.51466633,18.668987
320.402924,22.94393333,58.31614167,42.183562,56.247841,89.07017767,36.89519367,19.93182133,39.483644,73.58260833,7.651573,60.85193767,35.64831233,30.91827567,111.8195087,33.553414,31.369728,76.137647,46.31196467,22.25895567,24.98472667,55.36946333,44.32958867,20.026544,36.919796,37.18585833,37.3823,5.824100333,29.86565967,11.81885567,27.78623675,17.017348,19.14030167,16.731835,48.37193033,34.47215133,18.62250567
320.772461,22.78931367,58.09519567,42.037229,55.980129,88.47134133,36.73634667,19.980361,39.446392,73.37350967,7.616806,60.592622,35.46628567,30.74921667,111.1272457,33.408435,31.41091333,75.993258,46.29959633,22.23034867,24.881356,55.16312167,44.202483,20.02731733,36.89928833,37.14552567,37.28701367,5.879217667,29.87157233,11.86187367,27.7420115,16.91358833,19.08925933,16.764042,48.18013133,34.29786033,18.589966
321.141968,22.670462,57.934307,41.82369133,55.703748,88.33227267,36.555392,19.968976,39.48588167,73.03098167,7.606934333,60.22669833,35.23762633,30.51760033,110.7944463,33.394368,31.42965967,75.69856233,46.228471,22.14286067,24.78956967,54.90594,44.17788167,19.95001867,36.89813233,36.91420367,37.04390733,5.916771,29.70594133,11.940137,27.660265,16.879346,18.920615,16.82661133,47.929639,34.16609,18.38810633
321.511475,22.55107167,57.83626033,41.77732333,55.49865,87.78043367,36.38223033,19.91776133,39.35250333,72.680453,7.554431333,60.22646333,35.11133433,30.28875033,110.3681007,33.300604,31.471662,75.289861,46.20694867,22.199095,24.68798567,54.71091867,44.16383467,19.84941667,36.99957133,36.73682,36.79720033,5.906919,29.61808033,11.909113,27.663856,16.85931167,18.91454367,16.777371,47.779565,33.99289333,18.447414
321.88092,22.47526467,57.71081667,41.76119533,55.269568,87.15265667,36.23222967,19.971866,39.30942267,72.36570233,7.477524333,60.17509733,34.983663,30.09700567,109.7567263,33.19594833,31.50968433,75.16484067,45.96349333,22.23439867,24.542354,54.49062467,44.18549,19.75435333,37.042591,36.62575267,36.74457567,5.946323333,29.68504233,12.03719667,27.5208645,16.92271967,19.01691633,16.80029667,47.51568233,33.77520867,18.50673333
322.250366,22.35144367,57.570938,41.825812,54.95980567,86.78218333,36.166022,20.00246767,39.264931,72.04534033,7.42179,60.21297067,35.004905,29.817138,109.5064673,33.22431033,31.49021233,74.87468733,45.905778,22.16408033,24.42045433,54.39397933,44.11447,19.699764,37.09866333,36.50022,36.596573,5.96704,29.71652333,12.08841467,27.54902825,16.89265667,19.04072367,16.835177,47.20304467,33.86783467,18.26937933
322.619751,22.26702567,57.51962567,41.61091733,54.79487367,86.314621,36.143377,19.999185,39.31331233,71.84225233,7.486279667,60.15960467,34.94463533,29.71856233,109.099106,33.26670833,31.50711233,74.57330567,45.92856733,22.15240867,24.40755333,54.216483,44.19657267,19.64806367,37.25570533,36.40566067,36.43067933,6.009411667,29.665761,12.07833967,27.5511965,16.865957,19.02031467,16.75884267,46.99250667,33.834519,18.28841867
322.989136,22.299496,57.432143,41.40887867,54.64389567,85.84026367,36.12647433,19.99367733,39.34111667,71.59127567,7.614658667,59.966671,34.76339467,29.63637667,108.7796553,33.33093933,31.579515,74.59888967,45.93993233,22.096068,24.36551167,53.87203333,44.33582833,19.63885767,37.390493,36.297143,36.28938533,6.021007333,29.75085833,12.16372333,27.61559,16.88014867,19.00718567,16.81641933,46.62458033,33.73223067,18.23920033
323.35849,22.321822,57.18870167,41.33377467,54.42882667,85.48872867,36.27397067,20.09878933,39.30157333,71.35910533,7.622520333,59.95855567,34.57223067,29.55934333,108.474546,33.365958,31.57983233,74.45681267,45.90031533,22.068025,24.37148767,53.64615533,44.33593,19.615765,37.448284,36.23470467,36.11370467,5.983028333,29.820647,12.222082,27.5316955,16.83105833,19.10936967,16.754829,46.475314,33.763089,18.15517433
323.727814,22.19275967,56.964172,41.305872,54.21558833,85.12736,36.22193267,20.12943833,39.33434667,71.22594167,7.647591,59.82505433,34.50511,29.581657,108.2205787,33.35952367,31.595705,74.31044533,45.87431967,22.01426733,24.256447,53.58179733,44.30873233,19.62412767,37.54860567,36.041993,36.10542167,5.954677667,29.91990567,12.270396,27.53489975,16.87643667,19.22555867,16.74408567,46.297194,33.708817,18.11169567
324.097107,22.17636367,56.94048567,41.239062,54.04730533,84.796196,36.129881,20.23563767,39.306497,71.13397233,7.718942667,59.893945,34.39682267,29.57065433,107.9608053,33.42767067,31.599511,74.28437033,45.86433667,21.968956,24.30101633,53.53434633,44.32217167,19.642254,37.747889,35.99596167,35.99799567,5.949938667,29.93840433,12.32132067,27.49834425,16.93233867,19.29958267,16.699864,46.00268833,33.67025067,17.989315
324.466339,22.10977667,56.79603333,41.26894067,54.00386533,84.595436,36.253692,20.35271767,39.26524967,71.06747833,7.719687333,59.82021367,34.35088167,29.692438,107.7963613,33.452376,31.534356,74.097206,46.08921833,21.84982667,24.21323633,53.37209567,44.39214333,19.63708367,37.85803467,35.80583933,35.88557033,5.979174667,29.92628633,12.37925833,27.50357675,16.855392,19.32124033,16.62741533,45.898978,33.629052,17.909423
324.835541,22.031967,56.54266333,41.20068967,53.82683833,84.27349567,36.28197267,20.42668133,39.18870433,70.739184,7.820335667,59.69938767,34.25461,29.68431567,107.680308,33.45629733,31.617939,73.99778233,46.04057167,21.910811,24.16395867,53.19563067,44.46838767,19.692253,37.87505467,35.701101,35.80992533,5.957022333,29.936255,12.458944,27.567106,16.814165,19.46355867,16.67346133,45.91943,33.60413167,17.960617
325.204712,22.06295067,56.365897,41.13778167,53.644727,83.991165,36.355764,20.44181333,38.99479567,70.61330433,7.89597,59.743116,34.23667867,29.620468,107.4174907,33.447361,31.591684,73.94784067,46.04367833,21.96801633,24.18925033,53.086736,44.552284,19.86357233,37.92940667,35.62326633,35.720047,6.030148667,29.922444,12.47879567,27.5957875,16.734866,19.59203167,16.674568,45.78725167,33.59883033,18.02621567
325.573914,22.024927,56.17089367,41.04919267,53.29252767,83.62338767,36.35799867,20.415575,38.929732,70.53898,7.917504,59.64874,34.27737667,29.57615033,107.3527677,33.16057267,31.62441033,73.83202367,46.13407167,21.97407033,24.31753667,53.00273633,44.65074267,19.92922333,37.979023,35.588094,35.673064,6.040351333,29.996366,12.540261,27.602486,16.844447,19.61113567,16.75709167,45.65815333,33.74783633,18.06786367
325.943024,21.96540967,56.03441867,40.98760533,53.261535,83.62924433,36.27216467,20.42689367,38.94259533,70.32678467,8.037934333,59.82524733,34.148633,29.400614,107.3378093,33.13743833,31.69283533,73.58541633,46.25083433,22.01601367,24.429095,52.84576667,44.577286,19.981209,38.114807,35.52928367,35.70533367,6.087897667,30.02439833,12.60491833,27.671812,16.87177833,19.655463,16.731743,45.46691633,33.725884,18.08071
326.312164,21.94079967,55.96426267,40.91311367,52.88327733,83.31205233,36.250761,20.52358233,38.85115933,70.12987867,8.116048,59.80618933,34.05657633,29.36943,107.171951,33.131057,31.78799833,73.370476,46.36213033,22.00986067,24.45143267,52.66835533,44.69470367,20.08011967,38.24762333,35.48101167,35.69698333,6.180511333,30.10998733,12.66304033,27.79799,16.92744633,19.779463,16.73682,45.419524,33.72135567,18.05006667
326.681244,21.963173,55.77753467,40.80291767,52.90001233,82.693382,36.25196067,20.586588,38.69425067,69.98386,8.185467333,59.770199,33.994643,29.30843733,106.735021,33.29101033,31.78942167,73.401146,46.34410733,22.07898333,24.48698567,52.52666867,44.708205,20.06016867,38.34993367,35.48073167,35.71199567,6.297004667,30.194664,12.783749,27.767874,17.042363,19.89859633,16.65848433,45.43867,33.72666667,17.93692667
327.050262,21.99952267,55.66358433,40.79177233,52.73363667,82.26447033,36.29826867,20.632435,38.73079033,69.86467467,8.168087333,59.76397067,33.94779033,29.29357033,106.6023587,33.247923,31.881665,73.35605867,46.29957567,22.13429767,24.67892567,52.36759933,44.75504567,20.10820067,38.34481533,35.50783267,35.80327467,6.423152,30.23494733,12.82151733,27.86510225,17.09194533,19.90214733,16.77339533,45.23572933,33.83927533,17.89044667
327.41925,21.91938733,55.51442333,40.844159,52.63714267,81.80465667,36.43395333,20.723428,38.67872467,69.75701867,8.224576,59.88646067,33.948316,29.32813467,106.3677013,33.185602,31.887858,73.356346,46.41702033,22.27341233,24.78457,52.235091,44.899897,20.109012,38.56085333,35.49039067,35.78726967,6.512137667,30.19378267,12.80352467,27.97101275,17.14776867,19.94984767,16.80711467,45.13201167,33.75989667,17.83861967
327.788239,21.83837433,55.48427033,40.85485833,52.464606,81.647878,36.535673,20.73774267,38.66590467,69.66504767,8.389245,59.92692167,34.09520033,29.37763733,106.226519,33.17854067,31.97224767,73.29188267,46.49255267,22.38849233,24.776815,52.08905933,45.01469433,20.22823333,38.72539633,35.46247033,35.912131,6.551678,30.25054433,12.85422,28.042529,17.12753467,19.970015,16.86417567,45.051453,33.70462533,17.831586
328.157166,21.82009033,55.46306833,40.93413567,52.35307233,81.31251033,36.80857867,20.78526867,38.693798,69.63058233,8.580023,60.078069,34.20540533,29.42854,106.263748,33.28028667,32.12966,73.43815367,46.51193867,22.43218767,24.77348367,51.956109,45.08370333,20.20953,38.849402,35.30530867,35.96415967,6.634813667,30.33131167,12.96535833,28.108636,17.12697233,19.95640633,16.948252,44.89853533,33.77943033,17.720075
328.526123,21.80500133,55.47762133,40.92391433,52.27533467,81.14712033,36.906404,20.85042467,38.60757967,69.35985167,8.573621333,60.24468233,34.22880633,29.40078667,106.157786,33.35966867,32.235318,73.33241767,46.595833,22.495472,24.748324,51.829774,45.26264033,20.252886,39.09950767,35.12175433,35.903769,6.709543667,30.317647,12.95419167,28.218269,17.21143033,19.97428633,16.986998,44.857628,33.88339233,17.669684
328.894989,21.82187967,55.27900067,41.045809,52.06379,80.87174467,36.973706,20.93129267,38.639543,69.11681233,8.723314333,60.439855,34.20024533,29.42278067,106.0301437,33.23628933,32.18576367,73.26785533,46.78132867,22.57002067,24.69041633,51.78649,45.47565867,20.47444567,39.35672633,35.010202,35.96149433,6.697155667,30.45419633,12.95383733,28.34727925,17.22027167,20.14748033,17.03918633,44.942126,33.99626967,17.641166
329.263885,21.75357533,55.13425233,41.03784,51.92571833,80.64711267,37.084853,20.99052433,38.65237567,69.06498433,8.810357333,60.393716,34.291386,29.455076,105.983485,33.29561667,32.22988033,73.29372667,46.900107,22.51790033,24.73664033,51.55135233,45.51595667,20.60361733,39.373683,34.90878333,36.21172967,6.777819333,30.61036233,13.049308,28.3453165,17.21780133,20.231458,17.13751133,44.81150567,34.06458267,17.50817033
329.63269,21.72951567,54.96156933,41.12531733,51.78927833,80.66920967,37.27978167,21.011603,38.58321867,68.85600533,8.980096,60.28773733,34.33322467,29.471422,106.2511877,33.363747,32.23068167,73.19329333,46.980259,22.48820133,24.85386233,51.46691133,45.59516767,20.75673033,39.58719867,34.765467,36.21669167,6.880694,30.61982367,13.090667,28.4859535,17.10149,20.185845,17.25423,44.89283,34.17265833,17.44749933
330.001495,21.704014,54.91704833,41.00347567,51.74414167,80.3672,37.318399,20.966229,38.62867233,68.96551,9.158648667,60.24168167,34.20946833,29.47528633,106.095309,33.31897733,32.331745,73.17350767,47.25499367,22.582386,24.90439433,51.307078,45.821007,20.88266533,39.73232667,34.686592,36.16084667,6.875109333,30.59817867,13.17370567,28.54452,17.05801467,20.143067,17.30316233,44.82828133,34.160896,17.577236
330.37027,21.623354,54.647278,41.06216667,51.659275,80.117559,37.33455133,20.99644633,38.584192,68.88644167,9.23507,60.310623,34.10940667,29.45455433,105.9879583,33.10557567,32.40629833,73.19392133,47.29390833,22.61935167,24.894218,51.075386,46.01733133,20.87070867,39.78673167,34.58312033,36.28159833,6.832539,30.724989,13.26149067,28.597127,17.0699,20.116481,17.45489,44.81719833,34.17587367,17.53850333
330.738983,21.55801333,54.474684,41.078545,51.58416167,79.96141067,37.339288,21.08599633,38.53201933,68.69630067,9.231820333,60.27462767,34.22552567,29.30977033,105.916227,33.12780067,32.41464133,73.02143867,47.24250933,22.56873767,24.876539,51.00017667,46.18206267,20.85855567,39.83979533,34.48315433,36.340168,6.899507333,30.774541,13.25144733,28.621,17.06014433,20.193408,17.43657767,44.885662,34.25666667,17.545434
331.107697,21.45375833,54.43705233,41.121442,51.38346567,79.695862,37.24128467,20.94042333,38.57005933,68.614376,9.253689667,60.17721433,34.307801,29.36802233,105.928167,33.17261167,32.45923933,72.972388,47.40850833,22.61441267,24.90833267,50.96750867,46.338089,20.887268,39.94861633,34.380087,36.36080433,7.032951667,30.84996233,13.26528967,28.7382255,17.05830433,20.17288933,17.48245333,44.83013667,34.15698933,17.53416533
331.476379,21.43541133,54.42363867,41.16801833,51.170374,79.48334767,37.27122633,20.92009,38.54813033,68.64211033,9.285292667,60.20341733,34.19849333,29.32687067,105.6723507,33.27599333,32.51616267,72.82244367,47.49720133,22.79117833,24.98237767,50.87775033,46.542989,20.90845867,39.94033567,34.347827,36.36752833,7.146558667,30.900385,13.28070633,28.7784645,16.984537,20.18110467,17.43905833,44.89472467,34.17345233,17.508435
331.845032,21.43222733,54.25656233,41.159008,51.12065033,79.31622333,37.44482533,20.93947067,38.52965033,68.62084567,9.255290333,60.14141567,34.23750033,29.20929767,105.5726393,33.353673,32.52159167,72.74749,47.56700767,22.91096933,24.985723,50.67205433,46.707054,20.91110333,39.87016433,34.19164733,36.32106767,7.123318333,30.92108767,13.35330233,28.8678895,17.03066067,20.24444133,17.522367,44.958537,34.126308,17.48166133
332.213654,21.407137,54.189677,41.045231,50.828681,78.98663733,37.35597233,20.95188267,38.39805467,68.46170067,9.276336,59.99320733,34.17033,29.14056567,105.2917553,33.36060367,32.620646,72.75848,47.52459433,22.96916333,25.07199367,50.515452,46.73486433,20.988944,39.901291,34.15978733,36.304095,7.188050667,30.974206,13.31136267,28.97643475,17.08278733,20.18275733,17.560044,45.00578933,34.21216767,17.39006133
332.582245,21.355625,54.27000433,40.950136,50.74653733,78.891327,37.47435,20.99182,38.479164,68.43807233,9.275293,59.94086833,34.23127667,28.95734067,104.9869867,33.344919,32.52185467,72.697441,47.59905767,22.93970567,25.05696233,50.27629467,46.862986,20.92480967,39.90280167,33.99834433,36.31374833,7.177068333,30.933729,13.337442,28.98229425,17.02031133,20.19353233,17.57172133,44.94493367,34.226783,17.26112667
332.950806,21.283893,54.198072,40.87156933,50.66973167,78.66120667,37.55524333,20.97935833,38.611529,68.37942267,9.327704667,59.92418433,34.10635033,28.86139367,105.065885,33.345594,32.51208767,72.57488233,47.63729,23.02665067,25.14146667,50.222641,47.05621967,20.93441633,40.01331567,33.83587267,36.30495833,7.156846333,30.98719667,13.42450067,29.02122975,17.03893167,20.182061,17.61866233,44.97367733,34.292757,17.17397033
333.319305,21.260627,54.22422167,40.828052,50.62380533,78.55168267,37.576178,21.02427733,38.66368767,68.17776367,9.372155,59.824805,34.021314,28.717228,105.138517,33.47354567,32.49322167,72.66927067,47.707007,23.11656633,25.020456,50.07509733,47.10478867,20.959359,40.08278933,33.764094,36.341886,7.196250667,30.88557567,13.457393,29.04508325,16.955125,20.21180467,17.65699533,44.99666467,34.13456767,17.05564
333.687775,21.272576,54.11147567,40.816775,50.478637,78.231167,37.57414633,21.03887233,38.65016033,68.07319367,9.417925333,59.629082,34.001246,28.701955,104.8806993,33.474049,32.576559,72.78108233,47.710079,23.08024533,25.025654,49.935561,47.34613667,20.97711833,40.15457567,33.61913667,36.28984733,7.206748667,30.89111433,13.48062267,29.0531635,16.88519433,20.21104733,17.71165533,44.96327067,34.086867,16.98831667
334.056244,21.17820733,54.11312067,40.78508967,50.512176,78.12315267,37.74498633,21.064644,38.777715,67.800035,9.473224333,59.697356,33.99901067,28.66898633,104.9881183,33.49998567,32.57638367,72.74205533,47.67147967,23.20575433,24.97316933,49.82590333,47.372658,20.95280267,40.15902067,33.46201933,36.18010067,7.147828667,30.801293,13.39609933,28.987322,16.79870533,20.190654,17.784874,45.00675967,34.13802533,16.95093933
334.424683,21.11615567,54.07308433,40.75360467,50.35655833,78.084962,37.71444667,21.15158833,38.88165133,67.78752667,9.425563333,59.635127,33.98294833,28.533868,105.03861,33.36834133,32.58783233,72.757562,47.766735,23.26955033,24.91477567,49.749078,47.458453,20.948027,40.25183633,33.27769467,36.15202733,7.075860333,30.808644,13.35133767,29.0218545,16.752241,20.05118367,17.829875,44.918653,34.13377467,17.01593267
334.793091,21.08573867,54.034584,40.77268567,50.394066,78.04901133,37.72504533,21.094388,38.96783067,67.65404767,9.442305333,59.62810767,33.93809067,28.37026167,105.001816,33.39620733,32.42423567,72.774376,47.777948,23.23538867,24.79639267,49.540422,47.60763267,20.949387,40.36309933,33.03208733,36.06132867,7.060247333,30.84643467,13.37339,29.03155825,16.681419,20.06096233,17.824218,44.912557,34.12369667,17.12563833
335.161499,21.09323833,53.93536533,40.67898333,50.324547,77.747533,37.68481567,21.071865,39.02506133,67.47876633,9.490099667,59.466343,33.92346233,28.25284067,104.9372733,33.445816,32.442124,72.60197967,47.68563967,23.26766567,24.726569,49.485372,47.595037,20.98111133,40.294927,32.865946,35.980826,7.083615667,30.83754533,13.44688467,29.09359925,16.64234633,20.043265,17.834794,44.73555533,34.13475333,17.08308333
335.529785,21.06501333,53.845136,40.66617967,50.280714,77.49614333,37.769506,21.01642567,39.01245633,67.36014433,9.502887333,59.38014867,33.84286333,28.16023067,104.7929207,33.46200333,32.466681,72.672067,47.65881733,23.22448867,24.801456,49.383297,47.62664533,20.98772533,40.294675,32.75118533,35.89595567,7.045129333,30.86260967,13.42334133,29.119647,16.608102,20.06261633,17.78717567,44.74956367,34.007904,17.08332833
335.898132,21.00673367,53.81499867,40.62888167,50.141821,77.43234233,37.81731033,21.089359,38.994204,67.251288,9.487009667,59.18606167,33.82222933,28.06260933,104.5929897,33.37115467,32.33879667,72.69754033,47.71614233,23.26411067,24.943165,49.26805233,47.70167667,21.074876,40.33108,32.68702067,35.90329867,6.999353,30.80811067,13.411281,29.15662,16.63481267,20.150561,17.85158433,44.75822167,33.94498867,17.17506767
336.266388,20.90836567,53.703958,40.56654133,50.05333233,77.351785,37.86037067,21.084438,39.04485567,67.267334,9.608763333,59.001035,33.752582,28.03344033,104.704839,33.32390833,32.17979,72.65466833,47.874527,23.23313933,24.962092,49.228869,47.78232833,21.12166333,40.38185133,32.68997633,35.89407233,6.983984,30.81844733,13.38606433,29.1479035,16.55713567,20.26191967,17.796724,44.758214,33.94238667,17.10155567
336.634613,20.862353,53.795653,40.55932433,49.91647733,77.188835,37.867654,21.14677433,38.98062133,67.200568,9.535262667,58.88690833,33.892026,28.03020567,104.5445963,33.42105,32.18412867,72.710865,47.76181167,23.267018,24.97568967,49.126503,47.73696633,21.04953933,40.37120567,32.59279333,35.87055067,7.077327,30.80864267,13.39478833,29.20214275,16.55680233,20.190327,17.779323,44.712752,33.984018,17.06429633
337.002838,20.862252,53.74904233,40.56392033,49.77381633,77.06595,37.919581,21.21625167,39.052447,67.089091,9.582018,58.638931,33.773156,27.92742467,104.35304,33.423391,32.172629,72.72272333,47.78801233,23.426192,24.945728,49.06425633,47.950686,21.06055833,40.464545,32.46240233,35.83634333,7.082815667,30.81252333,13.38429533,29.175685,16.53326633,20.10779333,17.83279567,44.77358767,33.93367133,17.00046467
337.371033,20.79150267,53.86977767,40.471836,49.72263133,77.021043,37.79851,21.156646,39.08389633,66.90536733,9.592513667,58.59831367,33.75272867,28.00416933,104.2825647,33.41923767,32.09591867,72.698611,47.83802667,23.41727267,24.82868367,48.971241,47.96462733,21.03899,40.39785267,32.36683867,35.886321,7.011370333,30.76362667,13.39095867,29.22141575,16.51487433,20.14480267,17.700677,44.74324033,33.89043267,16.930935
337.739197,20.81345333,53.95885333,40.50421067,49.490206,76.98401767,37.718735,21.184286,39.03380967,66.51073033,9.569429,58.43927,33.82587167,27.95894,104.2711257,33.40264067,32.07377433,72.673037,47.696097,23.41393333,24.84042933,48.87896967,47.96770567,21.021752,40.44108967,32.24326,36.043453,6.956383,30.85896,13.33359733,29.22421225,16.52972533,20.24991233,17.642225,44.84700633,33.869061,16.83143933
338.10733,20.81249233,54.114629,40.49378533,49.248596,76.896412,37.69223533,21.24008633,38.939452,66.20915233,9.582105667,58.41352067,33.834196,27.82151733,104.261747,33.50533733,32.11137233,72.66676067,47.775733,23.408863,24.83811033,48.925134,47.98559433,21.10291633,40.41684833,32.05643333,36.09639367,7.058018333,30.76367833,13.33160067,29.19808925,16.50888967,20.283339,17.57319067,44.884871,33.88934933,16.775078
338.475433,20.765128,54.05273433,40.39532467,49.02579967,76.88192,37.765265,21.20657533,38.88672133,66.16151533,9.668994667,58.43835833,33.728377,27.75458867,104.2250723,33.48226267,32.11616533,72.61698267,47.840996,23.564843,24.788419,48.94319933,47.866983,21.130028,40.38174467,31.95587333,36.08177667,7.066079,30.688434,13.38552267,29.26749625,16.49641533,20.25167667,17.561709,44.89819333,33.82502733,16.688174
338.843475,20.78304867,54.04888167,40.26020667,48.988214,76.60988267,37.73370733,21.24243633,38.88623433,66.09071133,9.71578,58.41661567,33.55334867,27.66856533,104.0863393,33.44412933,32.12433433,72.54680367,47.896136,23.52271067,24.80409233,48.90745033,47.744077,21.16638667,40.38375967,31.77474867,36.006252,7.043564667,30.63479,13.437597,29.31974275,16.471242,20.30919767,17.58386033,44.97113033,33.82405267,16.632656
339.211517,20.80652867,53.92373533,40.23363433,48.96820467,76.48450367,37.61145533,21.25682133,38.89385333,65.88266233,9.793032667,58.43422433,33.51627733,27.59974033,104.1054893,33.39131133,32.11810767,72.52943167,47.924984,23.44615233,24.78754167,48.781241,47.73835733,21.239425,40.442163,31.649507,35.974997,7.085532333,30.54961833,13.46979367,29.36261325,16.41327533,20.226842,17.58700533,44.97356267,33.82635567,16.63410733
