wl,W2,W3,W15,W16,W17,W18,W25,W26,Y2,Y4,Y16,Y18,Y27,Ak1,Ak2,Ak4,Ak5,AkOB4,Cl,Et1,Et4,Et13,Lh1,Lh2,Lh3,Lh5,Lh6,Lh7,Lh8,Lh9,Lh10,Np,Np1,Np2,Np3,Np4,Np9,Np20,Np23,Np27,Pg3
480.577606,14.212493,11.82563133,20.466249,14.95976167,26.325641,27.869898,60.13674067,24.447191,20.999178,29.709159,18.36278333,21.29065667,26.97376833,24.452782,34.70460467,17.38851567,22.70802767,20.73058567,33.05846333,4.384634,21.312191,7.630537333,24.471983,33.71710633,24.46121667,38.03358767,25.71048733,22.23220033,26.25191167,32.03352933,35.45530067,8.340803333,17.06133567,18.17919733,8.42108,15.57352667,16.49821267,17.741586,52.78721633,10.91327333,45.081567
480.932251,14.42314533,11.980528,20.75231867,15.16618767,26.59741967,28.235949,60.638612,24.76197633,21.24777367,29.98153333,18.61551933,21.57003567,27.26426867,24.62681433,35.011131,17.52139567,22.90380667,20.85722433,33.22303733,4.431579333,21.50155567,7.703663667,24.68025633,34.02755533,24.64034567,38.212425,25.95517167,22.429823,26.46921967,32.28218467,35.607465,8.447629,17.26219233,18.409797,8.500135333,15.80170833,16.74556733,17.98610067,53.17321767,11.01898033,45.25409933
481.286835,14.606853,12.09557467,20.911443,15.29509567,26.769986,28.46122267,60.91986467,24.96582233,21.39022833,30.17390167,18.764414,21.733199,27.435423,24.757761,35.171635,17.58534967,22.98297067,20.961942,33.325287,4.461345667,21.59009567,7.747296,24.80246533,34.166711,24.71052067,38.299923,26.05743267,22.54711367,26.544176,32.38699233,35.64868367,8.522681333,17.39691567,18.56228167,8.548899333,15.94164067,16.89847533,18.11728467,53.390682,11.085679,45.30155067
481.641388,14.72648367,12.16286733,21.00591733,15.396103,26.81564967,28.60090433,60.97491067,25.109191,21.49994867,30.28411033,18.88013533,21.87169867,27.542049,24.86063767,35.24721133,17.628077,23.030877,20.98486433,33.39018133,4.479677667,21.61294567,7.769842667,24.84513233,34.232595,24.74646867,38.262056,26.126818,22.615214,26.60612867,32.431663,35.65619467,8.591335667,17.49787033,18.66768167,8.583156667,16.05960567,17.05039367,18.240944,53.53964767,11.138994,45.32335167
481.995911,14.82527867,12.248163,21.10621433,15.48577533,26.89097233,28.709075,61.02656167,25.192897,21.57889533,30.344187,18.99505333,21.98262633,27.64230733,24.95638667,35.30983167,17.62962533,23.07438133,21.018912,33.409802,4.506848,21.663857,7.796881,24.909712,34.282262,24.76380867,38.255277,26.19280567,22.678691,26.69707767,32.46576433,35.6581,8.646727,17.579152,18.772086,8.606014333,16.162822,17.15132433,18.34921067,53.60689267,11.19716833,45.32372933
482.350403,14.91919667,12.30843867,21.207012,15.570845,26.972347,28.796704,61.050251,25.30832067,21.646126,30.44090033,19.079589,22.08336833,27.74751033,25.02402833,35.36560933,17.60543233,23.08885433,21.03878167,33.43982467,4.515037667,21.72534667,7.814507,24.976859,34.32532133,24.76324033,38.25327367,26.25774767,22.77658367,26.757194,32.49451267,35.653333,8.694538,17.671911,18.82796767,8.651701667,16.23364933,17.25142067,18.432511,53.709391,11.25636233,45.285048
482.704834,15.01075933,12.35530833,21.28313567,15.61933633,27.02011367,28.83551167,61.077142,25.381409,21.72625433,30.51374167,19.15065633,22.15580367,27.86477067,25.088386,35.400716,17.613745,23.12051233,21.07833033,33.44949333,4.513987,21.72727533,7.825507667,25.00950267,34.33686767,24.75028233,38.24425233,26.30682167,22.83862033,26.79156033,32.52271467,35.64444,8.757642,17.76855367,18.90200733,8.685171333,16.327239,17.366505,18.50626933,53.705116,11.29270567,45.26927333
483.059204,15.0717,12.41258367,21.382717,15.70431,27.07156867,28.911065,61.15228133,25.471726,21.795538,30.58613067,19.24353667,22.22736933,27.92126833,25.12884067,35.42835833,17.646699,23.14086067,21.11843133,33.46599467,4.498021667,21.735911,7.848936333,25.047554,34.39005167,24.778857,38.262029,26.36120233,22.90815433,26.85217733,32.52844033,35.66135733,8.830857,17.86705933,18.99478167,8.712929667,16.41974733,17.43269833,18.59323733,53.78595867,11.33480567,45.27120333
483.413666,15.16083467,12.46645767,21.45784833,15.77589133,27.159358,28.95235633,61.20539333,25.54816433,21.87799633,30.630085,19.332595,22.30602333,28.010246,25.15204933,35.472797,17.642385,23.14374533,21.16298333,33.491786,4.505331,21.76214667,7.849894,25.05856,34.423251,24.76526633,38.27942433,26.417256,22.93427967,26.89044867,32.54972267,35.64892967,8.898239333,17.97687933,19.132318,8.745779667,16.50538067,17.53737967,18.66783633,53.83317833,11.361511,45.23532733
483.767975,15.228262,12.54864167,21.55531,15.858035,27.258887,29.015005,61.27963533,25.655922,21.960919,30.69566167,19.42904133,22.380277,28.109083,25.17040733,35.51389633,17.65457633,23.172717,21.20764067,33.512759,4.518758,21.804931,7.847947333,25.079967,34.474631,24.79683833,38.28347167,26.473351,22.981024,26.92638633,32.56710333,35.62886433,8.976365,18.11637767,19.22456633,8.768265333,16.60772267,17.640834,18.72373767,53.88022733,11.39235267,45.20500567
484.122284,15.33648567,12.63655767,21.65178967,15.93303333,27.32655633,29.12874467,61.34282533,25.765816,22.052598,30.75697333,19.512717,22.48565533,28.21982367,25.22890433,35.57758033,17.66569067,23.20097633,21.25045,33.53373233,4.535543667,21.87342233,7.862513333,25.154937,34.52068367,24.817725,38.311699,26.55730633,23.06645267,26.97477467,32.59938133,35.63806667,9.061848,18.24143367,19.32775867,8.805798667,16.71189567,17.76426567,18.83388367,53.95831167,11.43681567,45.23620233
484.476532,15.426699,12.717989,21.77533667,16.01917,27.39948333,29.24056467,61.41168333,25.876575,22.16836867,30.84189667,19.60990467,22.60131333,28.33465633,25.274559,35.63884333,17.66853567,23.21188867,21.31992733,33.57193767,4.544905333,21.93540067,7.882393,25.22772267,34.56720467,24.85419633,38.35751033,26.62099233,23.12130633,27.045224,32.644479,35.646124,9.135392333,18.35426933,19.43200933,8.848991,16.83944867,17.88126767,18.94908267,54.02246067,11.483529,45.22392933
484.83075,15.52038333,12.791019,21.88881933,16.102118,27.501533,29.31532033,61.46370433,25.967055,22.26791,30.930397,19.72945867,22.68645833,28.45630267,25.32363833,35.71047567,17.68900267,23.226444,21.33811367,33.590135,4.567309333,21.961379,7.915360667,25.26135833,34.619326,24.892393,38.38344567,26.68115733,23.162882,27.09302,32.70570067,35.651361,9.18687,18.45335033,19.554634,8.869566333,16.969987,18.00730433,19.04126967,54.07819367,11.515821,45.20005033
485.184937,15.59755033,12.86263067,22.013052,16.20075733,27.59329333,29.415298,61.46907767,26.06307167,22.35282533,31.033366,19.82249567,22.78667067,28.57567933,25.38199667,35.76242733,17.701014,23.22322067,21.37896667,33.60332467,4.589295,21.99977833,7.925509333,25.319786,34.66479933,24.904787,38.394258,26.756267,23.22616567,27.162973,32.745587,35.647445,9.259068667,18.57658733,19.642507,8.898383667,17.08581633,18.109068,19.14033267,54.12643567,11.54997367,45.22772767
485.539063,15.68027467,12.92043733,22.12014467,16.28289433,27.67403867,29.52421,61.536078,26.14881533,22.44672367,31.11395,19.897721,22.90055567,28.68760933,25.450348,35.81368033,17.71995833,23.27558833,21.39882033,33.62847767,4.602193667,22.06048967,7.931347333,25.37224767,34.70014567,24.90915233,38.41448733,26.79275367,23.28853633,27.20375067,32.797764,35.65511433,9.334264333,18.67363733,19.76838533,8.915362,17.19444167,18.21704233,19.228064,54.19287867,11.579396,45.248797
485.893158,15.74815533,12.98232167,22.19465733,16.35541933,27.72553633,29.598225,61.60606633,26.24417867,22.54782767,31.20034167,19.99056333,22.984081,28.794251,25.502063,35.868336,17.73499633,23.30023833,21.422113,33.66009533,4.609393,22.097889,7.938299333,25.44133433,34.72600933,24.932108,38.438172,26.84553267,23.34217767,27.25244567,32.830253,35.669738,9.416446,18.78176133,19.84952533,8.944472667,17.28445267,18.33514667,19.31182467,54.295226,11.620707,45.273075
486.247284,15.83257167,13.031058,22.297285,16.44426667,27.78925633,29.679853,61.67436333,26.33840133,22.623608,31.28899633,20.07913267,23.07594433,28.90923633,25.56664467,35.92238367,17.74269267,23.33368433,21.46465333,33.687836,4.632437333,22.155309,7.949530333,25.51097467,34.75858567,24.96632267,38.46515667,26.907434,23.40434467,27.278845,32.879045,35.70056533,9.472517,18.882491,19.95919167,8.963849,17.39071333,18.45048767,19.424413,54.350826,11.64472133,45.29374433
486.601318,15.91997467,13.09068033,22.379887,16.528631,27.87670933,29.76930633,61.73077033,26.437577,22.73120933,31.36185633,20.175929,23.168169,28.99870933,25.63175067,35.986228,17.76887933,23.38231367,21.51555667,33.75659367,4.662510667,22.213986,7.964315333,25.575389,34.79014533,25.012027,38.49932833,26.974814,23.45770567,27.33785633,32.91956167,35.745037,9.553651667,18.99172467,20.076837,9.005828,17.486424,18.58803267,19.53558533,54.41860667,11.68066633,45.326987
486.955322,16.02878767,13.15076467,22.47372367,16.620409,27.98020967,29.871269,61.75184767,26.54499133,22.82103067,31.47412467,20.29240567,23.27716467,29.119272,25.70874033,36.03376733,17.799459,23.41809133,21.581005,33.80431333,4.689981333,22.26610133,7.973411667,25.63229867,34.85286833,25.041688,38.50269833,27.075162,23.503944,27.39786367,32.99211633,35.769875,9.640893667,19.10561433,20.194183,9.051409,17.607249,18.72995933,19.65806,54.517203,11.72239133,45.381845
487.309265,16.138363,13.233342,22.593141,16.74847333,28.06813367,29.97582133,61.78719067,26.684488,22.95587133,31.579576,20.43031067,23.39776867,29.21829,25.762272,36.08056467,17.819501,23.46571433,21.63028267,33.83104233,4.710630333,22.32742233,7.988414667,25.706256,34.85612667,25.07128133,38.47460567,27.15392733,23.56355733,27.44179533,33.026462,35.79719533,9.729490667,19.22452767,20.32811633,9.091228,17.73634,18.85342633,19.779416,54.62966567,11.76821567,45.39899167
487.663177,16.23230633,13.32347267,22.751578,16.84408033,28.16657633,30.09744967,61.768299,26.777513,23.04122733,31.63389667,20.54575967,23.51280067,29.33582467,25.80686167,36.031586,17.799515,23.455529,21.66206233,33.819132,4.735604667,22.352749,8.004916,25.72479567,34.884378,25.05729633,38.39590933,27.18171833,23.604934,27.43854233,32.98777967,35.75776567,9.841978,19.358799,20.42474033,9.111345,17.85177567,18.98828067,19.883315,54.663283,11.80964767,45.376218
488.017059,16.31063633,13.363712,22.84288133,16.91903933,28.18192867,30.12921967,61.59808867,26.82109,23.08621067,31.60374033,20.63974567,23.561198,29.38770833,25.798894,35.923617,17.72475833,23.43223633,21.62971367,33.703663,4.733801667,22.29290033,7.993367,25.70989033,34.78256733,24.96826833,38.26547633,27.159633,23.61852767,27.36693167,32.91621833,35.644397,9.940871,19.48799967,20.515967,9.111832333,17.97016233,19.11936867,19.96852233,54.557686,11.82397033,45.23193367
488.370911,16.39166333,13.44111633,22.92698033,16.99322733,28.209143,30.12010733,61.43408067,26.828657,23.163971,31.603662,20.71819733,23.61571433,29.45163867,25.81330567,35.84402333,17.67200967,23.35711533,21.64701133,33.62338367,4.730699333,22.25032433,7.983951667,25.693153,34.68166167,24.92517667,38.18680533,27.16023833,23.63174367,27.31201667,32.825452,35.55397067,10.04394033,19.62500533,20.60841833,9.133760667,18.088937,19.24669167,20.06396533,54.484371,11.85849533,45.10010267
488.724701,16.48014833,13.52600733,23.084966,17.11427833,28.261891,30.167296,61.33098333,26.91613167,23.280135,31.64115333,20.84637033,23.743036,29.59457833,25.88004033,35.82469933,17.64412367,23.380532,21.66738433,33.59780933,4.747613,22.280583,7.987356,25.720527,34.70239367,24.91325267,38.153941,27.25241167,23.67894267,27.34881733,32.81392767,35.54479433,10.15318267,19.79548867,20.754178,9.164067667,18.23140967,19.41662333,20.218714,54.479614,11.923989,45.061976
489.078522,16.59358367,13.62566867,23.26938,17.229587,28.413126,30.27982833,61.35456567,27.00918567,23.395223,31.72754033,20.99027367,23.86088,29.75892133,25.92245267,35.84029367,17.64394933,23.40801267,21.70427833,33.58561433,4.758946,22.339093,7.993672333,25.77147933,34.73735433,24.90150567,38.19125433,27.35444867,23.75329667,27.421088,32.83377367,35.550625,10.24966,19.96709733,20.91762033,9.202951667,18.38046967,19.56292867,20.361513,54.55297233,11.97377433,45.022369
489.432251,16.71186333,13.71028,23.423327,17.34351133,28.533179,30.393034,61.39429,27.10923267,23.53915667,31.85635933,21.140981,23.994257,29.909944,25.95423367,35.88803967,17.66672133,23.44837267,21.755114,33.596619,4.770834667,22.387834,8.002386333,25.82421367,34.77132167,24.936322,38.234763,27.420366,23.812985,27.46259667,32.850175,35.562296,10.342544,20.140299,21.053848,9.244037333,18.51106833,19.74043,20.481016,54.63118633,12.00978967,45.03908567
489.785919,16.80637133,13.79320767,23.56227733,17.447309,28.62807533,30.52580933,61.407748,27.21392933,23.66581333,31.93725967,21.29292967,24.11159533,30.041566,26.017215,35.93106,17.709753,23.52138533,21.82939033,33.60142333,4.784701667,22.40239533,8.018828333,25.86315,34.802334,25.00367333,38.26865033,27.50672867,23.85034933,27.50946267,32.870784,35.59231767,10.44832867,20.303538,21.219691,9.263930333,18.67665133,19.890445,20.633737,54.73301833,12.05581733,45.082175
490.139587,16.88258533,13.90598167,23.72905767,17.58758533,28.74462233,30.64753633,61.47201033,27.32606833,23.75534267,32.04303033,21.428273,24.21482167,30.14967867,26.075748,35.975578,17.74962867,23.534634,21.87318067,33.64357267,4.800353,22.46120967,8.03623,25.906071,34.876749,25.041976,38.31270867,27.622565,23.89703133,27.54668733,32.88230633,35.630926,10.54843067,20.45387067,21.34942367,9.284849333,18.80153567,20.02578867,20.772068,54.88554233,12.08792467,45.108865
490.493195,17.010359,13.99341967,23.87325333,17.70265433,28.857912,30.755437,61.50039933,27.429029,23.86683567,32.12921767,21.54569567,24.343956,30.30212333,26.15354733,36.01850233,17.75784367,23.55631067,21.92363233,33.669819,4.839459667,22.51864933,8.041077667,25.95895,34.92001267,25.071842,38.303915,27.69864233,23.94183,27.58468733,32.94630567,35.67879,10.63880467,20.611828,21.47624967,9.317356333,18.93056667,20.17140167,20.911401,54.99338033,12.13072867,45.12753267
490.846771,17.12343867,14.08194633,24.02562967,17.80938167,28.93807133,30.889764,61.52683667,27.51070967,23.97625467,32.24540467,21.68975267,24.441448,30.41319333,26.219585,36.08245233,17.795207,23.60235233,21.97035,33.692667,4.853135,22.56083933,8.054362667,26.03673733,34.958008,25.12081633,38.302572,27.78623767,24.015747,27.62723833,33.005649,35.72372267,10.723832,20.76802933,21.58857067,9.347778667,19.07180367,20.29283667,21.041401,55.08387367,12.186695,45.19278333
491.200287,17.23631967,14.14941167,24.15486833,17.92383167,29.03031567,31.02282933,61.556877,27.59442333,24.077728,32.34656,21.818916,24.56090033,30.54409833,26.30368933,36.16450233,17.81850033,23.63379767,21.98530267,33.71218967,4.879259333,22.60887733,8.056385,26.10422567,34.96041567,25.163124,38.33083,27.86623067,24.07375367,27.676989,33.031402,35.75188067,10.82723033,20.91576267,21.714538,9.395986,19.209225,20.46333,21.195859,55.17035167,12.26295667,45.245159
491.553802,17.32994067,14.22550267,24.32041933,18.05573767,29.12448233,31.11102533,61.610854,27.72309367,24.17592033,32.4802,21.975104,24.65619833,30.67777567,26.381607,36.18621033,17.840893,23.67220067,22.02734933,33.71621333,4.889585333,22.609397,8.070637,26.15282133,35.01144167,25.18754167,38.345848,27.90742567,24.142218,27.73254867,33.080743,35.803962,10.911838,21.08322067,21.85390833,9.439702,19.353479,20.63190467,21.324347,55.28043867,12.31803,45.257572
491.907318,17.441453,14.31569767,24.48438167,18.18889367,29.216421,31.214581,61.58704633,27.82112867,24.27229267,32.57309933,22.09895067,24.75279867,30.82735067,26.44648167,36.21783967,17.86131567,23.70888733,22.02749233,33.71635733,4.904148667,22.629882,8.076767,26.18006333,35.03484267,25.20869633,38.33546133,27.98586167,24.196873,27.76555,33.11007233,35.81439367,11.03564567,21.26473333,22.02339233,9.459080333,19.48852767,20.78590267,21.48033767,55.393191,12.361663,45.28488933
492.260742,17.549505,14.40682633,24.65209967,18.32705133,29.29871867,31.333793,61.58308133,27.94194233,24.36120667,32.64169367,22.209397,24.864506,30.96151667,26.523607,36.19258933,17.870524,23.73907967,22.082379,33.71493233,4.911192333,22.672195,8.079229667,26.24999233,35.050068,25.20924933,38.353257,28.042731,24.284883,27.858167,33.13802267,35.820935,11.14461033,21.46670267,22.15750367,9.491529333,19.627625,20.95798467,21.64745467,55.50935367,12.44053067,45.330035
492.614105,17.67371367,14.51245933,24.802705,18.433758,29.384922,31.44313067,61.67171367,28.045086,24.49376733,32.71044933,22.35051033,24.98112333,31.07406733,26.55584333,36.21431833,17.896297,23.82029733,22.125601,33.740464,4.930579333,22.715882,8.084668333,26.28501333,35.082758,25.25079,38.40119167,28.12367167,24.34128,27.89339567,33.18761967,35.84687667,11.27247367,21.63470233,22.352264,9.503938333,19.76948733,21.14610967,21.78336767,55.595895,12.525135,45.30617633
492.967468,17.78482,14.619313,24.96153367,18.55564367,29.49157867,31.516721,61.73482867,28.166542,24.619874,32.79040867,22.524697,25.11255433,31.208451,26.585705,36.249853,17.91061933,23.83215767,22.18032,33.77484933,4.930123667,22.71475433,8.099590667,26.32274233,35.12101467,25.30274333,38.42721867,28.24766167,24.40980967,27.95428667,33.217265,35.85721233,11.388727,21.79689,22.50647967,9.546278,19.91976733,21.33167833,21.94770133,55.692973,12.575357,45.30111467
493.32077,17.90467533,14.72407033,25.15294333,18.67278433,29.64761933,31.644339,61.77904633,28.28829833,24.746228,32.91132433,22.68656233,25.23807967,31.37924,26.608902,36.29566233,17.93682533,23.88682467,22.23255667,33.83171033,4.957772667,22.73858833,8.115748333,26.35872067,35.19537333,25.34180433,38.45746933,28.32288833,24.46786967,28.00349367,33.23553133,35.84484733,11.49655667,21.979001,22.699841,9.583701667,20.09424233,21.49654267,22.07611033,55.79617433,12.63695867,45.276876
493.674042,18.03364867,14.82699067,25.33064467,18.789079,29.79095767,31.776416,61.83818567,28.40885933,24.886034,33.00400633,22.87506433,25.36204533,31.53992067,26.65383467,36.30537533,17.970518,23.93414067,22.28102933,33.859677,4.957196333,22.78808567,8.128428667,26.377598,35.267165,25.362987,38.49269867,28.38629733,24.52398067,28.11464333,33.28019267,35.83996,11.620833,22.14343833,22.88236433,9.599038667,20.259482,21.69309667,22.232161,55.90480933,12.70502233,45.26877067
494.027283,18.156948,14.94769633,25.51974233,18.93855533,29.90835467,31.90358867,61.921598,28.50898367,25.02254533,33.124153,23.008501,25.51511767,31.70095433,26.738898,36.31573967,17.97626533,24.002894,22.32542433,33.83666033,4.952084,22.82058533,8.168447667,26.44400367,35.34033833,25.38360667,38.536042,28.469928,24.601465,28.18244133,33.32511467,35.86163367,11.75249033,22.32270167,23.05946733,9.627429667,20.45768033,21.87062167,22.37198233,55.99038567,12.78090133,45.28911333
494.380463,18.26791233,15.07066467,25.70174167,19.082836,30.03824167,32.04707467,62.01980833,28.66174233,25.12760733,33.20056667,23.16067533,25.649476,31.844281,26.80344433,36.35170967,17.96846433,24.027259,22.37802533,33.87838667,4.952790667,22.847552,8.185095333,26.513663,35.394907,25.42903033,38.59651433,28.549792,24.71699933,28.25619,33.338857,35.88236233,11.859935,22.49134833,23.20914833,9.663933667,20.61746767,22.05034033,22.520678,56.07023367,12.85004667,45.243716
494.733673,18.39277667,15.13899267,25.901493,19.21002,30.17286367,32.22867133,62.087443,28.795557,25.25981967,33.35049267,23.31746167,25.79627633,32.013845,26.84227933,36.400161,18.015819,24.07640067,22.43853267,33.914306,4.949024667,22.87142033,8.184773,26.57090233,35.509866,25.442929,38.68960767,28.64628867,24.78390167,28.34211733,33.42556667,35.90165267,11.988318,22.68171767,23.391027,9.718463,20.81663033,22.26589667,22.69259,56.154518,12.93290867,45.298664
495.086792,18.540774,15.254907,26.05031667,19.36875567,30.29509433,32.329369,62.23572133,28.95780833,25.41164567,33.489551,23.49631267,25.93092033,32.18070167,26.921077,36.47675567,18.07508767,24.154456,22.47430267,33.95784433,4.955486,22.90822033,8.182694,26.63606533,35.510018,25.449791,38.70821467,28.74339767,24.90077067,28.42647167,33.49583133,35.96673333,12.11195467,22.88527267,23.62410533,9.773933667,21.01271167,22.480027,22.88544767,56.261724,13.02013633,45.31093233
495.43988,18.68532167,15.40298233,26.23194667,19.54381133,30.45586367,32.47286733,62.32571933,29.10695067,25.530883,33.66155133,23.66447133,26.077318,32.40110033,27.00230267,36.51694433,18.129794,24.21432233,22.56911267,33.96224133,4.989112667,22.961308,8.206581333,26.65342667,35.57487167,25.468835,38.73093733,28.83440167,24.99558267,28.544207,33.547516,35.996143,12.27611433,23.08289833,23.81049133,9.829105333,21.20018967,22.679482,23.071188,56.38091167,13.11534233,45.30815133
495.792938,18.81794233,15.528672,26.45507333,19.72906,30.580788,32.61602933,62.38122333,29.27288433,25.644975,33.84312933,23.87712433,26.25239867,32.61121833,27.072123,36.57954567,18.181325,24.309765,22.61621467,33.996318,5.047385,23.01185667,8.223655,26.72041533,35.64684667,25.46232233,38.78756133,28.935466,25.05284367,28.65805067,33.605681,36.01627667,12.44847533,23.313736,24.04934133,9.868793667,21.417584,22.91409267,23.267292,56.46558,13.17782167,45.36650233
496.145935,18.95759,15.66582467,26.65242967,19.88181,30.78186333,32.77380133,62.483303,29.44250433,25.77126667,33.970913,24.09113267,26.371532,32.80475933,27.08732433,36.644343,18.23083167,24.35867467,22.66766967,33.999291,5.051085333,23.01166467,8.247674,26.75406333,35.643875,25.51676,38.83982833,29.013633,25.13718533,28.75207833,33.67114133,36.05613233,12.619966,23.55866167,24.283097,9.921751,21.63030433,23.15458267,23.45341733,56.592972,13.252119,45.37956633
496.498871,19.134298,15.807645,26.85321567,20.06424267,30.94707667,32.90313333,62.54568833,29.598251,25.95986567,34.11110067,24.27909867,26.49902333,33.03887,27.18390067,36.725339,18.27857967,24.39969,22.74600167,34.02196967,5.067578333,23.04525367,8.261649667,26.815927,35.70831833,25.59413333,38.90755067,29.10694,25.21596433,28.85419533,33.735228,36.07581267,12.79803967,23.78291633,24.452232,9.980722667,21.82689933,23.42379567,23.61980767,56.63836533,13.33290067,45.40967133
496.851837,19.251977,15.954745,27.05631133,20.22065967,31.10141767,33.021509,62.63265367,29.77281767,26.07438167,34.17658667,24.46582033,26.61505033,33.26587033,27.2697,36.73538667,18.31055967,24.44683333,22.78146833,34.040482,5.071016,23.062823,8.269424667,26.85097467,35.76411233,25.61928067,38.93193067,29.20787367,25.275048,28.918146,33.816636,36.086155,12.97812067,24.01303333,24.695759,10.05059433,22.048046,23.630633,23.83479033,56.72902033,13.45141933,45.399433
497.204681,19.42304467,16.08300233,27.286478,20.41901067,31.24285533,33.117445,62.75047033,29.902025,26.255546,34.29908867,24.59969133,26.758806,33.45696367,27.31559867,36.788694,18.33524367,24.46675233,22.81020033,34.07149433,5.118095,23.14077667,8.278103667,26.904959,35.821419,25.62355367,38.982534,29.28753467,25.35240433,28.985538,33.87658867,36.06287133,13.13029467,24.23478333,24.88311933,10.09875833,22.23019467,23.849821,23.97686433,56.82232433,13.566825,45.37249633
497.557587,19.61572967,16.19587733,27.49220267,20.554769,31.36405567,33.28131567,62.89141967,30.01539133,26.440402,34.415853,24.80405633,26.89409933,33.678542,27.378538,36.84365333,18.35987267,24.541132,22.85003167,34.10826133,5.124247667,23.17529933,8.28689,26.983277,35.83968233,25.651909,39.047937,29.30980467,25.476698,29.078913,33.93573333,36.073703,13.28360867,24.460668,25.10928133,10.125931,22.43486267,24.09115533,24.166033,56.84972867,13.66982867,45.37594367
497.910431,19.71986467,16.31123633,27.69346433,20.717704,31.494456,33.41043333,63.01209167,30.15685033,26.616386,34.50753267,24.982516,27.01852133,33.88119433,27.415058,36.89115767,18.40409833,24.61022233,22.889451,34.138131,5.125679667,23.227156,8.307002,27.068082,35.90256367,25.68427267,39.09518167,29.34054733,25.54100833,29.17954033,33.948007,36.01748933,13.44621933,24.645115,25.31581933,10.162824,22.665367,24.32566133,24.31321533,56.888859,13.73014867,45.35558967
498.263184,19.82410033,16.42638567,27.91063767,20.85947733,31.63821033,33.565857,63.095341,30.31667967,26.772904,34.646987,25.16185467,27.166041,34.101629,27.51480467,36.90436,18.40721233,24.69836367,22.91002433,34.128054,5.135942333,23.27648533,8.312217333,27.100446,35.97243733,25.69897633,39.17363233,29.438395,25.59236367,29.28635433,33.962086,35.98570433,13.610202,24.836156,25.51338267,10.19993133,22.86207433,24.55655933,24.51085667,56.96207067,13.81625733,45.310575
498.615936,19.961519,16.58074367,28.144716,21.000801,31.78898867,33.67966533,63.06805133,30.4509,26.96142267,34.76778333,25.31133667,27.30660033,34.32340567,27.572183,36.89669767,18.425188,24.76110267,22.969537,34.16665267,5.151865667,23.31925133,8.402188333,27.145526,36.036485,25.66434233,39.22752,29.51293567,25.65906967,29.37212667,34.035153,35.990806,13.71213367,25.016594,25.70814067,10.221735,23.06843767,24.74482467,24.71161067,57.04192967,13.84843,45.294337
498.968628,20.106664,16.694283,28.33648167,21.13171867,31.96838833,33.79468267,63.14920433,30.57192533,27.11371933,34.86071767,25.44687533,27.481261,34.47364233,27.62663267,36.963941,18.44787167,24.79616667,22.971198,34.19492833,5.167441667,23.37013167,8.408097667,27.18670333,36.06954033,25.70506567,39.26880233,29.65674133,25.69906533,29.407121,34.068582,35.94124033,13.86457767,25.214909,25.884076,10.24768433,23.26955467,24.94846033,24.91260833,57.07974633,13.91676733,45.23640433
499.321289,20.22845433,16.825599,28.518511,21.29535033,32.11732567,33.91525833,63.27863567,30.72983733,27.225475,34.98652467,25.60846733,27.63891333,34.65945167,27.676213,36.99161467,18.48760567,24.89865933,23.02860967,34.22953733,5.176490333,23.38443,8.444162,27.22371733,36.10091167,25.746247,39.32276167,29.72072233,25.78941333,29.45929533,34.07867867,35.97697967,13.98658433,25.36908233,26.04498533,10.28557967,23.479868,25.18923067,25.07237633,57.15633267,13.97373933,45.27287167
499.67392,20.36533867,16.970168,28.72452867,21.43887433,32.23170133,34.07881667,63.37545533,30.85886433,27.38192867,35.137762,25.78409033,27.784689,34.79794167,27.74364433,37.08564233,18.501966,24.955875,23.03415567,34.26568233,5.181579667,23.44566867,8.45979,27.29769033,36.14329267,25.816682,39.36712667,29.808408,25.85968267,29.46878233,34.09638867,36.01334567,14.159383,25.54970033,26.26606767,10.32677567,23.65174467,25.42018067,25.24305333,57.201486,14.05683133,45.22886367
500.026489,20.51699267,17.10718633,28.928229,21.618437,32.37850033,34.178474,63.429943,30.99839633,27.50728833,35.28604233,25.96972833,27.95465167,35.001138,27.82456533,37.15251867,18.520886,24.98832533,23.06923467,34.29199833,5.199432,23.49166567,8.517597333,27.36694933,36.19112733,25.86131333,39.423803,29.87435567,25.98013933,29.50135867,34.12696767,36.03030967,14.29181733,25.728715,26.462675,10.38026867,23.86247667,25.65335467,25.446284,57.36479467,14.107365,45.242138
500.379089,20.72982267,17.25645733,29.15753367,21.78468867,32.49795033,34.344757,63.44655333,31.170023,27.655653,35.42965,26.16246733,28.10353167,35.172521,27.92149367,37.22007933,18.572832,25.08332467,23.084404,34.31100633,5.230686333,23.56232067,8.549909667,27.42849533,36.22862333,25.87720167,39.42659267,29.96803667,26.045718,29.56734133,34.148438,36.064,14.47566833,25.95597133,26.644878,10.415999,24.05811933,25.87789933,25.612041,57.50339233,14.20170067,45.26969667
500.731598,20.90231,17.37795867,29.375773,21.97110733,32.642713,34.52526233,63.487929,31.298814,27.778174,35.52742267,26.356622,28.30775267,35.38419567,28.01348433,37.25784167,18.608851,25.130573,23.15221967,34.30560933,5.251875,23.60639067,8.577689333,27.49165867,36.25458233,25.89495533,39.44988,30.07412267,26.15759333,29.647579,34.216056,36.10400267,14.642963,26.12466967,26.88963333,10.44375667,24.26188,26.07717433,25.83033033,57.61114,14.29411633,45.356897
