wl,NpBW1.WY,NpBW4.W,NpBW4.Y,NpBW7.WY,NpBW11.Y,NpBW12.W,NpBW13.W
630.067383,58.90928767,55.67582567,52.515386,67.79880267,60.33784367,90.25876367,72.35339867
630.404297,58.98214733,55.71592467,52.41864267,67.92507667,60.37178167,90.27356467,72.324112
630.74115,59.07250967,55.72971333,52.44431067,67.901502,60.310767,90.23737333,72.37760433
631.077942,59.130914,55.68592333,52.365415,67.884473,60.38059467,90.391454,72.482142
631.414673,59.21996467,55.76981733,52.421416,67.80849467,60.41280767,90.50319167,72.37802633
631.751404,59.22774367,55.70658367,52.49979667,67.85784633,60.430308,90.54184433,72.371623
632.088074,59.31492633,55.78796733,52.56261333,67.97734833,60.57486467,90.749451,72.50186167
632.424622,59.37491633,55.69855133,52.57005433,67.85745767,60.506602,90.748304,72.458598
632.761169,59.43413533,55.65786767,52.55388933,67.99060067,60.62901433,90.72481767,72.43971233
633.097717,59.42182167,55.71749333,52.706773,67.990677,60.55863967,90.69018067,72.393486
633.434204,59.398702,55.712345,52.89767467,68.078893,60.64218167,90.741979,72.343974
633.770691,59.39679333,55.722566,52.89855867,68.03454833,60.725301,90.668765,72.40419
634.107056,59.39908967,55.706014,52.86582067,68.029541,60.728779,90.60369867,72.36344167
634.443359,59.45032367,55.82485567,52.857226,68.06479633,60.643214,90.59649667,72.44856
634.779663,59.431273,55.903291,52.919524,68.18613433,60.73195033,90.508288,72.34547933
635.115906,59.388312,55.93924567,52.934199,68.18825033,60.655093,90.50215667,72.339966
635.452087,59.44074633,55.840917,52.90929667,68.18780267,60.67308433,90.56249767,72.308688
635.788269,59.53275167,55.83629733,52.94734567,68.19000733,60.72283433,90.65696967,72.17956533
636.12439,59.467729,55.805199,53.013935,68.28401667,60.86420833,90.71552033,72.18713867
636.46051,59.545377,55.872162,53.01215367,68.354019,60.87893933,90.71043633,72.14376567
636.796509,59.55732967,55.86843133,53.090445,68.435453,60.906732,90.78836067,72.02713
637.132507,59.700283,55.88046133,53.20439667,68.37137367,60.958317,90.770396,72.004364
637.468445,59.60324233,55.86744433,53.26122767,68.23341867,60.93311567,90.81219,72.05505367
637.804321,59.52763733,55.98441067,53.24664333,68.12899267,60.94636667,90.84229033,72.08590967
638.140198,59.52453867,56.06016033,53.39223867,68.162247,60.88622267,90.724917,72.03763067
638.475952,59.43475067,55.95207467,53.25082633,68.29865267,60.84695433,90.615598,72.01987467
638.811707,59.43261333,55.976368,53.14026133,68.26808167,60.934695,90.61341867,72.04768633
639.147461,59.32901,55.89283733,53.119068,68.248065,60.866257,90.57720433,71.978854
639.483154,59.28479867,55.96497233,53.20084367,68.210358,60.88582367,90.66096467,72.139224
639.818726,59.19271867,56.00096233,53.18451467,68.24931867,60.83404133,90.589821,72.08864833
640.154358,59.15842567,56.105591,53.03682067,68.256711,60.837274,90.54700967,72.11072033
640.489868,59.209938,56.16505067,52.93857833,68.257525,60.84079267,90.40466533,72.23363733
640.825317,59.19679633,56.13634333,53.00492,68.236928,60.84631767,90.47128067,72.28082533
641.160767,59.24574033,56.09882133,53.04545433,68.21983567,60.902392,90.475385,72.28510267
641.496155,59.23272967,56.01834633,53.075391,68.103569,61.00473567,90.47472633,72.29893767
641.831543,59.252164,55.95155467,52.92005933,68.06560733,61.05461733,90.51650767,72.37048567
642.16687,59.38637433,56.01472367,52.87024567,68.04834233,61.21314867,90.48642733,72.21658067
642.502136,59.428744,55.92168667,52.902231,68.161293,61.245622,90.416031,72.172035
642.837341,59.37519067,55.92667633,52.94481267,68.05795533,61.264023,90.356537,72.181127
643.172485,59.50920833,55.82728567,52.867967,68.02421567,61.262637,90.443995,72.15002967
643.507568,59.497149,55.83923867,52.819613,67.94889333,61.32343167,90.547755,72.278465
643.842651,59.58472967,55.91300333,52.75546267,67.929454,61.36911,90.68328867,72.39160167
644.177673,59.43005767,55.946654,52.82299433,67.91794833,61.31703067,90.59579733,72.526568
644.512695,59.38017767,56.04250333,52.747602,68.06399533,61.27140933,90.56880967,72.54907733
644.847656,59.43413767,55.917267,52.71782333,68.165586,61.273393,90.514254,72.52694467
645.182556,59.41725433,55.82219067,52.68454233,68.11451967,61.296201,90.639956,72.541392
645.517395,59.50254067,55.82827633,52.77657833,68.117559,61.31307333,90.72331,72.67648067
645.852173,59.52315767,55.81480667,52.844045,68.10228967,61.22165567,90.67456333,72.651675
646.186951,59.539501,55.86715067,52.81861767,68.096298,61.21889367,90.505501,72.609014
646.521667,59.55095567,55.92073033,52.761873,68.08364867,61.20456067,90.42855833,72.450274
646.856323,59.65288533,55.94178133,52.96771467,67.99091867,61.20509567,90.34202567,72.45822133
647.190979,59.66937267,55.821715,53.02625267,68.04478433,61.26204167,90.39874033,72.47228467
647.525574,59.62661733,55.80551133,52.999757,67.901441,61.297887,90.448967,72.29758467
647.860107,59.64942433,55.79173133,52.98189033,67.987971,61.411518,90.33597833,72.238487
648.19458,59.61980833,55.88768633,52.98385233,68.01744833,61.35696633,90.26519767,72.19956733
648.529053,59.63031633,55.881181,52.989165,68.00387333,61.40225967,90.21665667,72.02567033
648.863403,59.59480533,55.950807,53.18800767,68.05305967,61.24818933,90.04969767,72.01501733
649.197754,59.46160767,55.82918933,53.168087,68.04353067,61.30342467,90.04335533,72.15551
649.532043,59.39257167,55.904547,53.17524733,67.851171,61.27318333,90.09966033,72.10983267
649.866333,59.41503267,55.82754867,53.09767667,67.98099267,61.33860367,90.07543967,72.13111633
650.2005,59.351795,55.90057867,53.17318467,68.01293967,61.23327533,90.23180133,72.07416267
650.534729,59.33297567,55.72244133,53.238744,67.97037,61.2397,90.149399,72.02653767
650.868774,59.24046333,55.83471533,53.2985,67.84243,61.210097,90.04879767,72.088379
651.202942,59.312435,55.74695733,53.19900767,67.88719433,61.13847367,90.131584,72.11175
651.536926,59.42625167,55.61594533,53.31352867,67.82531967,61.282949,90.18922933,72.150546
651.87085,59.388611,55.57437367,53.39696267,67.97579967,61.33744067,90.29210667,72.23584967
652.204834,59.381611,55.642573,53.41001233,68.00349133,61.41910567,90.13160433,72.26276667
652.538757,59.333683,55.60826467,53.348816,68.055275,61.43846133,90.13227333,72.20497133
652.87262,59.28658667,55.570398,53.276301,68.08126833,61.503268,90.11679067,72.268356
653.20636,59.28980133,55.52912267,53.323377,68.02263633,61.537571,90.245496,72.33709967
653.540161,59.334189,55.42662333,53.422223,68.10171,61.637034,90.18547567,72.390058
653.87384,59.35935567,55.464676,53.353597,68.11578633,61.67051467,90.25559733,72.431155
654.20752,59.531245,55.597346,53.32861333,68.10819767,61.52031667,90.23907733,72.34311433
654.541077,59.625763,55.54246267,53.41611733,68.156779,61.496072,90.15607467,72.484746
654.874695,59.64766333,55.494059,53.494451,68.11360933,61.39007433,90.21193933,72.44417333
655.208252,59.66286367,55.551305,53.53346667,68.16981533,61.418878,90.24567167,72.53210467
655.541687,59.78002167,55.559189,53.535072,68.20487467,61.36004633,90.19329067,72.55006933
655.875122,59.74543233,55.494152,53.556615,68.16151667,61.45515067,90.37573767,72.52919267
656.208496,59.67365767,55.59516867,53.57950067,68.23070533,61.369551,90.456899,72.48346967
656.541809,59.68090533,55.56944767,53.56048433,68.25298067,61.369265,90.40534467,72.555265
656.875122,59.65407833,55.54689433,53.57197067,68.144381,61.24561333,90.501531,72.54262567
657.208374,59.60655733,55.600765,53.405224,68.088519,61.37391433,90.41638933,72.535558
657.541626,59.54633833,55.71861267,53.50742067,68.02669533,61.390957,90.48641467,72.46246367
657.874817,59.538133,55.599304,53.55057667,68.12031567,61.433685,90.45391333,72.51951333
658.207947,59.53608067,55.66248867,53.717256,68.14627333,61.44652067,90.662196,72.39333833
658.540955,59.562865,55.70751067,53.75566867,68.11075333,61.410988,90.59669267,72.33171067
658.873962,59.52144733,55.744114,53.667796,67.954633,61.358111,90.55806467,72.118566
659.206909,59.43603767,55.788054,53.65995667,67.97932433,61.23407633,90.67022433,72.06571967
659.539856,59.43174133,55.883175,53.72198133,67.837687,61.24680733,90.745585,72.028356
659.872742,59.315918,56.01879267,53.80098733,67.89228833,61.200771,90.883962,71.88905333
660.205566,59.312359,56.10288633,53.782996,67.989479,61.22910433,90.941526,71.90817233
660.538391,59.29235567,56.134903,53.785314,67.97791267,61.22177733,91.06061533,71.84142533
660.871155,59.19826733,56.10940033,53.894197,68.051966,61.25885633,91.21368667,71.81230167
661.203796,59.088711,56.00404867,53.82622267,68.00789667,61.39395667,91.29036733,71.882538
661.536438,59.01968767,55.91571467,53.80881767,68.04118333,61.33866367,91.38768767,71.89944233
661.86908,59.09323867,55.97406667,53.72193,68.05792267,61.48236733,91.46261067,72.01531233
662.201599,59.15094867,55.99521867,53.77304733,67.998141,61.49815,91.37354533,72.09022267
662.534119,59.07496367,56.10233067,53.74129633,68.01224533,61.49237833,91.54327633,72.145907
662.866577,59.185693,56.07857667,53.703827,67.964666,61.520406,91.488406,72.17810567
663.199036,59.28430433,56.05512867,53.759865,67.88997133,61.52153267,91.397064,72.22601333
663.531372,59.341994,56.090632,53.85234067,67.873965,61.53391267,91.42835,72.23488633
663.863708,59.348798,56.18017467,53.77958167,67.95160933,61.63747567,91.333539,72.22571333
664.195923,59.41889933,56.18904367,53.853171,68.012329,61.57962267,91.177526,72.24836733
664.528198,59.52220933,56.15062567,53.69826767,68.057846,61.50010433,91.056132,72.361689
664.860352,59.45509733,56.09006233,53.65254467,68.04672733,61.51806933,91.18697633,72.38601933
665.192505,59.47066133,56.07423033,53.46056467,67.98807,61.635353,91.09370167,72.368515
665.524658,59.37154367,56.10470733,53.35805767,67.99374633,61.43787,91.070895,72.34664667
665.856689,59.37447867,56.23984533,53.349182,68.060331,61.44036733,91.14353167,72.463984
666.188721,59.48919333,56.293458,53.310336,68.09036233,61.47688533,91.11992133,72.48475167
666.52063,59.489058,56.256457,53.39245733,68.22112767,61.40951267,91.09548967,72.49289433
666.852478,59.68651033,56.19814933,53.33868,68.19256867,61.43366233,91.00503033,72.61667667
667.184387,59.68609367,56.08476133,53.273444,68.03904733,61.330008,90.83412667,72.62295533
667.516174,59.63845967,55.99401867,53.14665733,67.99603533,61.244264,90.835149,72.64237433
667.8479,59.66533533,55.961535,53.02297733,67.91442633,61.229674,90.676679,72.63989767
668.179688,59.587598,55.962377,53.086319,67.899994,61.285376,90.48006667,72.61045333
668.511353,59.66768533,56.01096933,53.04235067,67.94070167,61.39522967,90.40670267,72.644386
668.843018,59.533793,55.998881,53.01035833,67.87149533,61.16322667,90.42997233,72.59647633
669.1745,59.48094833,55.85939133,52.89584867,67.88624067,61.13870467,90.544904,72.50467667
669.506104,59.438122,55.763823,52.88541533,67.94722733,61.07897067,90.50486267,72.39656833
669.837524,59.42767967,55.86424,52.82956967,67.955266,61.05849567,90.55737067,72.320689
670.169006,59.377622,55.911339,52.81165167,67.93716667,61.03572467,90.63571933,72.30881533
670.500366,59.38576867,55.9616,52.75246933,68.04520667,61.027574,90.79169733,72.435766
670.831787,59.42215867,55.986832,52.94812667,67.900472,61.031761,90.71445967,72.41673533
671.163086,59.271394,55.98147433,53.0202,67.85761767,61.084559,90.63135267,72.463679
671.494324,59.22410967,56.07936467,53.138148,67.88252767,61.11051433,90.746386,72.46934
671.8255,59.36666733,56.21086267,53.13438167,67.92256667,61.127412,90.57159933,72.42438267
672.156616,59.33938467,56.17620967,53.22680533,67.726387,61.18001933,90.414482,72.36992667
672.487732,59.44178133,56.106686,53.33743267,67.68090567,61.35502133,90.58370967,72.36972533
672.818848,59.48589567,55.974364,53.32395433,67.669927,61.533352,90.61758167,72.407491
673.149841,59.416401,55.85667033,53.36651267,67.76293967,61.62360367,90.741272,72.552752
673.480835,59.475656,55.93114233,53.284251,67.623052,61.78212233,90.77095533,72.53413633
673.811768,59.33048867,55.93686167,53.39447267,67.775665,61.843455,90.716858,72.57594833
674.142639,59.338786,55.98464067,53.486332,67.87397267,61.86509567,90.69141633,72.488785
674.47345,59.49441,55.970196,53.54146933,67.86025767,62.03906367,90.65790033,72.577474
674.80426,59.506288,55.99154533,53.54608033,67.94026933,61.94507233,90.75103,72.690783
675.134949,59.635353,56.041763,53.52578467,68.00359833,62.02265033,90.71217367,72.81504833
675.465698,59.73124567,56.12380233,53.65717833,68.05572267,61.97465133,90.566045,72.78833267
675.796326,59.85377,56.098414,53.686404,68.049212,62.029916,90.42924767,72.643809
676.126953,59.9352,56.119419,53.842585,68.01420067,62.13186633,90.41921233,72.64771533
676.457458,60.03884233,56.12738933,53.821855,67.94731633,62.24563733,90.40261333,72.895434
676.787964,60.05884033,56.10679133,53.84055733,68.012113,62.30997733,90.28130067,72.866529
677.118408,60.10369233,56.01490933,53.83116267,68.09885667,62.34934,90.40873733,72.83846267
677.448853,60.01077133,55.89129767,53.79301333,68.049375,62.236824,90.312495,72.61839033
677.779175,59.97888033,55.82062133,53.70835967,68.21758033,62.20921333,90.43818133,72.687706
678.109558,60.054849,55.82915233,53.695006,68.36833967,62.16215733,90.548386,72.71813467
678.439758,60.029251,55.642822,53.631382,68.376048,62.059929,90.48086267,72.746872
678.77002,59.900655,55.57943333,53.76573067,68.29985567,62.03095267,90.441574,72.67281867
679.100159,59.81588767,55.526947,53.72951267,68.50015533,61.88663867,90.58083333,72.70420567
679.430298,59.81502667,55.52878567,53.72621033,68.47922,62.00573067,90.38777133,72.63124867
679.760376,59.89807367,55.57336433,53.770583,68.481224,61.818686,90.179469,72.62649833
680.090393,59.98837267,55.62101867,53.67829667,68.35299667,61.79412567,89.96641033,72.39453367
680.42041,59.92073067,55.63572167,53.669908,68.333369,61.87978733,89.993327,72.41003433
680.750305,59.917048,55.56941233,53.61065,68.19327533,61.77539067,89.95196033,72.48125733
681.0802,59.84725567,55.505015,53.50216833,68.37803667,61.934699,89.865601,72.52969367
681.410034,59.733205,55.55013133,53.46284867,68.50895933,61.93325567,89.877042,72.590434
681.739807,59.54848467,55.61589167,53.495223,68.52562467,62.05071767,89.722364,72.53279633
682.06958,59.60415133,55.67391967,53.510859,68.561475,61.898791,89.86333433,72.382919
682.399292,59.464424,55.60711933,53.38994367,68.38117467,61.899386,89.90301233,72.22575633
682.728943,59.32706967,55.751915,53.54637133,68.33773567,62.030642,89.908539,72.20057667
683.058594,59.33856733,55.68410233,53.406982,68.46228567,62.05630233,89.97610467,72.252134
683.388123,59.17709733,55.69911333,53.42411133,68.68547567,62.11794667,89.94462567,72.150495
683.71759,59.18469233,55.62891267,53.48976933,68.73050933,62.07001633,90.019043,72.26651267
684.047058,59.27652367,55.71761833,53.498854,68.76848367,62.08180733,89.75499233,72.36418133
684.376465,59.24633533,55.74604033,53.58842833,68.76311733,62.19110133,89.79010533,72.39280433
684.705811,59.298458,55.784738,53.572431,68.536413,62.19074733,89.629135,72.34988667
685.035095,59.38471833,55.77548967,53.56129067,68.427129,62.179437,89.39900733,72.10825333
685.36438,59.36285633,55.873019,53.48592733,68.41452033,62.315638,89.292175,71.91900633
685.693665,59.39903533,55.80922433,53.43873867,68.393125,62.386767,89.31182633,71.89599867
686.022888,59.40377567,55.91724533,53.38916033,68.38531233,62.426098,89.422137,71.892797
686.351929,59.387587,56.090767,53.311555,68.62837467,62.34806067,89.462326,71.98718767
686.68103,59.273997,56.19517267,53.40228267,68.654124,62.45908333,89.60924033,72.053388
687.010071,59.23845767,56.14553833,53.55173867,68.75163767,62.40466933,89.75046067,72.214536
687.33905,59.24766533,56.01771033,53.71699133,68.83248133,62.147461,89.604009,72.27608733
687.66803,59.29366067,56.04837933,53.73011633,68.76454933,62.270588,89.56613167,72.168864
687.996887,59.290038,56.14678833,53.846878,68.50262467,62.377252,89.76599867,72.025711
688.325745,59.32841,56.233635,53.87406033,68.34368633,62.41189333,89.702606,71.97199767
688.654602,59.485681,56.14852033,53.91303867,68.38899233,62.403299,89.83196033,72.07491033
688.983276,59.429366,55.91283667,53.987162,68.312037,62.47210833,89.82493333,72.203639
689.312012,59.388583,56.045157,54.039135,68.45082367,62.44989633,89.97980233,72.33505
689.640625,59.509219,55.881737,54.001968,68.575577,62.21065,90.03472433,72.429423
689.969238,59.37007267,55.852671,54.062997,68.52054833,62.198742,89.94579067,72.42955033
690.297791,59.391707,55.88584267,54.229336,68.403852,62.151652,89.99672467,72.42195667
690.626282,59.23234167,55.95995833,54.22257733,68.441175,62.208677,89.99232733,72.349945
690.954834,59.26336133,55.92829767,54.20159167,68.42065433,62.37438733,90.238085,72.22462967
691.283203,59.36155067,56.06747067,54.03449633,68.497078,62.502636,90.22148933,72.40521233
691.611572,59.23119867,56.072665,54.062134,68.705297,62.53551833,90.38569133,72.44512433
691.93988,59.187191,56.082755,54.11892467,68.80171967,62.63616167,90.74664067,72.660759
692.268127,59.211887,56.09411367,54.233836,68.83315267,62.71880733,90.93897767,72.711718
692.596375,59.255651,56.21103933,54.10183833,68.88308967,62.626377,90.782397,72.664248
692.9245,59.325362,56.30584833,54.30196233,69.02712,62.62493267,90.41872167,72.63601933
693.252625,59.30388267,56.14852767,54.287159,68.858256,62.71539067,90.253774,72.725937
693.58075,59.299708,56.102548,54.241647,68.695417,62.55542767,90.304779,72.70289367
693.908813,59.356721,56.14464833,53.94077567,68.57904033,62.61625433,90.254776,72.68760933
694.236755,59.42843,56.259801,53.687276,68.64766667,62.77577933,90.23799367,72.69643633
694.564697,59.44896333,56.35151433,53.63583233,68.575376,62.821163,90.250412,72.47038767
694.892517,59.58259333,56.299848,53.54605367,68.410108,62.646104,90.22078733,72.62763433
695.220398,59.570164,56.33186933,53.531007,68.54647067,62.591928,90.13932533,72.54743433
695.548157,59.600305,56.327994,53.480662,68.48252867,62.535319,90.16206367,72.324646
695.875916,59.614315,56.46640233,53.346301,68.567383,62.53694267,90.141907,72.08849833
696.203613,59.734984,56.44684833,53.233785,68.41060633,62.65497433,90.00678233,71.94085167
696.531311,59.66493867,56.46291233,53.19992833,68.30253867,62.696936,89.96688833,72.036512
696.858887,59.67672233,56.55402633,53.23866133,68.26032233,62.64361933,90.12268333,71.99312333
697.186401,59.72508733,56.44517367,53.23553367,68.289729,62.75711833,90.081449,71.93014767
697.513916,59.75523633,56.422694,53.21583333,68.149775,62.79002367,89.92101033,72.07969433
697.84137,59.77608633,56.403689,53.29302833,68.13730133,62.673177,89.73282367,72.09548667
698.168762,59.82719033,56.33674133,53.35825367,68.08049767,62.65799833,89.746582,72.04337067
698.496155,59.89272433,56.30476367,53.357267,68.08615367,62.84150567,89.65908533,72.03728
698.823486,59.90149667,56.35606633,53.30363333,68.11547867,62.82958367,89.58098867,72.04207367
699.150757,59.82841367,56.40433133,53.34961567,68.123688,62.89485567,89.64340467,72.13912433
699.477905,59.76997633,56.238247,53.374035,68.12960033,62.95216133,89.921346,72.218351
699.805054,59.64680967,56.14650867,53.277719,67.95452133,63.128656,90.035309,72.278862
700.132202,59.65631067,56.21909967,53.402424,67.96850833,63.10446933,90.12190733,72.14189167
